time,x,y,z
19:59:11:710,-0.14,-0.10,0.95
19:59:11:713,-0.14,-0.11,0.95
19:59:11:721,-0.19,-0.08,0.95
19:59:11:723,-0.15,-0.09,0.94
19:59:11:728,-0.12,-0.09,0.94
19:59:11:737,-0.10,-0.11,0.95
19:59:11:738,-0.10,-0.11,0.96
19:59:11:743,-0.11,-0.12,0.96
19:59:11:748,-0.12,-0.12,0.97
19:59:11:754,-0.12,-0.10,0.97
19:59:11:758,-0.13,-0.10,0.98
19:59:11:763,-0.13,-0.10,0.97
19:59:11:771,-0.13,-0.10,0.97
19:59:11:774,-0.12,-0.10,0.97
19:59:11:779,-0.12,-0.10,0.97
19:59:11:784,-0.12,-0.09,0.97
19:59:11:815,-0.12,-0.10,0.96
19:59:11:817,-0.12,-0.10,0.96
19:59:11:818,-0.13,-0.10,0.96
19:59:11:819,-0.14,-0.10,0.96
19:59:11:820,-0.15,-0.10,0.96
19:59:11:821,-0.14,-0.10,0.97
19:59:11:822,-0.14,-0.10,0.96
19:59:11:829,-0.14,-0.09,0.96
19:59:11:830,-0.13,-0.09,0.98
19:59:11:834,-0.13,-0.09,0.97
19:59:11:840,-0.13,-0.09,0.97
19:59:11:844,-0.12,-0.09,0.98
19:59:11:849,-0.12,-0.08,0.96
19:59:11:857,-0.12,-0.08,0.96
19:59:11:860,-0.12,-0.08,0.96
19:59:11:865,-0.13,-0.08,0.95
19:59:11:905,-0.13,-0.08,0.95
19:59:11:906,-0.13,-0.09,0.95
19:59:11:907,-0.13,-0.09,0.95
19:59:11:908,-0.13,-0.10,0.94
19:59:11:909,-0.13,-0.09,0.96
19:59:11:980,-0.13,-0.10,0.95
19:59:11:982,-0.13,-0.10,0.95
19:59:11:983,-0.13,-0.10,0.95
19:59:11:984,-0.14,-0.10,0.95
19:59:11:985,-0.13,-0.10,0.95
19:59:11:986,-0.13,-0.10,0.96
19:59:11:987,-0.13,-0.10,0.96
19:59:11:988,-0.13,-0.10,0.97
19:59:11:989,-0.12,-0.10,0.97
19:59:11:990,-0.12,-0.10,0.97
19:59:11:991,-0.12,-0.09,0.96
19:59:11:992,-0.13,-0.10,0.96
19:59:11:993,-0.13,-0.10,0.97
19:59:11:993,-0.13,-0.10,0.96
19:59:11:994,-0.12,-0.10,0.97
19:59:11:995,-0.12,-0.10,0.96
19:59:11:995,-0.13,-0.10,0.96
19:59:11:996,-0.13,-0.10,0.96
19:59:11:996,-0.14,-0.10,0.97
19:59:11:997,-0.13,-0.10,0.97
19:59:11:998,-0.13,-0.10,0.97
19:59:11:998,-0.12,-0.09,0.97
19:59:12:14,-0.13,-0.09,0.97
19:59:12:15,-0.12,-0.09,0.97
19:59:12:16,-0.12,-0.09,0.97
19:59:12:19,-0.12,-0.10,0.96
19:59:12:26,-0.12,-0.10,0.96
19:59:12:29,-0.12,-0.10,0.96
19:59:12:34,-0.12,-0.10,0.95
19:59:12:64,-0.13,-0.10,0.97
19:59:12:65,-0.12,-0.10,0.96
19:59:12:65,-0.13,-0.09,0.96
19:59:12:66,-0.12,-0.10,0.96
19:59:12:67,-0.13,-0.10,0.96
19:59:12:67,-0.13,-0.10,0.97
19:59:12:77,-0.13,-0.10,0.96
19:59:12:78,-0.14,-0.10,0.96
19:59:12:79,-0.14,-0.11,0.97
19:59:12:83,-0.14,-0.11,0.98
19:59:12:89,-0.14,-0.11,0.97
19:59:12:113,-0.13,-0.11,0.98
19:59:12:114,-0.12,-0.10,0.96
19:59:12:115,-0.11,-0.09,0.97
19:59:12:115,-0.12,-0.09,0.97
19:59:12:116,-0.12,-0.09,0.97
19:59:12:120,-0.12,-0.09,0.96
19:59:12:127,-0.12,-0.09,0.96
19:59:12:131,-0.13,-0.09,0.96
19:59:12:137,-0.13,-0.10,0.96
19:59:12:138,-0.13,-0.10,0.95
19:59:12:144,-0.13,-0.10,0.95
19:59:12:148,-0.13,-0.10,0.95
19:59:12:153,-0.14,-0.10,0.95
19:59:12:161,-0.13,-0.09,0.95
19:59:12:163,-0.14,-0.09,0.95
19:59:12:169,-0.14,-0.09,0.96
19:59:12:175,-0.13,-0.09,0.96
19:59:12:197,-0.14,-0.10,0.96
19:59:12:198,-0.14,-0.10,0.96
19:59:12:199,-0.15,-0.11,0.95
19:59:12:200,-0.14,-0.11,0.95
19:59:12:202,-0.14,-0.11,0.96
19:59:12:203,-0.13,-0.10,0.96
19:59:12:207,-0.14,-0.10,0.95
19:59:12:213,-0.14,-0.10,0.95
19:59:12:218,-0.14,-0.09,0.96
19:59:12:223,-0.14,-0.10,0.96
19:59:12:229,-0.14,-0.10,0.95
19:59:12:234,-0.14,-0.10,0.96
19:59:12:239,-0.13,-0.10,0.95
19:59:12:246,-0.13,-0.10,0.96
19:59:12:249,-0.13,-0.10,0.96
19:59:12:254,-0.13,-0.10,0.96
19:59:12:260,-0.13,-0.10,0.96
19:59:12:265,-0.13,-0.09,0.96
19:59:12:270,-0.14,-0.10,0.95
19:59:12:275,-0.14,-0.10,0.96
19:59:12:301,-0.14,-0.10,0.96
19:59:12:302,-0.14,-0.09,0.96
19:59:12:303,-0.13,-0.09,0.97
19:59:12:304,-0.13,-0.09,0.97
19:59:12:304,-0.14,-0.09,0.96
19:59:12:305,-0.14,-0.11,1.10
19:59:12:309,-0.05,-0.07,1.06
19:59:12:315,-0.09,-0.13,0.70
19:59:12:320,-0.22,-0.14,0.80
19:59:12:325,-0.30,-0.12,0.92
19:59:12:344,-0.30,-0.12,0.97
19:59:12:345,-0.24,-0.11,0.94
19:59:12:346,-0.19,-0.12,0.87
19:59:12:346,-0.18,-0.11,0.87
19:59:12:357,-0.16,-0.08,0.90
19:59:12:358,-0.07,-0.10,0.96
19:59:12:360,-0.21,-0.15,0.98
19:59:12:390,-0.21,-0.03,0.96
19:59:12:391,0.09,-0.10,1.00
19:59:12:392,-0.35,-0.12,1.00
19:59:12:392,0.19,-0.04,1.04
19:59:12:395,-0.26,-0.18,1.01
19:59:12:395,-0.08,-0.04,0.98
19:59:12:443,-0.04,-0.11,1.01
19:59:12:444,-0.12,-0.12,0.99
19:59:12:445,-0.19,-0.10,0.98
19:59:12:446,-0.16,-0.08,0.98
19:59:12:446,-0.10,-0.08,0.98
19:59:12:447,-0.10,-0.10,0.98
19:59:12:448,-0.15,-0.12,0.97
19:59:12:449,-0.19,-0.11,0.97
19:59:12:450,-0.19,-0.10,0.96
19:59:12:451,-0.15,-0.09,0.96
19:59:12:452,-0.12,-0.09,0.97
19:59:12:452,-0.11,-0.10,0.97
19:59:12:453,-0.13,-0.11,0.97
19:59:12:460,-0.14,-0.10,0.96
19:59:12:467,-0.15,-0.09,0.94
19:59:12:469,-0.14,-0.09,0.94
19:59:12:475,-0.14,-0.08,0.94
19:59:12:505,-0.13,-0.09,0.94
19:59:12:506,-0.13,-0.10,0.94
19:59:12:507,-0.14,-0.10,0.94
19:59:12:508,-0.14,-0.10,0.94
19:59:12:509,-0.14,-0.10,0.95
19:59:12:509,-0.15,-0.10,0.94
19:59:12:513,-0.15,-0.09,0.95
19:59:12:519,-0.15,-0.09,0.95
19:59:12:525,-0.15,-0.10,0.95
19:59:12:535,-0.15,-0.09,0.96
19:59:12:536,-0.15,-0.10,0.96
19:59:12:537,-0.14,-0.10,0.96
19:59:12:542,-0.15,-0.10,0.96
19:59:12:547,-0.15,-0.10,0.97
19:59:12:553,-0.16,-0.10,0.96
19:59:12:558,-0.17,-0.10,0.96
19:59:12:564,-0.16,-0.11,0.96
19:59:12:569,-0.16,-0.11,0.96
19:59:12:574,-0.16,-0.11,0.96
19:59:12:580,-0.15,-0.10,0.95
19:59:12:608,-0.15,-0.10,0.96
19:59:12:609,-0.16,-0.10,0.95
19:59:12:609,-0.15,-0.10,0.96
19:59:12:610,-0.15,-0.10,0.96
19:59:12:611,-0.14,-0.09,0.96
19:59:12:612,-0.14,-0.10,0.96
19:59:12:615,-0.14,-0.09,0.96
19:59:12:620,-0.14,-0.09,0.97
19:59:12:624,-0.14,-0.09,0.96
19:59:12:629,-0.15,-0.10,0.96
19:59:12:637,-0.14,-0.10,0.97
19:59:12:642,-0.15,-0.11,0.96
19:59:12:642,-0.15,-0.10,0.95
19:59:12:647,-0.15,-0.11,0.95
19:59:12:654,-0.15,-0.11,0.95
19:59:12:657,-0.15,-0.11,0.95
19:59:12:662,-0.15,-0.11,0.95
19:59:12:668,-0.15,-0.10,0.96
19:59:12:673,-0.15,-0.10,0.95
19:59:12:679,-0.15,-0.10,0.96
19:59:12:684,-0.15,-0.10,0.96
19:59:12:692,-0.16,-0.10,0.96
19:59:12:693,-0.15,-0.10,0.97
19:59:12:696,-0.15,-0.10,0.96
19:59:12:703,-0.15,-0.10,0.96
19:59:12:707,-0.14,-0.10,0.95
19:59:12:712,-0.15,-0.10,0.96
19:59:12:717,-0.14,-0.10,0.96
19:59:12:723,-0.14,-0.10,0.96
19:59:12:728,-0.14,-0.10,0.96
19:59:12:734,-0.14,-0.10,0.96
19:59:12:739,-0.14,-0.09,0.96
19:59:12:744,-0.14,-0.09,0.96
19:59:12:751,-0.14,-0.10,0.97
19:59:12:751,-0.14,-0.10,0.96
19:59:12:756,-0.14,-0.10,0.96
19:59:12:761,-0.14,-0.10,0.96
19:59:12:767,-0.14,-0.10,0.96
19:59:12:773,-0.14,-0.10,0.96
19:59:12:778,-0.14,-0.10,0.96
19:59:12:786,-0.14,-0.10,0.96
19:59:12:789,-0.15,-0.11,0.95
19:59:12:794,-0.14,-0.11,0.95
19:59:12:800,-0.14,-0.11,0.95
19:59:12:803,-0.14,-0.11,0.95
19:59:12:806,-0.14,-0.11,0.96
19:59:12:812,-0.14,-0.11,0.96
19:59:12:817,-0.14,-0.11,0.96
19:59:12:823,-0.14,-0.11,0.96
19:59:12:828,-0.13,-0.11,0.96
19:59:12:833,-0.13,-0.10,0.96
19:59:12:839,-0.14,-0.10,0.96
19:59:12:844,-0.13,-0.09,0.96
19:59:12:850,-0.14,-0.10,0.97
19:59:12:851,-0.14,-0.10,0.96
19:59:12:857,-0.15,-0.10,0.96
19:59:12:862,-0.15,-0.10,0.96
19:59:12:867,-0.15,-0.10,0.96
19:59:12:875,-0.15,-0.10,0.95
19:59:12:878,-0.15,-0.10,0.95
19:59:12:884,-0.15,-0.10,0.94
19:59:12:893,-0.15,-0.10,0.95
19:59:12:894,-0.15,-0.10,0.95
19:59:12:908,-0.15,-0.10,0.95
19:59:12:909,-0.16,-0.10,0.95
19:59:12:911,-0.15,-0.10,0.95
19:59:12:915,-0.15,-0.10,0.96
19:59:12:919,-0.15,-0.10,0.95
19:59:12:927,-0.15,-0.10,0.96
19:59:12:928,-0.15,-0.10,0.95
19:59:12:932,-0.15,-0.10,0.95
19:59:12:940,-0.15,-0.10,0.95
19:59:12:946,-0.15,-0.10,0.95
19:59:12:949,-0.15,-0.10,0.96
19:59:12:961,-0.16,-0.10,0.96
19:59:12:963,-0.16,-0.11,0.96
19:59:12:964,-0.16,-0.11,0.95
19:59:12:970,-0.16,-0.11,0.95
19:59:12:980,-0.16,-0.11,0.95
19:59:12:981,-0.16,-0.10,0.95
19:59:12:987,-0.15,-0.10,0.96
19:59:12:988,-0.15,-0.10,0.96
19:59:12:992,-0.16,-0.10,0.96
19:59:12:998,-0.16,-0.10,0.95
19:59:13:3,-0.16,-0.10,0.97
19:59:13:9,-0.16,-0.10,0.96
19:59:13:14,-0.15,-0.10,0.96
19:59:13:21,-0.15,-0.11,0.96
19:59:13:23,-0.15,-0.11,0.95
19:59:13:27,-0.15,-0.10,0.95
19:59:13:33,-0.16,-0.11,0.96
19:59:13:38,-0.16,-0.11,0.96
19:59:13:45,-0.16,-0.11,0.96
19:59:13:51,-0.16,-0.10,0.95
19:59:13:52,-0.16,-0.10,0.96
19:59:13:56,-0.16,-0.10,0.95
19:59:13:62,-0.16,-0.11,0.97
19:59:13:67,-0.16,-0.11,0.96
19:59:13:73,-0.16,-0.10,0.96
19:59:13:79,-0.16,-0.10,0.96
19:59:13:86,-0.16,-0.10,0.96
19:59:13:87,-0.16,-0.11,0.96
19:59:13:92,-0.16,-0.11,0.97
19:59:13:98,-0.17,-0.11,0.97
19:59:13:103,-0.17,-0.11,0.96
19:59:13:109,-0.16,-0.11,0.97
19:59:13:116,-0.17,-0.10,0.96
19:59:13:117,-0.17,-0.11,0.96
19:59:13:121,-0.16,-0.11,0.95
19:59:13:127,-0.16,-0.10,0.96
19:59:13:132,-0.16,-0.11,0.96
19:59:13:137,-0.16,-0.10,0.96
19:59:13:142,-0.16,-0.10,0.96
19:59:13:148,-0.16,-0.10,0.96
19:59:13:153,-0.15,-0.10,0.96
19:59:13:159,-0.15,-0.10,0.96
19:59:13:165,-0.15,-0.10,0.95
19:59:13:166,-0.16,-0.10,0.95
19:59:13:170,-0.16,-0.10,0.95
19:59:13:176,-0.15,-0.10,0.95
19:59:13:182,-0.15,-0.10,0.95
19:59:13:187,-0.15,-0.10,0.95
19:59:13:194,-0.15,-0.10,0.95
19:59:13:198,-0.15,-0.10,0.95
19:59:13:204,-0.16,-0.10,0.95
19:59:13:210,-0.16,-0.10,0.95
19:59:13:215,-0.15,-0.10,0.95
19:59:13:221,-0.16,-0.10,0.95
19:59:13:227,-0.16,-0.10,0.94
19:59:13:232,-0.16,-0.10,0.95
19:59:13:237,-0.16,-0.11,0.94
19:59:13:243,-0.16,-0.11,0.94
19:59:13:248,-0.16,-0.11,0.95
19:59:13:255,-0.16,-0.11,0.95
19:59:13:256,-0.16,-0.11,0.95
19:59:13:260,-0.15,-0.11,0.95
19:59:13:266,-0.15,-0.10,0.94
19:59:13:271,-0.16,-0.10,0.95
19:59:13:277,-0.16,-0.10,0.95
19:59:13:283,-0.16,-0.10,0.96
19:59:13:290,-0.16,-0.10,0.96
19:59:13:291,-0.16,-0.10,0.96
19:59:13:295,-0.16,-0.10,0.96
19:59:13:301,-0.16,-0.11,0.95
19:59:13:306,-0.16,-0.11,0.95
19:59:13:312,-0.16,-0.11,0.95
19:59:13:317,-0.16,-0.11,0.96
19:59:13:323,-0.16,-0.10,0.95
19:59:13:330,-0.16,-0.11,0.95
19:59:13:331,-0.16,-0.10,0.95
19:59:13:335,-0.16,-0.10,0.96
19:59:13:341,-0.16,-0.10,0.96
19:59:13:346,-0.17,-0.10,0.96
19:59:13:352,-0.17,-0.10,0.95
19:59:13:358,-0.17,-0.10,0.95
19:59:13:363,-0.18,-0.11,0.96
19:59:13:369,-0.18,-0.11,0.96
19:59:13:370,-0.19,-0.12,0.96
19:59:13:375,-0.19,-0.12,0.96
19:59:13:381,-0.19,-0.12,0.96
19:59:13:387,-0.18,-0.12,0.96
19:59:13:392,-0.18,-0.11,0.97
19:59:13:398,-0.18,-0.12,0.98
19:59:13:458,-0.18,-0.11,0.97
19:59:13:459,-0.18,-0.11,0.97
19:59:13:459,-0.18,-0.11,0.97
19:59:13:460,-0.18,-0.11,0.96
19:59:13:461,-0.18,-0.11,0.96
19:59:13:461,-0.18,-0.11,0.96
19:59:13:462,-0.18,-0.11,0.96
19:59:13:463,-0.18,-0.10,0.97
19:59:13:463,-0.22,-0.09,0.95
19:59:13:464,-0.31,-0.07,0.79
19:59:13:465,-0.26,-0.14,0.81
19:59:13:465,-0.19,-0.14,0.98
19:59:13:466,-0.13,-0.14,1.03
19:59:13:467,-0.10,-0.12,1.00
19:59:13:471,-0.11,-0.10,0.98
19:59:13:477,-0.14,-0.08,0.96
19:59:13:482,-0.17,-0.07,0.95
19:59:13:489,-0.21,-0.07,0.95
19:59:13:490,-0.27,-0.05,0.92
19:59:13:495,-0.23,-0.09,0.91
19:59:13:503,-0.20,-0.12,0.95
19:59:13:508,-0.17,-0.12,0.96
19:59:13:513,-0.17,-0.13,0.97
19:59:13:519,-0.16,-0.12,0.97
19:59:13:522,-0.17,-0.10,0.95
19:59:13:529,-0.17,-0.09,0.95
19:59:13:530,-0.18,-0.08,0.93
19:59:13:535,-0.18,-0.10,0.95
19:59:13:540,-0.18,-0.10,0.94
19:59:13:546,-0.18,-0.11,0.94
19:59:13:551,-0.18,-0.11,0.94
19:59:13:557,-0.18,-0.11,0.95
19:59:13:562,-0.18,-0.10,0.96
19:59:13:567,-0.18,-0.10,0.95
19:59:13:576,-0.18,-0.10,0.95
19:59:13:577,-0.18,-0.11,0.95
19:59:13:580,-0.18,-0.10,0.96
19:59:13:587,-0.17,-0.11,0.95
19:59:13:597,-0.17,-0.10,0.96
19:59:13:597,-0.17,-0.11,0.96
19:59:13:610,-0.18,-0.11,0.96
19:59:13:611,-0.18,-0.10,0.96
19:59:13:612,-0.18,-0.10,0.96
19:59:13:615,-0.17,-0.10,0.95
19:59:13:621,-0.17,-0.10,0.95
19:59:13:631,-0.17,-0.10,0.96
19:59:13:632,-0.17,-0.10,0.95
19:59:13:637,-0.17,-0.09,0.96
19:59:13:643,-0.17,-0.09,0.96
19:59:13:659,-0.17,-0.10,0.96
19:59:13:660,-0.17,-0.09,0.95
19:59:13:661,-0.16,-0.10,0.95
19:59:13:662,-0.17,-0.10,0.96
19:59:13:666,-0.16,-0.10,0.96
19:59:13:672,-0.17,-0.10,0.95
19:59:13:679,-0.17,-0.10,0.96
19:59:13:680,-0.17,-0.10,0.96
19:59:13:688,-0.18,-0.10,0.96
19:59:13:694,-0.17,-0.10,0.96
19:59:13:694,-0.17,-0.10,0.96
19:59:13:700,-0.17,-0.11,0.96
19:59:13:706,-0.17,-0.11,0.96
19:59:13:711,-0.17,-0.10,0.96
19:59:13:722,-0.17,-0.11,0.96
19:59:13:723,-0.17,-0.11,0.96
19:59:13:732,-0.17,-0.11,0.96
19:59:13:732,-0.17,-0.11,0.96
19:59:13:742,-0.17,-0.11,0.96
19:59:13:743,-0.17,-0.11,0.97
19:59:13:752,-0.17,-0.11,0.96
19:59:13:754,-0.17,-0.11,0.96
19:59:13:762,-0.16,-0.11,0.96
19:59:13:763,-0.17,-0.11,0.96
19:59:13:772,-0.17,-0.10,0.96
19:59:13:773,-0.17,-0.11,0.96
19:59:13:782,-0.17,-0.10,0.96
19:59:13:783,-0.17,-0.10,0.95
19:59:13:794,-0.17,-0.10,0.95
19:59:13:795,-0.17,-0.10,0.95
19:59:13:795,-0.17,-0.10,0.96
19:59:13:804,-0.16,-0.10,0.95
19:59:13:805,-0.16,-0.10,0.95
19:59:13:814,-0.16,-0.10,0.94
19:59:13:815,-0.17,-0.10,0.95
19:59:13:825,-0.17,-0.11,0.94
19:59:13:825,-0.16,-0.10,0.95
19:59:13:835,-0.16,-0.10,0.96
19:59:13:835,-0.16,-0.10,0.95
19:59:13:845,-0.16,-0.09,0.95
19:59:13:846,-0.17,-0.10,0.96
19:59:13:855,-0.16,-0.10,0.96
19:59:13:856,-0.16,-0.10,0.96
19:59:13:865,-0.16,-0.10,0.95
19:59:13:867,-0.16,-0.09,0.96
19:59:13:875,-0.16,-0.10,0.95
19:59:13:876,-0.16,-0.10,0.94
19:59:13:885,-0.17,-0.10,0.95
19:59:13:885,-0.17,-0.10,0.94
19:59:13:919,-0.17,-0.10,0.95
19:59:13:920,-0.17,-0.10,0.94
19:59:13:927,-0.17,-0.10,0.95
19:59:13:928,-0.17,-0.10,0.95
19:59:13:930,-0.17,-0.11,0.95
19:59:13:933,-0.17,-0.10,0.94
19:59:13:941,-0.17,-0.11,0.94
19:59:13:941,-0.17,-0.10,0.95
19:59:13:950,-0.17,-0.10,0.95
19:59:13:951,-0.17,-0.10,0.95
19:59:13:960,-0.16,-0.10,0.95
19:59:13:961,-0.17,-0.10,0.95
19:59:13:970,-0.17,-0.09,0.94
19:59:13:970,-0.16,-0.09,0.95
19:59:13:980,-0.17,-0.10,0.95
19:59:13:981,-0.17,-0.11,0.95
19:59:13:991,-0.17,-0.11,0.95
19:59:13:992,-0.17,-0.10,0.95
19:59:14:2,-0.17,-0.10,0.95
19:59:14:3,-0.17,-0.11,0.95
19:59:14:11,-0.17,-0.10,0.95
19:59:14:12,-0.17,-0.10,0.96
19:59:14:22,-0.17,-0.11,0.96
19:59:14:23,-0.17,-0.11,0.96
19:59:14:34,-0.17,-0.10,0.95
19:59:14:35,-0.17,-0.10,0.95
19:59:14:36,-0.16,-0.10,0.96
19:59:14:48,-0.16,-0.10,0.96
19:59:14:49,-0.16,-0.10,0.96
19:59:14:54,-0.17,-0.10,0.96
19:59:14:55,-0.16,-0.10,0.96
19:59:14:64,-0.17,-0.10,0.96
19:59:14:65,-0.17,-0.10,0.96
19:59:14:74,-0.17,-0.10,0.96
19:59:14:75,-0.16,-0.10,0.95
19:59:14:85,-0.17,-0.10,0.95
19:59:14:86,-0.17,-0.11,0.96
19:59:14:95,-0.17,-0.11,0.95
19:59:14:96,-0.16,-0.11,0.96
19:59:14:112,-0.16,-0.10,0.96
19:59:14:114,-0.16,-0.10,0.96
19:59:14:117,-0.16,-0.10,0.97
19:59:14:118,-0.16,-0.10,0.97
19:59:14:128,-0.16,-0.11,0.97
19:59:14:129,-0.16,-0.11,0.96
19:59:14:138,-0.16,-0.10,0.95
19:59:14:139,-0.16,-0.10,0.96
19:59:14:148,-0.16,-0.10,0.96
19:59:14:148,-0.16,-0.10,0.97
19:59:14:149,-0.15,-0.10,0.96
19:59:14:158,-0.16,-0.10,0.96
19:59:14:168,-0.16,-0.10,0.95
19:59:14:169,-0.16,-0.10,0.95
19:59:14:179,-0.16,-0.10,0.96
19:59:14:179,-0.16,-0.10,0.96
19:59:14:189,-0.16,-0.10,0.96
19:59:14:190,-0.16,-0.10,0.96
19:59:14:200,-0.16,-0.10,0.96
19:59:14:201,-0.16,-0.10,0.96
19:59:14:216,-0.16,-0.10,0.96
19:59:14:217,-0.16,-0.10,0.96
19:59:14:217,-0.16,-0.09,0.96
19:59:14:227,-0.16,-0.09,0.96
19:59:14:228,-0.24,-0.12,0.78
19:59:14:239,-0.45,-0.11,0.77
19:59:14:240,-0.35,-0.11,0.92
19:59:14:245,-0.16,-0.14,0.95
19:59:14:246,-0.05,-0.13,0.99
19:59:14:253,-0.03,-0.10,1.00
19:59:14:253,-0.05,-0.08,1.00
19:59:14:263,-0.08,-0.07,0.99
19:59:14:264,-0.11,-0.07,0.99
19:59:14:274,-0.12,-0.07,0.98
19:59:14:274,-0.14,-0.08,0.98
19:59:14:284,-0.16,-0.08,0.96
19:59:14:284,-0.21,-0.07,0.91
19:59:14:294,-0.22,-0.09,0.93
19:59:14:295,-0.21,-0.11,0.94
19:59:14:305,-0.20,-0.12,0.94
19:59:14:305,-0.18,-0.12,0.93
19:59:14:314,-0.17,-0.11,0.95
19:59:14:315,-0.16,-0.10,0.95
19:59:14:326,-0.16,-0.10,0.95
19:59:14:327,-0.16,-0.10,0.96
19:59:14:335,-0.17,-0.09,0.96
19:59:14:336,-0.17,-0.09,0.95
19:59:14:345,-0.17,-0.09,0.96
19:59:14:346,-0.17,-0.09,0.96
19:59:14:358,-0.17,-0.09,0.94
19:59:14:359,-0.17,-0.10,0.96
19:59:14:364,-0.17,-0.10,0.95
19:59:14:365,-0.17,-0.10,0.95
19:59:14:371,-0.17,-0.10,0.95
19:59:14:376,-0.17,-0.10,0.95
19:59:14:384,-0.17,-0.10,0.95
19:59:14:385,-0.16,-0.10,0.95
19:59:14:389,-0.16,-0.10,0.95
19:59:14:396,-0.16,-0.10,0.96
19:59:14:404,-0.16,-0.10,0.96
19:59:14:405,-0.16,-0.10,0.96
19:59:14:408,-0.16,-0.10,0.95
19:59:14:414,-0.17,-0.10,0.95
19:59:14:464,-0.17,-0.10,0.96
19:59:14:465,-0.17,-0.10,0.96
19:59:14:465,-0.17,-0.10,0.96
19:59:14:466,-0.17,-0.10,0.97
19:59:14:467,-0.17,-0.10,0.97
19:59:14:467,-0.16,-0.10,0.96
19:59:14:468,-0.17,-0.10,0.96
19:59:14:471,-0.16,-0.10,0.96
19:59:14:472,-0.16,-0.11,0.96
19:59:14:473,-0.16,-0.10,0.95
19:59:14:474,-0.16,-0.10,0.94
19:59:14:480,-0.16,-0.10,0.95
19:59:14:487,-0.16,-0.10,0.95
19:59:14:494,-0.16,-0.10,0.95
19:59:14:501,-0.16,-0.10,0.95
19:59:14:507,-0.15,-0.10,0.95
19:59:14:508,-0.15,-0.10,0.96
19:59:14:514,-0.15,-0.10,0.96
19:59:14:518,-0.15,-0.10,0.97
19:59:14:524,-0.15,-0.10,0.97
19:59:14:530,-0.15,-0.10,0.97
19:59:14:537,-0.15,-0.10,0.97
19:59:14:538,-0.15,-0.10,0.96
19:59:14:543,-0.16,-0.10,0.97
19:59:14:549,-0.15,-0.10,0.97
19:59:14:554,-0.15,-0.10,0.97
19:59:14:562,-0.15,-0.10,0.97
19:59:14:563,-0.15,-0.10,0.98
19:59:14:567,-0.15,-0.09,0.98
19:59:14:574,-0.15,-0.09,0.97
