Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi40581.700000,-0.569790,-0.273905,1.639648,-0.057500,-0.007500,-0.007500,1.000000,2.176246,-2.979449
40581.800000,-0.565202,-0.279436,1.637032,-0.056000,-0.008000,-0.014000,1.000000,2.175815,-2.976863
40581.900000,-0.564769,-0.283643,1.641199,-0.048333,-0.008333,-0.016667,1.000000,2.174044,-2.975802
40582.000000,-0.565960,-0.281527,1.639644,-0.037143,-0.005714,-0.014286,1.000000,2.173670,-2.976772
40582.100000,-0.564606,-0.285028,1.638623,-0.031250,-0.006250,-0.015000,1.000000,2.174952,-2.975811
40582.200000,-0.560894,-0.286329,1.632330,-0.002500,-0.015000,-0.018750,1.000000,2.175024,-2.975782
40582.300000,-0.563556,-0.293634,1.630551,0.001250,-0.018750,-0.045000,1.000000,2.175330,-2.973270
40582.400000,-0.539115,-0.302048,1.627801,-0.015000,-0.040000,-0.070000,1.000000,2.175404,-2.971726
40582.500000,-0.523435,-0.314771,1.626612,-0.040000,-0.061250,-0.116250,1.000000,2.168569,-2.972598
40582.600000,-0.513578,-0.326959,1.627684,-0.052500,-0.071250,-0.176250,1.000000,2.159087,-2.971701
40582.700000,-0.497571,-0.334200,1.617713,-0.072500,-0.086250,-0.197500,1.000000,2.151039,-2.969063
40582.800000,-0.483410,-0.356672,1.636691,-0.120000,-0.075000,-0.247500,1.000000,2.139701,-2.964966
40582.900000,-0.462372,-0.371845,1.644005,-0.140000,-0.045000,-0.300000,1.000000,2.124139,-2.960991
40583.000000,-0.448643,-0.383952,1.652850,-0.176250,-0.007500,-0.355000,1.000000,2.111389,-2.959878
40583.100000,-0.452654,-0.402761,1.668494,-0.198750,0.087500,-0.393750,1.000000,2.100927,-2.960446
40583.200000,-0.465917,-0.420120,1.684523,-0.210000,0.146250,-0.385000,1.000000,2.095704,-2.957181
40583.300000,-0.481049,-0.431405,1.685320,-0.202500,0.235000,-0.367500,1.000000,2.102403,-2.953365
40583.400000,-0.516180,-0.450071,1.688682,-0.202500,0.306250,-0.336250,1.000000,2.119020,-2.952672
40583.500000,-0.564125,-0.470654,1.679683,-0.196250,0.332500,-0.302500,1.000000,2.142033,-2.954074
40583.600000,-0.602383,-0.484339,1.651640,-0.165000,0.331250,-0.240000,1.000000,2.163449,-2.953128
40583.700000,-0.645360,-0.503084,1.636721,-0.151250,0.298750,-0.183750,1.000000,2.186843,-2.953415
40583.800000,-0.684345,-0.524209,1.617454,-0.113750,0.263750,-0.118750,1.000000,2.210203,-2.950726
40583.900000,-0.709327,-0.536855,1.594354,-0.096250,0.195000,-0.062500,1.000000,2.230981,-2.949406
40584.000000,-0.742443,-0.547804,1.568885,-0.068750,0.161250,-0.043750,1.000000,2.249564,-2.950024
40584.100000,-0.765281,-0.555114,1.559034,-0.048750,0.085000,-0.010000,1.000000,2.258257,-2.951233
40584.200000,-0.768982,-0.557292,1.544823,-0.023750,0.027500,0.016250,1.000000,2.262909,-2.950231
