Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi40581.700000,0.010697,0.004876,0.030412,-0.004773,-0.003006,0.002571,0.000000,-0.026895,-0.012951
40581.800000,0.011627,0.003879,0.030302,-0.004658,-0.003084,0.001404,0.000000,-0.027059,-0.012802
40581.900000,0.012674,0.003545,0.030732,-0.004068,-0.003136,0.000925,0.000000,-0.027734,-0.012741
40582.000000,0.012541,0.003943,0.030938,-0.003208,-0.002728,0.001352,0.000000,-0.027876,-0.012797
40582.100000,0.012275,0.003502,0.030467,-0.002756,-0.002811,0.001224,0.000000,-0.027388,-0.012742
40582.200000,0.012253,0.003487,0.030442,-0.000546,-0.004176,0.000551,0.000000,-0.027361,-0.012740
40582.300000,0.012879,0.002479,0.030110,-0.000258,-0.004761,-0.004162,0.000000,-0.027244,-0.012595
40582.400000,0.013287,0.001866,0.029947,-0.001507,-0.008075,-0.008651,0.000000,-0.027217,-0.012506
40582.500000,0.015944,0.002538,0.032001,-0.003428,-0.011389,-0.016955,0.000000,-0.029819,-0.012557
40582.600000,0.020317,0.002669,0.034546,-0.004389,-0.012948,-0.027727,0.000000,-0.033429,-0.012506
40582.700000,0.024615,0.002075,0.036494,-0.005926,-0.015288,-0.031542,0.000000,-0.036493,-0.012355
40582.800000,0.030773,0.001075,0.039186,-0.009576,-0.013533,-0.040519,0.000000,-0.040809,-0.012120
40582.900000,0.038783,0.000397,0.042971,-0.011113,-0.008855,-0.049945,0.000000,-0.046734,-0.011893
40583.000000,0.044707,0.000560,0.046305,-0.013899,-0.003006,-0.059820,0.000000,-0.051588,-0.011830
40583.100000,0.049025,0.001295,0.049332,-0.015628,0.011810,-0.066777,0.000000,-0.055571,-0.011864
40583.200000,0.052261,0.000299,0.050486,-0.016493,0.020972,-0.065206,0.000000,-0.057560,-0.011676
40583.300000,0.050643,-0.001508,0.048163,-0.015916,0.034813,-0.062064,0.000000,-0.055008,-0.011455
40583.400000,0.043827,-0.002627,0.043255,-0.015916,0.045925,-0.056454,0.000000,-0.048682,-0.011413
40583.500000,0.033821,-0.003261,0.036398,-0.015436,0.050019,-0.050394,0.000000,-0.039920,-0.011491
40583.600000,0.025130,-0.004764,0.030052,-0.013035,0.049824,-0.039173,0.000000,-0.031766,-0.011434
40583.700000,0.015146,-0.005947,0.023427,-0.011978,0.044755,-0.029074,0.000000,-0.022859,-0.011447
40583.800000,0.006013,-0.008140,0.016404,-0.009096,0.039297,-0.017403,0.000000,-0.013965,-0.011290
40583.900000,-0.002237,-0.009696,0.009982,-0.007751,0.028575,-0.007304,0.000000,-0.006054,-0.011211
40584.000000,-0.010110,-0.010411,0.004325,-0.005637,0.023311,-0.003938,0.000000,0.001021,-0.011244
40584.100000,-0.014061,-0.010404,0.001712,-0.004100,0.011420,0.002122,0.000000,0.004330,-0.011313
40584.200000,-0.015559,-0.011045,0.000071,-0.002179,0.002452,0.006835,0.000000,0.006102,-0.011254
40584.300000,-0.014232,-0.011584,0.000611,0.000319,-0.004371,0.001673,0.000000,0.005334,-0.011164
40584.400000,-0.012325,-0.010886,0.002521,0.001567,-0.004371,-0.009324,0.000000,0.003197,-0.011224
40584.500000,-0.010569,-0.011843,0.002819,0.004545,0.004012,-0.018077,0.000000,0.002495,-0.011067
40584.600000,-0.009836,-0.013268,0.002033,0.004353,0.012979,-0.017628,0.000000,0.002981,-0.010869
40584.700000,-0.008416,-0.013790,0.002620,0.002432,0.012005,-0.020770,0.000000,0.002139,-0.010778
40584.800000,-0.006700,-0.014216,0.003513,0.006467,0.015319,-0.024136,0.000000,0.000963,-0.010695
40584.900000,-0.006925,-0.014572,0.003030,0.004353,0.008496,-0.025707,0.000000,0.001428,-0.010652
40585.000000,-0.006212,-0.013756,0.004262,0.003297,0.011420,-0.025707,0.000000,0.000204,-0.010746
40585.100000,-0.004083,-0.014536,0.005069,0.001567,0.013369,-0.020994,0.000000,-0.001012,-0.010608
40585.200000,-0.004894,-0.015600,0.003594,0.001663,0.012589,-0.012690,0.000000,0.000476,-0.010481
40585.300000,-0.006837,-0.015214,0.002629,-0.000258,0.004597,-0.004835,0.000000,0.001796,-0.010567
40585.400000,-0.006771,-0.015063,0.002837,0.003201,-0.002616,-0.012242,0.000000,0.001613,-0.010586
40585.500000,-0.006459,-0.016486,0.001687,0.012711,0.000893,-0.009773,0.000000,0.002523,-0.010396
40585.600000,-0.004758,-0.018002,0.001427,0.020973,-0.002616,-0.007304,0.000000,0.002330,-0.010168
40585.700000,-0.002934,-0.017911,0.002786,0.035767,0.007716,-0.005060,0.000000,0.000703,-0.010147
40585.800000,-0.002595,-0.017276,0.003523,0.046814,-0.001057,0.013792,0.000000,-0.000018,-0.010224
40585.900000,-0.002997,-0.012695,0.006706,0.057573,-0.002811,0.021198,0.000000,-0.002659,-0.010837
40586.000000,-0.002043,-0.006775,0.011327,0.065355,-0.008660,0.033542,0.000000,-0.006934,-0.011617
40586.100000,0.000313,0.001427,0.017905,0.071599,-0.011584,0.042519,0.000000,-0.013272,-0.012690
40586.200000,0.003251,0.011169,0.025205,0.071311,-0.014703,0.054638,0.000000,-0.020407,-0.013975
40586.300000,0.006392,0.022677,0.033514,0.065643,-0.022696,0.055536,0.000000,-0.028452,-0.015500
40586.400000,0.009037,0.034111,0.041327,0.053154,-0.020746,0.052618,0.000000,-0.036047,-0.017038
40586.500000,0.012437,0.042756,0.048051,0.038937,-0.025035,0.050598,0.000000,-0.042926,-0.018187
40586.600000,0.019203,0.048609,0.055122,0.026833,-0.019187,0.028155,0.000000,-0.051184,-0.018918
40586.700000,0.022762,0.053047,0.059051,0.015305,-0.006320,0.009304,0.000000,-0.055656,-0.019498
40586.800000,0.022960,0.054689,0.059803,0.006851,0.005181,-0.007080,0.000000,-0.056361,-0.019723
40586.900000,0.022377,0.055242,0.059611,0.004065,0.008496,-0.022341,0.000000,-0.056004,-0.019803
40587.000000,0.016007,0.055792,0.055517,0.004257,0.018243,-0.033562,0.000000,-0.050665,-0.019910
40587.100000,0.006932,0.055774,0.049241,0.005794,0.042026,-0.043437,0.000000,-0.042839,0.023129
40587.200000,-0.008382,0.057136,0.037748,0.008964,0.063860,-0.053312,0.000000,-0.029291,0.065963
40587.300000,-0.028255,0.060729,0.021651,0.017418,0.070293,-0.057800,0.000000,-0.011271,0.108473
40587.400000,-0.051826,0.066091,0.002754,0.019147,0.071463,-0.051965,0.000000,0.009974,0.150716
40587.500000,-0.071281,0.071008,-0.013220,0.017130,0.058791,-0.037153,0.000000,0.027736,0.193064
40587.600000,-0.088030,0.076147,-0.026743,0.012423,0.048849,-0.030645,0.000000,0.042709,0.235380
40587.700000,-0.103295,0.079038,-0.038998,0.000895,0.044171,-0.018526,0.000000,0.056388,0.277992
40587.800000,-0.113280,0.079439,-0.048111,-0.007367,0.027795,-0.005733,0.000000,0.065875,0.320959
40587.900000,-0.115944,0.078540,-0.050598,-0.011497,-0.009244,0.013792,0.000000,0.068480,0.277984
40588.000000,-0.107558,0.076116,-0.043686,-0.011401,-0.061295,0.043416,0.000000,0.060906,0.235262
40588.100000,-0.087493,0.073579,-0.027288,-0.023506,-0.036732,0.051720,0.000000,0.042566,0.192602
40588.200000,-0.069955,0.070056,-0.011342,-0.024274,-0.038681,0.044539,0.000000,0.025875,0.150060
40588.300000,-0.052129,0.064924,0.003645,-0.022929,-0.028934,0.031746,0.000000,0.009494,0.107731
40588.400000,-0.036189,0.060927,0.017006,-0.022449,-0.018407,0.029726,0.000000,-0.005080,0.065251
40588.500000,-0.022985,0.055957,0.027231,-0.021680,-0.007880,0.014241,0.000000,-0.016428,0.022906
40588.600000,-0.009169,0.050960,0.037498,-0.026099,0.000893,-0.000571,0.000000,-0.027974,-0.019416
40588.700000,-0.000456,0.044417,0.041464,-0.035898,0.019997,-0.021219,0.000000,-0.033409,-0.018483
40588.800000,0.002095,0.036050,0.038888,-0.050692,0.064835,-0.050843,0.000000,-0.031931,-0.017349
40588.900000,-0.004854,0.025777,0.028878,-0.060683,0.036763,-0.064084,0.000000,-0.021370,-0.016034
40589.000000,-0.006916,0.012607,0.018094,-0.074324,0.035983,-0.059371,0.000000,-0.011692,-0.014329
40589.100000,-0.013393,-0.000679,0.002477,-0.084027,0.032669,-0.051741,0.000000,0.003074,-0.012695
40589.200000,-0.017790,-0.014919,-0.012884,-0.083066,0.007131,-0.048374,0.000000,0.017089,-0.010915
40589.300000,-0.019585,-0.025962,-0.024160,-0.076918,0.006936,-0.040071,0.000000,0.027032,-0.009522
40589.400000,-0.023028,-0.036675,-0.037321,-0.067215,0.005376,-0.036704,0.000000,0.038911,-0.008211
40589.500000,-0.026314,-0.045479,-0.049796,-0.056264,0.003232,-0.028176,0.000000,0.050106,-0.007162
40589.600000,-0.028115,-0.052758,-0.060283,-0.045697,-0.013728,-0.014486,0.000000,0.059315,-0.006288
40589.700000,-0.026746,-0.059398,-0.068091,-0.030711,-0.015483,-0.002591,0.000000,0.065560,-0.005437
40589.800000,-0.027350,-0.062379,-0.073217,-0.016397,-0.014703,-0.000571,0.000000,0.069925,-0.005089
40589.900000,-0.023800,-0.064330,-0.073182,-0.004197,-0.014313,-0.000347,0.000000,0.069229,-0.004772
40590.000000,-0.021852,-0.064938,-0.072416,0.008484,0.005376,-0.009548,0.000000,0.068230,-0.004653
40590.100000,-0.019203,-0.067106,-0.073624,0.038168,0.001088,-0.005733,0.000000,0.068728,-0.004326
40590.200000,-0.017422,-0.064427,-0.068339,0.067084,-0.002616,0.006610,0.000000,0.063972,-0.004615
40590.300000,-0.012554,-0.056771,-0.055651,0.084472,-0.005151,0.022769,0.000000,0.052155,-0.005488
40590.400000,-0.006890,-0.044841,-0.039698,0.090908,-0.004956,0.038030,0.000000,0.037100,-0.006938
40590.500000,-0.002817,-0.031258,-0.023610,0.094078,-0.006125,0.048129,0.000000,0.022275,-0.008641
40590.600000,0.002711,-0.016330,-0.006259,0.096768,-0.007685,0.055984,0.000000,0.006085,-0.010506
40590.700000,0.005727,-0.000943,0.009412,0.097248,-0.010414,0.062717,0.000000,-0.008091,-0.012478
40590.800000,0.010812,0.015724,0.025895,0.089371,-0.013338,0.071919,0.000000,-0.023553,-0.014617
40590.900000,0.014276,0.032419,0.042024,0.060840,-0.014313,0.070572,0.000000,-0.038436,-0.016790
40591.000000,0.019381,0.045304,0.053493,0.031155,-0.011974,0.063391,0.000000,-0.049687,-0.018458
40591.100000,0.022524,0.052269,0.058729,0.012327,-0.011389,0.049476,0.000000,-0.055217,-0.019390
40591.200000,0.022975,0.056736,0.060341,0.007235,-0.010609,0.031746,0.000000,-0.056739,-0.020018
40591.300000,0.023331,0.058812,0.061189,0.003873,-0.003786,0.016036,0.000000,-0.057583,-0.020307
40591.400000,0.019827,0.059246,0.059163,0.002048,0.000503,0.005264,0.000000,-0.054754,-0.020390
40591.500000,0.019173,0.059604,0.058861,0.004449,0.007326,-0.008426,0.000000,-0.054280,-0.020444
40591.600000,0.013975,0.060335,0.055724,0.006371,0.014734,-0.023238,0.000000,-0.049979,0.022512
40591.700000,0.003073,0.059974,0.048088,0.007427,0.029160,-0.033113,0.000000,-0.040506,0.022504
40591.800000,-0.011873,0.060675,0.036775,0.012135,0.042806,-0.041642,0.000000,-0.027243,0.065420
40591.900000,-0.030596,0.062318,0.022096,0.013768,0.063080,-0.049272,0.000000,-0.010478,0.108169
40592.000000,-0.051073,0.063315,0.004654,0.016073,0.067369,-0.048823,0.000000,0.008538,0.151010
40592.100000,-0.069802,0.065480,-0.010717,0.015113,0.060936,-0.042315,0.000000,0.025576,0.193695
40592.200000,-0.084919,0.067869,-0.023867,0.010694,0.054503,-0.036255,0.000000,0.039585,0.236375
40592.300000,-0.099874,0.069532,-0.035982,0.001087,0.041246,-0.024361,0.000000,0.053098,0.279149
40592.400000,-0.110599,0.067470,-0.045529,-0.006790,0.030524,-0.009773,0.000000,0.063295,0.236283
40592.500000,-0.114268,0.066696,-0.049134,-0.012074,0.007716,0.004366,0.000000,0.066956,0.236355
40592.600000,-0.111853,0.062917,-0.047778,-0.015724,-0.024060,0.022320,0.000000,0.065331,0.193768
40592.700000,-0.100683,0.060757,-0.037989,-0.018222,-0.048818,0.036235,0.000000,0.055026,0.151040
40592.800000,-0.085597,0.058079,-0.024235,-0.020335,-0.068508,0.045661,0.000000,0.040803,0.108402
40592.900000,-0.068474,0.054008,-0.010388,-0.022257,-0.060125,0.045885,0.000000,0.025586,0.065971
40593.000000,-0.050774,0.049380,0.003650,-0.019951,-0.050378,0.040499,0.000000,0.010017,0.023619
40593.100000,-0.033764,0.044015,0.015673,-0.014956,-0.050183,0.032868,0.000000,-0.004081,-0.018622
40593.200000,-0.017643,0.041446,0.027483,-0.011401,-0.038876,0.029053,0.000000,-0.017913,-0.018158
40593.300000,-0.005201,0.039752,0.036736,-0.009576,-0.032248,0.024789,0.000000,-0.028666,-0.017840
40593.400000,0.006397,0.037767,0.044562,-0.014764,-0.007490,0.007284,0.000000,-0.038180,-0.017465
40593.500000,0.011352,0.033716,0.046147,-0.021392,0.004207,-0.013139,0.000000,-0.040939,-0.016871
40593.600000,0.014113,0.027831,0.045097,-0.032728,0.021362,-0.039846,0.000000,-0.040829,-0.016050
40593.700000,0.013170,0.020127,0.039301,-0.042430,0.019023,-0.061167,0.000000,-0.035542,-0.015027
40593.800000,0.009492,0.011131,0.029926,-0.054727,0.016293,-0.072613,0.000000,-0.026501,-0.013890
40593.900000,0.005661,0.000476,0.017399,-0.068560,0.033643,-0.077774,0.000000,-0.014630,-0.012552
40594.000000,0.001161,-0.012999,0.001252,-0.079992,0.027795,-0.080019,0.000000,0.000457,-0.010862
40594.100000,-0.001607,-0.027602,-0.015481,-0.085083,0.023701,-0.083161,0.000000,0.015381,-0.009020
40594.200000,-0.006202,-0.038927,-0.030219,-0.080376,0.021752,-0.074857,0.000000,0.029104,-0.007635
40594.300000,-0.010888,-0.049335,-0.044750,-0.072499,0.014734,-0.058922,0.000000,0.042549,-0.006386
40594.400000,-0.015272,-0.057704,-0.057629,-0.061355,0.014929,-0.038275,0.000000,0.054427,-0.005409
40594.500000,-0.019422,-0.063066,-0.068132,-0.048098,0.010250,-0.016955,0.000000,0.064130,-0.004832
40594.600000,-0.020724,-0.067825,-0.076465,-0.028885,0.003037,-0.001020,0.000000,0.071309,-0.004282
40594.700000,-0.021358,-0.070191,-0.081005,0.004545,-0.018602,0.011548,0.000000,0.075236,-0.004011
40594.800000,-0.019720,-0.068260,-0.076616,0.045277,-0.024060,0.026809,0.000000,0.071198,-0.004208
40594.900000,-0.016685,-0.061345,-0.064767,0.077555,-0.028739,0.046783,0.000000,0.060450,-0.005007
40595.000000,-0.008537,-0.051332,-0.048779,0.092349,-0.038681,0.054413,0.000000,0.044482,-0.006163
40595.100000,0.001229,-0.037033,-0.029868,0.095327,-0.043555,0.061595,0.000000,0.025496,-0.007912
40595.200000,0.013236,-0.023041,-0.010197,0.094558,-0.049403,0.064737,0.000000,0.005076,-0.009600
40595.300000,0.026154,-0.008789,0.010515,0.092733,-0.047844,0.059800,0.000000,-0.016532,-0.011307
40595.400000,0.035764,0.004477,0.030530,0.086969,-0.043555,0.058902,0.000000,-0.036317,-0.012878
40595.500000,0.044557,0.019083,0.050483,0.067756,-0.030688,0.053516,0.000000,-0.056164,-0.014669
40595.600000,0.051909,0.030476,0.064463,0.038649,-0.024450,0.038928,0.000000,-0.070745,-0.016097
40595.700000,0.058297,0.036669,0.072297,0.010501,-0.014313,0.020300,0.000000,-0.079748,-0.016861
40595.800000,0.057402,0.038680,0.072866,-0.002659,0.019412,0.006162,0.000000,-0.079957,-0.017158
40595.900000,0.049074,0.036979,0.067458,-0.001315,0.055672,-0.012242,0.000000,-0.072606,-0.016990
40596.000000,0.035117,0.035671,0.058515,0.002528,0.078676,-0.031991,0.000000,-0.060596,-0.016921
40596.100000,0.014034,0.034224,0.043278,0.008388,0.092907,-0.039622,0.000000,-0.041849,-0.016902
40596.200000,-0.008234,0.037338,0.026605,0.009349,0.112011,-0.053761,0.000000,-0.022514,-0.017501
40596.300000,-0.034983,0.040081,0.004650,0.014056,0.104799,-0.054658,0.000000,0.001819,-0.018074
40596.400000,-0.060182,0.042840,-0.014797,0.014152,0.104019,-0.050843,0.000000,0.024118,-0.018646
40596.500000,-0.085824,0.047433,-0.034206,0.015113,0.102459,-0.048150,0.000000,0.046405,0.023607
40596.600000,-0.107209,0.051281,-0.050743,0.010405,0.067174,-0.041193,0.000000,0.065095,0.022928
40596.700000,-0.120926,0.052859,-0.062743,0.001760,0.034423,-0.029298,0.000000,0.077723,0.022605
40596.800000,-0.128989,0.052968,-0.070380,-0.004389,0.002647,-0.010222,0.000000,0.085503,0.022516
40596.900000,-0.127907,0.053154,-0.069176,-0.010633,-0.026790,0.006386,0.000000,0.084351,0.022504
40597.000000,-0.120547,0.051620,-0.061965,-0.011113,-0.066948,0.027931,0.000000,0.077274,0.022753
40597.100000,-0.103006,0.049496,-0.045054,-0.016493,-0.072992,0.039152,0.000000,0.060303,0.023161
40597.200000,-0.082854,0.047527,-0.027912,-0.013899,-0.095215,0.052169,0.000000,0.041788,0.023574
40597.300000,-0.059894,0.044586,-0.009156,-0.015436,-0.085468,0.058453,0.000000,0.021030,-0.018947
40597.400000,-0.038561,0.040388,0.007192,-0.013515,-0.075331,0.056209,0.000000,0.002528,-0.018219
40597.500000,-0.023036,0.038143,0.020105,-0.011209,-0.056421,0.051720,0.000000,-0.011392,-0.017789
40597.600000,-0.009365,0.036772,0.031230,-0.009480,-0.043945,0.043865,0.000000,-0.023592,-0.017478
