Clock Time (s),Elapsed Time (s),ax,ay,az,gx,gy,gz,mr,mtheta,mphi,
40585.9,4.200000000004366,-0.31,-0.10,1.09,1.27,-0.03,-0.03,51.61849377887736,0.6322556521031164,2.4278708315281987,
40586.0,4.30000000000291,-0.31,0.08,0.78,1.34,0.16,0.01,51.81423260070538,0.5749638876269865,2.451849793504074,
40586.1,4.400000000001455,-0.28,0.29,0.79,1.09,-0.28,0.78,49.88785122652608,0.4975425868280874,2.4605912658025897,
40586.2,4.5,-0.29,0.25,0.80,1.08,-0.26,0.38,48.8382155693674,0.39556412306429495,2.509419471035833,
40586.3,4.600000000005821,-0.21,0.39,0.77,0.85,-0.25,0.53,47.663110473404906,0.332749632579964,2.553283559002743,
40586.4,4.700000000004366,-0.20,0.46,0.60,0.72,-0.16,0.37,48.8746948839581,0.23283313311956036,2.5816182673758346,
40586.5,4.80000000000291,-0.07,0.46,0.63,0.31,-0.07,0.24,47.067365551940554,0.15025992180661296,2.602002395122824,
40586.6,4.900000000001455,-0.01,0.54,0.68,0.21,-0.18,0.02,45.60372462858708,0.09046421546215522,2.6095481738921267,
40586.7,5.0,-0.13,0.52,0.73,-0.03,0.07,-0.16,46.01878094865182,0.09870132218566166,2.627484116516781,
40586.8,5.100000000005821,-0.12,0.46,0.86,-0.14,-0.06,-0.08,45.2171471899765,0.18435435350217547,2.6269450541925847,
40586.9,5.200000000004366,-0.10,0.47,0.79,-0.17,0.02,-0.22,45.58875848276634,0.27484079501250913,2.6518509469811757,
40587.0,5.30000000000291,-0.12,0.51,0.74,-0.12,0.40,-0.46,44.374498307023146,0.1935182440667202,2.6162188811755165,
40587.1,5.400000000001455,-0.13,0.51,0.68,-0.03,0.34,-0.20,45.155799184600866,0.2490708650568123,2.573371612511516,
40587.2,5.5,-0.09,0.63,0.72,0.43,0.01,-0.31,43.500372412198956,0.19941372058114626,2.575738013598034,
40587.3,5.600000000005821,-0.32,0.63,0.73,0.33,0.43,-0.26,41.650702274991716,0.10010271449531181,2.4912971801959056,
40587.4,5.700000000004366,-0.48,0.65,0.69,0.37,1.04,-0.42,44.57245449826608,0.07212999700258464,2.4454009876950513,
40587.5,5.80000000000291,-0.49,0.52,0.49,0.30,1.19,-0.60,42.71363716660055,0.011125195439155269,2.3442435906586585,
40587.6,5.900000000001455,-0.57,0.52,0.32,0.74,0.27,-0.28,43.04994425083498,6.262236561334576,2.252904069458878,
40587.7,6.0,-0.50,0.63,0.59,0.01,0.08,0.04,44.145586415858155,6.244089592047165,2.2146556211653046,
40587.8,6.100000000005821,-0.50,0.65,0.61,-0.33,-0.25,0.20,42.33027521762645,6.2203882752231845,2.2481565129889254,
40587.9,6.200000000004366,-0.39,0.67,0.52,-0.52,-0.17,0.09,43.00942338604413,6.257736257209609,2.2666258162712367,
40588.0,6.30000000000291,-0.44,0.63,0.69,-0.77,-0.23,0.23,42.348992904200216,0.027071470463092554,2.2931771895549824,
40588.1,6.400000000001455,-0.53,0.50,0.65,-0.53,-0.41,0.31,42.63000586441433,0.06442683942555355,2.2926833353873866,
40588.2,6.5,-0.40,0.56,0.69,-0.06,-0.86,0.45,44.7521027438935,0.10653815211537801,2.3898039796024584,
40588.3,6.600000000005821,-0.31,0.49,0.71,0.31,-1.48,0.72,43.03794720941044,0.1337072745394287,2.500793345879129,
40588.4,6.700000000004366,-0.23,0.28,0.75,-0.52,1.53,0.09,43.38898132014625,0.12164001567783304,2.635977096065176,
40588.5,6.80000000000291,-0.24,0.46,0.64,-0.07,-0.02,-0.28,44.67289446633159,0.13333542185093808,2.562524305718668,
40588.6,6.900000000001455,-0.14,0.32,0.74,-0.19,0.25,-0.37,43.15814059942805,0.19618741407938914,2.5870271277835886,
40588.7,7.0,-0.14,0.43,0.73,-0.47,0.37,-0.00,45.103638434166264,0.18288755979078902,2.5681998464359688,
40588.8,7.100000000005821,-0.20,0.44,0.78,-0.69,0.31,-0.46,46.95699841344206,0.2926505722191263,2.5216920093834445,
40588.9,7.200000000004366,-0.18,0.35,0.76,-0.99,0.04,-0.35,47.48651808671594,0.3457331010288376,2.522381233233068,
40589.0,7.30000000000291,-0.34,0.28,0.81,-1.08,0.12,-0.47,46.19924025349334,0.45114430365141533,2.4834645715621178,
40589.1,7.400000000001455,-0.38,0.08,0.80,-1.23,0.82,-0.60,47.19089107020549,0.5334763434267149,2.4421327939894715,
40589.2,7.5,-0.38,-0.09,0.82,-1.56,0.09,-0.50,50.46665532804804,0.5555106401502086,2.384471849935093,
40589.3,7.600000000005821,-0.40,-0.24,1.10,-1.49,-0.06,-0.07,48.66026715915152,0.6798995919250733,2.3171869637860043,
40589.4,7.700000000004366,-0.44,-0.30,1.10,-1.20,0.08,-0.03,50.03704427721526,0.6810682086558186,2.2399729534756387,
40589.5,7.80000000000291,-0.21,-0.48,1.43,-0.37,-0.94,0.15,50.21012846030171,0.7162653546781808,2.232444251249944,
40589.6,7.900000000001455,-0.40,-0.41,0.87,-0.05,0.30,-0.09,50.6609780797805,0.7046027717099925,2.2768327673306126,
40589.7,8.0,-0.28,-0.41,0.85,0.02,-0.04,-0.20,49.773274957551266,0.7115461748416779,2.241090971012826,
40589.8,8.10000000000582,-0.38,-0.40,0.71,0.06,0.01,-0.09,50.185728050911045,0.7227025628504391,2.22451302611354,
40589.9,8.200000000004366,-0.35,-0.41,0.77,-0.13,-0.05,0.01,49.355571114110305,0.7528010182794955,2.228727421648362,
40590.0,8.30000000000291,-0.32,-0.38,0.82,-0.00,-0.00,0.03,50.325291852109515,0.7834419147814073,2.230663411911438,
40590.1,8.400000000001455,-0.35,-0.42,0.78,0.00,-0.02,0.02,50.516580446423724,0.7595736474650144,2.2195052232972485,
40590.2,8.5,-0.37,-0.42,0.83,0.07,0.10,-0.02,49.91363541157867,0.7819617508074607,2.241674159601632,
40590.3,8.60000000000582,-0.30,-0.48,1.27,0.95,0.07,-0.26,50.07432176275581,0.758592991033286,2.2472985257604385,
40590.4,8.700000000004366,-0.43,-0.41,1.11,3.04,0.08,0.08,50.969662545478954,0.8018605271938404,2.254349823976015,
40590.5,8.80000000000291,-0.40,-0.15,0.66,3.03,-0.23,0.35,48.93298785073317,0.6514447067084586,2.3446756712893775,
40590.6,8.900000000001455,-0.33,0.26,0.48,1.87,-0.12,0.63,48.92037816697659,0.5189789390903088,2.489746600596832,
40590.7,9.0,-0.27,0.43,0.63,0.54,-0.04,0.69,47.982349879929814,0.365319695028251,2.5798964257844994,
40590.8,9.10000000000582,-0.22,0.47,0.80,0.33,-0.06,0.48,47.765148382476525,0.30331079296055935,2.585575564596742,
40590.9,9.200000000004366,-0.21,0.49,0.72,0.28,-0.10,0.37,48.44395627939568,0.2150375302651572,2.604377410812715,
40591.0,9.30000000000291,-0.16,0.52,0.69,0.12,-0.04,0.28,46.378721414027794,0.1886061724525318,2.589574762394822,
40591.1,9.400000000001455,-0.15,0.49,0.70,0.13,-0.08,0.15,45.9465961742543,0.09054067400838317,2.6227617254432896,
40591.2,9.5,-0.18,0.48,0.66,0.07,0.03,0.02,46.35937661358271,0.13045280898872455,2.6228287940629254,
40591.3,9.60000000000582,-0.13,0.49,0.66,-0.06,-0.11,0.03,45.21366386392503,0.1069726394693447,2.62126848830836,
40591.4,9.700000000004366,-0.17,0.44,0.74,-0.09,-0.09,0.01,44.490602378479885,0.1946030258963555,2.6302622923174273,
40591.5,9.80000000000291,-0.11,0.52,0.75,0.01,0.00,-0.10,44.53766271370782,0.11713531063667366,2.625190158847676,
40591.6,9.900000000001455,-0.27,0.46,0.70,-0.02,0.29,-0.22,42.79683282674082,0.19044056405466303,2.6094975080417067,
40591.7,10.0,-0.18,0.50,0.77,0.09,0.12,-0.11,43.997393104592,0.17241666972853598,2.5467396611109003,
40591.8,10.10000000000582,-0.19,0.65,0.82,0.37,0.31,-0.33,43.08469449816257,0.16565068540458466,2.5805567345654947,
40591.9,10.200000000004366,-0.24,0.57,0.77,0.33,0.30,-0.51,44.538166778618084,0.04048121542672759,2.5333342250229087,
40592.0,10.30000000000291,-0.52,0.67,0.83,0.18,0.77,-0.42,43.386106070953176,0.11418010544246353,2.424115739900082,
40592.1,10.400000000001455,-0.47,0.55,0.56,0.43,0.59,-0.35,42.73424973016375,0.04479984735996627,2.3437727491778233,
40592.2,10.5,-0.56,0.62,0.58,0.08,0.95,-0.33,42.63437697445572,0.06010122752555712,2.282017831021966,
40592.3,10.60000000000582,-0.55,0.53,0.41,0.25,0.22,-0.08,43.14643090685485,0.035114366275333736,2.227169250320275,
40592.4,10.700000000004366,-0.55,0.59,0.59,-0.12,-0.04,0.07,43.47155966836249,0.04070283434288974,2.255698824341402,
40592.5,10.80000000000291,-0.56,0.58,0.56,-0.37,-0.21,0.16,43.24980809205979,0.032554971694371736,2.2560057486880565,
40592.6,10.900000000001455,-0.53,0.55,0.61,-0.63,-0.37,0.20,43.09048154755293,0.05104595977019077,2.299684024780417,
40592.7,11.0,-0.57,0.44,0.56,-0.49,-0.25,0.14,43.86653736049838,0.1142239801758256,2.317339465349942,
40592.8,11.10000000000582,-0.50,0.48,0.74,-0.37,-0.40,0.21,44.11487390892101,0.13695771444076477,2.346498216392737,
40592.9,11.200000000004366,-0.46,0.46,0.64,0.05,-1.04,0.45,42.91531428289906,0.20797961008335417,2.3729538830556773,
40593.0,11.30000000000291,-0.23,0.49,0.80,-0.18,-0.32,0.29,44.06801447762311,0.18291880497605742,2.4949058317078974,
40593.1,11.400000000001455,-0.24,0.49,0.78,0.03,-0.79,0.34,43.04452229959115,0.18586394582193286,2.521872217190261,
40593.2,11.5,-0.19,0.34,0.78,-0.32,0.39,0.08,43.76559036503449,0.28389489364686926,2.566267267282292,
40593.3,11.60000000000582,-0.27,0.40,0.71,-0.13,0.29,-0.08,43.28407097304966,0.30656733945442455,2.5724108345191077,
40593.4,11.700000000004366,-0.18,0.40,0.75,-0.11,-0.36,-0.14,44.172509550624355,0.3802695225455009,2.58008641841734,
40593.5,11.80000000000291,-0.32,0.33,0.82,-0.12,0.33,-0.03,44.775942201141895,0.3158755024406164,2.5983558895904078,
40593.6,11.900000000001455,-0.08,0.45,0.72,-0.18,-0.06,0.02,44.965428942688845,0.27599874831169174,2.5659941736839196,
40593.7,12.0,-0.17,0.37,0.70,-0.49,0.23,-0.33,46.29431390570552,0.38014026451248184,2.5618503082530033,
40593.8,12.10000000000582,-0.10,0.39,0.70,-0.87,0.28,-0.62,46.56266637554168,0.41711053044691626,2.5378061620974277,
40593.9,12.200000000004366,-0.24,0.28,0.73,-1.15,0.09,-0.85,47.36436107454634,0.4889845437809033,2.4980391563337347,
40594.0,12.30000000000291,-0.32,0.13,0.77,-1.33,0.27,-0.87,48.79516369477614,0.6177825050638428,2.425190316899114,
40594.1,12.400000000001455,-0.58,-0.15,1.01,-1.41,0.15,-0.59,50.00292991415603,0.6469373278058983,2.352033969787664,
40594.2,12.5,-0.54,-0.30,1.06,-1.55,0.53,-0.37,49.87333054850056,0.7509681712378219,2.29411601062235,
40594.3,12.60000000000582,-0.45,-0.41,0.99,-1.31,0.03,-0.13,49.9260032448022,0.7886425644145947,2.2376482237662403,
40594.4,12.700000000004366,-0.21,-0.46,0.86,-0.71,-0.27,-0.12,49.718321572635574,0.8016568932025779,2.2062513379126356,
40594.5,12.80000000000291,-0.40,-0.41,0.70,0.00,0.13,0.04,49.768450849910934,0.7524390885804759,2.239374129394231,
40594.6,12.900000000001455,-0.33,-0.46,0.76,-0.05,-0.08,0.09,49.51430500370575,0.7417907734845033,2.2262523450232155,
40594.7,13.0,-0.38,-0.46,0.75,0.01,0.10,0.07,49.98404245356711,0.7283836220167017,2.227607855259725,
40594.8,13.10000000000582,-0.40,-0.46,0.84,0.05,0.03,0.08,50.04741551768683,0.7350606625581152,2.213836719381279,
40594.9,13.200000000004366,-0.44,-0.50,1.05,0.59,-0.22,0.12,50.400881936728055,0.771766566043242,2.1921454706819623,
40595.0,13.30000000000291,-0.37,-0.48,1.27,1.93,-0.58,0.19,50.70015976306189,0.807269675222449,2.208390979074582,
40595.1,13.400000000001455,-0.37,-0.22,0.94,2.93,-0.25,0.55,49.58291439598927,0.7566895068981537,2.322792814757371,
40595.2,13.5,-0.32,0.13,0.58,2.65,-0.51,0.77,48.69636331390672,0.6272173651654173,2.446226458178769,
40595.3,13.60000000000582,-0.14,0.42,0.39,1.54,-0.38,0.38,47.18390191580175,0.48935360741859923,2.599122681681703,
40595.4,13.700000000004366,-0.12,0.53,0.41,0.26,-0.33,0.41,46.19482546779455,0.25380972154044906,2.666085390476891,
40595.5,13.80000000000291,-0.10,0.45,0.64,-0.07,-0.20,0.21,45.91071988109095,0.2711628622157141,2.6951019922201485,
40595.6,13.900000000001455,-0.11,0.33,0.69,-0.14,0.11,-0.14,44.95013904316648,0.2825712808663008,2.705857612446712,
40595.7,14.0,-0.19,0.46,0.75,-0.01,0.00,0.08,45.25849533513017,0.37999237047554535,2.6421429203002407,
40595.8,14.10000000000582,-0.06,0.43,0.78,-0.07,0.08,-0.05,44.53785468564915,0.33765192683679357,2.668698703352701,
40595.9,14.200000000004366,-0.17,0.29,0.91,-0.10,0.07,-0.10,42.49247815790461,0.37177423172703106,2.6687454396512456,
40596.0,14.30000000000291,-0.07,0.46,0.86,-0.28,0.01,-0.06,43.39908524381592,0.4274043666672787,2.6563908671764604,
40596.1,14.400000000001455,-0.40,0.40,0.78,0.17,1.35,-0.25,43.6520297351681,0.37171613779603063,2.6141686127224553,
40596.2,14.5,-0.41,0.42,0.79,0.40,1.53,-0.41,43.63487939710616,0.2827232297890242,2.509720764861006,
40596.3,14.60000000000582,-0.50,0.43,0.70,0.33,0.98,-0.67,44.62142310594766,0.24133985376635658,2.444088993605782,
40596.4,14.700000000004366,-0.41,0.47,0.59,0.47,0.84,-0.48,43.049268286464525,0.21808653475749906,2.3152848228141503,
40596.5,14.80000000000291,-0.51,0.55,0.38,0.09,0.98,-0.55,44.83046620324174,0.10831397023787279,2.250248972622013,
40596.6,14.900000000001455,-0.60,0.41,0.40,0.42,-0.29,-0.09,43.64333167850502,0.0827267336853107,2.1690517242076175,
40596.7,15.0,-0.60,0.57,0.51,-0.09,0.03,0.07,44.07185269534286,0.10311078544180381,2.213925605589946,
40596.8,15.10000000000582,-0.66,0.52,0.54,-0.18,-0.07,0.06,45.98266956147718,0.06955419605791824,2.2072589014968207,
40596.9,15.200000000004366,-0.62,0.53,0.59,-0.32,-0.46,0.06,45.893952760685146,0.08622260277851378,2.2358161889890087,
40597.0,15.30000000000291,-0.59,0.53,0.61,-0.50,-0.15,0.12,43.75035885567112,0.1513754437340262,2.250798665285878,
40597.1,15.400000000001455,-0.51,0.43,0.60,-0.31,-0.65,0.18,44.443497837141486,0.19896944371499314,2.282881827837628,
40597.2,15.5,-0.46,0.43,0.76,-0.18,-0.67,0.26,43.452578749712885,0.21554341342277974,2.339551007205127,
40597.3,15.60000000000582,-0.45,0.45,0.68,0.04,-1.08,0.41,43.581685373560305,0.19228780990770106,2.396038800902906,
40597.4,15.700000000004366,-0.28,0.44,0.61,-0.14,-0.60,0.41,44.295125013933536,0.2285142119768789,2.5203950738662515,
40597.5,15.80000000000291,-0.32,0.51,0.80,0.18,-1.11,0.65,44.53585297263319,0.2763396923991941,2.595561691091012,
40597.6,15.900000000001455,-0.19,0.29,0.79,-0.34,0.43,0.34,42.958660360863206,0.30039986920563344,2.633889302398076,
40597.7,16.0,-0.19,0.38,0.75,-0.12,0.06,-0.04,42.909105094373615,0.3901329326914139,2.6087285768716066,
40597.8,16.10000000000582,-0.39,0.29,0.76,-0.26,0.82,-0.08,44.52363978831919,0.32921310243189117,2.5338029480331024,
40597.9,16.200000000004366,-0.28,0.34,0.74,-0.13,-0.01,-0.17,44.643432887715974,0.3400291508660681,2.53073681489213,
40598.0,16.30000000000291,-0.25,0.38,0.69,-0.53,-0.03,-0.16,45.168676093062544,0.3335917746752184,2.552289775407097,
40598.1,16.400000000001455,-0.21,0.30,0.79,-0.40,0.14,-0.25,45.86902440645538,0.3864981283318928,2.5298269809141085,
40598.2,16.5,-0.30,0.34,0.65,-1.05,0.41,-0.51,46.80675699084481,0.42425678898974045,2.492931756488397,
40598.3,16.60000000000582,-0.39,0.14,0.67,-1.52,0.28,-0.55,46.47648975557427,0.48754149248082607,2.441352879842266,
40598.4,16.700000000004366,-0.30,-0.09,0.67,-1.90,0.01,-0.73,48.24699057972425,0.5921002558097109,2.383666130990629,
40598.5,16.80000000000291,-0.44,-0.37,0.84,-1.75,-0.27,-0.55,48.01205473628472,0.7437073868822788,2.2732438715983756,
40598.6,16.900000000001455,-0.32,-0.27,0.88,-1.18,-0.08,-0.30,50.47317208180996,0.7395755296200112,2.2711665484922605,
40598.7,17.0,-0.20,-0.59,0.93,-0.48,-0.57,-0.27,49.39374960458054,0.8024540786219772,2.204558088766483,
40598.8,17.10000000000582,-0.29,-0.40,0.70,0.01,0.10,-0.13,50.43060677802717,0.8198550876885649,2.2247898052236,
40598.9,17.200000000004366,-0.24,-0.48,0.75,-0.01,-0.10,0.01,50.39962400653402,0.7955270520623068,2.2086107194801654,
40599.0,17.30000000000291,-0.30,-0.43,0.79,-0.00,-0.04,0.01,49.54290362907689,0.8627810129627271,2.2334668252085725,
40599.1,17.400000000001455,-0.31,-0.52,0.93,0.28,0.01,0.03,50.55902886725575,0.8378513307801355,2.227081393115195,
40599.2,17.5,-0.29,-0.52,1.00,0.83,-0.49,0.12,49.32071978387988,0.8162059069799132,2.2512520889469267,
40599.3,17.60000000000582,-0.29,-0.36,0.96,1.50,0.01,0.31,48.48860278457197,0.8581673872142672,2.3201845520524658,
40599.4,17.700000000004366,-0.22,-0.17,0.93,1.61,-0.37,0.54,47.436810601051164,0.8287378096469836,2.368406342088481,
40599.5,17.80000000000291,-0.24,-0.04,0.85,1.55,-0.16,0.27,48.41791920353455,0.7811409630353421,2.431646392211499,
40599.6,17.900000000001455,-0.16,0.16,0.83,1.45,-0.18,0.44,47.704513413302934,0.6080198498665691,2.518149196014709,
40599.7,18.0,-0.17,0.36,0.71,1.11,-0.17,0.31,47.8184744633285,0.5380220803826203,2.59053643046216,
40599.8,18.10000000000582,-0.11,0.41,0.73,0.59,-0.28,0.31,47.633680311309135,0.5033012778532624,2.661554803525568,
40599.9,18.200000000004366,-0.07,0.46,0.77,0.37,-0.18,0.20,46.5517658096876,0.5128058341904415,2.675206669478873,
40600.0,18.30000000000291,-0.06,0.47,0.75,0.22,-0.05,0.03,45.19536480658166,0.4277069866408065,2.7036447910010706,
40600.1,18.400000000001455,-0.11,0.42,0.70,0.15,0.09,-0.03,45.97534665448429,0.39629756058201,2.7058879014749997,
40600.2,18.5,-0.08,0.39,0.82,0.13,0.03,-0.12,45.41521000722115,0.38288496529259575,2.71632489771637,
40600.3,18.60000000000582,-0.11,0.43,0.77,-0.01,0.09,-0.19,45.28737793248799,0.39282269738371123,2.705035554739733,
40600.4,18.700000000004366,-0.11,0.43,0.75,-0.20,0.09,-0.14,44.21165004837526,0.3483223719406096,2.6962823772475186,
40600.5,18.80000000000291,-0.23,0.44,0.66,-0.09,0.25,-0.30,44.655295318696524,0.36074575959894517,2.6435247812197034,
40600.6,18.900000000001455,-0.14,0.47,0.72,-0.00,0.66,-0.36,44.35894723728236,0.37091321382910264,2.5801791058137766,
40600.7,19.0,-0.24,0.37,0.72,-0.03,1.22,-0.61,44.32503355892695,0.3408808734142766,2.547893584520331,
40600.8,19.10000000000582,-0.38,0.47,0.65,0.42,0.77,-0.51,44.69368076137833,0.29806145252301586,2.4480912501806555,
40600.9,19.200000000004366,-0.54,0.44,0.72,-0.15,1.57,-0.40,43.984016415056956,0.22786170451403245,2.380893309411086,
40601.0,19.30000000000291,-0.60,0.44,0.53,0.36,-0.24,-0.08,43.86012539881755,0.21553931809731755,2.268251256179118,
40601.1,19.400000000001455,-0.57,0.48,0.66,-0.01,-0.11,0.00,43.72145011318815,0.19087018023148358,2.2410762585463084,
40601.2,19.5,-0.57,0.46,0.66,-0.15,0.04,0.11,44.92847871895954,0.18879012045741272,2.292421342176452,
40601.3,19.60000000000582,-0.56,0.48,0.70,-0.26,-0.12,0.10,44.683029216918584,0.2135349350777865,2.3328640390591184,
40601.4,19.700000000004366,-0.52,0.48,0.72,-0.24,-0.13,0.08,45.56025131625154,0.23064866324664568,2.3095865046278985,
40601.5,19.80000000000291,-0.47,0.46,0.74,-0.25,-0.16,0.09,44.816948802880376,0.24150268320935656,2.2975951075999017,
40601.6,19.900000000001455,-0.50,0.41,0.78,0.17,-1.04,0.26,43.85201819756988,0.28320051754286313,2.334559627028436,
40601.7,20.0,-0.33,0.47,0.67,0.03,-1.02,0.47,44.348125101293746,0.24704085602972042,2.4167781274910882,
40601.8,20.10000000000582,-0.31,0.44,0.80,-0.18,-0.52,0.35,44.144219327110086,0.2749474821627039,2.5054760222043604,
40601.9,20.200000000004366,-0.01,0.41,0.85,-0.43,-0.68,0.10,43.80797758399719,0.2781340046720049,2.537711161189258,
40602.0,20.30000000000291,-0.27,0.34,0.76,-0.01,-0.30,0.16,44.854124670982046,0.39403145789545957,2.5690061726047646,
40602.1,20.400000000001455,-0.14,0.39,0.75,-0.03,-0.09,-0.01,44.4705970276991,0.42529711697162154,2.613841248752726,
40602.2,20.5,-0.19,0.30,0.72,-0.14,-0.17,-0.22,45.16460782515442,0.4233289069947285,2.6308147492444354,
40602.3,20.60000000000582,-0.21,0.33,0.74,-0.43,0.68,-0.23,46.54423917092211,0.46833782280086433,2.627591909940258,
40602.4,20.700000000004366,-0.10,0.38,0.80,-0.84,0.41,-0.54,46.09655301646751,0.5161913771089488,2.595822323405267,
40602.5,20.80000000000291,-0.31,0.05,0.97,-1.10,0.52,-0.46,45.97132693320914,0.5979300752356668,2.4960256517619697,
40602.6,20.900000000001455,-0.40,0.15,0.73,-1.43,0.37,-0.57,48.54046353301542,0.6202874900112302,2.45983385612615,
40602.7,21.0,-0.38,0.01,0.91,-1.30,0.24,-0.56,48.967383021762565,0.6476151026272053,2.373230783958177,
