Clock Time (s),Elapsed Time (s),ax,ay,az,gx,gy,gz,mr,mtheta,mphi,
40428.3,2.400000000001455,-0.27,-0.33,0.84,-0.05,-0.20,-0.13,52.42184086809619,0.771766566043242,2.2441293655712533,
40428.4,2.5,-0.18,-0.38,0.92,-0.06,-0.09,0.04,52.526909294189394,0.7855682025048045,2.2280247310546137,
40428.5,2.599999999998545,-0.31,-0.41,0.98,-0.01,0.09,0.24,52.4854503648392,0.7978996528598389,2.236120168704213,
40428.6,2.6999999999970896,-0.17,-0.31,1.18,0.54,-0.43,0.71,53.83642075769897,0.7716813644208785,2.28368038728845,
40428.7,2.7999999999956344,-0.32,-0.27,1.14,1.02,0.46,0.81,52.51789599745976,0.7834536723003717,2.275711994542177,
40428.8,2.900000000001455,-0.39,-0.11,0.87,1.04,-0.81,0.98,52.38946458974361,0.6918992078148432,2.282075094701932,
40428.9,3.0,-0.07,-0.02,0.84,0.63,-2.15,0.60,50.751008856967566,0.67346104178377,2.3700458701238096,
40429.0,3.099999999998545,0.03,0.08,0.66,0.71,-1.29,0.18,48.542787311813896,0.7793464338394721,2.495889509846193,
40429.1,3.1999999999970896,0.11,0.23,0.57,0.24,-1.14,-0.13,47.70851915538775,0.887562235762905,2.580753242122788,
40429.2,3.2999999999956344,0.34,0.14,0.68,-0.32,-0.92,-0.16,47.29834457991104,1.109727565479341,2.6447681200751276,
40429.3,3.400000000001455,0.29,0.03,0.84,-0.42,0.46,0.05,45.12887545685135,1.1578790306357771,2.588064053296786,
40429.4,3.5,0.23,-0.01,0.84,-0.17,-0.28,-0.09,45.657465983122634,1.1783649547838277,2.5765200359206677,
40429.5,3.599999999998545,0.32,-0.03,0.82,-0.23,-0.14,-0.05,45.99133505346415,1.2128540423627276,2.555666716896125,
40429.6,3.6999999999970896,0.36,-0.05,0.88,-0.32,-0.07,-0.09,45.074583747384736,1.1975190949183228,2.5490333070207085,
40429.7,3.7999999999956344,0.27,-0.03,0.89,-0.10,0.71,-0.15,44.17395046857367,1.2212751358048335,2.5068523168670445,
40429.8,3.900000000001455,0.31,0.00,0.86,0.06,0.01,-0.07,43.27896602276907,1.1734202793222377,2.465551005215028,
40429.9,4.0,0.21,0.01,0.81,-0.02,-0.46,-0.24,43.62846891652285,1.1179719041571445,2.4903847794425564,
40430.0,4.099999999998545,0.22,-0.10,0.89,0.42,-1.02,-0.06,43.24346077732447,1.2340498959719455,2.486056173579403,
40430.1,4.19999999999709,0.37,0.03,0.87,0.26,0.60,0.03,42.19129886599843,1.3483995763693413,2.5654338234125453,
40430.2,4.299999999995634,0.28,0.08,0.83,0.48,0.17,-0.26,41.01030480257371,1.2570082619970326,2.5451749497871274,
40430.3,4.400000000001455,0.24,0.11,0.85,0.61,1.25,-0.20,42.517250616661464,1.1114590359279046,2.603543942521706,
40430.4,4.5,0.33,0.30,0.74,0.22,0.93,-0.65,41.5885957925968,0.9184757806960048,2.6034240927801218,
40430.5,4.599999999998545,-0.09,0.39,0.83,0.50,0.99,-0.22,42.0678428256073,0.6539812976786203,2.5496351606000314,
40430.6,4.69999999999709,-0.13,0.36,0.60,0.08,2.81,-0.35,42.66105601130849,0.47399448632692354,2.5008765845559546,
40430.7,4.799999999995634,-0.09,0.38,0.96,0.91,-1.26,-0.31,43.50864971474063,0.300278412502385,2.32151332791167,
40430.8,4.900000000001455,-0.30,0.46,0.77,0.37,-0.00,-0.05,42.52458230247535,0.2706427661164611,2.4176704442632433,
40430.9,5.0,-0.28,0.45,0.78,-0.09,-0.03,0.02,41.23097015593982,0.20169722531539752,2.416177366296242,
40431.0,5.099999999998545,-0.32,0.44,0.75,-0.17,0.00,0.06,43.711524796099255,0.20880858491352158,2.414936505799207,
40431.1,5.19999999999709,-0.29,0.44,0.79,-0.24,0.00,0.08,42.21516907463477,0.21075184483443035,2.396178358231658,
40431.2,5.299999999995634,-0.29,0.40,0.80,-0.55,-0.13,0.10,42.814420467875074,0.22776136313015924,2.427702041276037,
40431.3,5.400000000001455,-0.28,0.35,0.82,-0.69,-0.47,0.06,42.60888405016024,0.321091792963609,2.399321903886764,
40431.4,5.5,-0.20,0.28,0.90,-0.64,-0.62,0.04,42.74457392465153,0.36213152577328883,2.398976057352649,
40431.5,5.599999999998545,-0.18,0.20,0.95,-0.42,-1.17,0.19,42.71663025099241,0.52138682752591,2.453616750884119,
40431.6,5.69999999999709,-0.04,0.22,0.93,-0.29,-2.14,0.32,42.69061489367423,0.6464008521156246,2.54059421336874,
40431.7,5.799999999995634,0.24,0.17,0.67,-0.17,-2.85,0.56,42.70264628802295,0.8509776523201431,2.6292709353204,
40431.8,5.900000000001455,0.60,-0.04,0.67,-0.40,-0.22,0.37,41.27140656677453,1.3158432318155269,2.6306309214815653,
40431.9,6.0,0.41,0.03,0.77,-0.18,0.85,0.20,39.85502101366903,1.4989877094004642,2.5770100354212317,
40432.0,6.099999999998545,0.32,-0.07,0.80,0.25,0.54,-0.10,40.26442722801356,1.3286319151501942,2.525435015311606,
40432.1,6.19999999999709,0.41,0.01,0.84,0.27,-0.76,0.26,41.402697979721076,1.2739262206804614,2.57802668978543,
40432.2,6.299999999995634,0.52,-0.06,0.72,0.69,0.28,0.35,40.93158193864488,1.4235399721203712,2.6146909738405704,
40432.3,6.400000000001455,0.35,0.16,0.65,0.55,0.48,-0.08,42.6293994797018,1.353483082513712,2.6743442584740453,
40432.4,6.5,0.26,0.17,0.74,0.06,0.55,0.11,43.229510753650686,1.1625860581546443,2.7568981038379263,
40432.5,6.599999999998545,0.40,0.20,0.73,-0.28,0.05,0.16,44.22014699206686,1.0908054479473754,2.794293446949674,
40432.6,6.69999999999709,0.35,0.16,0.69,-0.47,1.09,0.10,45.449774476888216,1.2081703968584034,2.7868572479315654,
40432.7,6.799999999995634,0.19,0.07,0.72,-0.78,0.53,-0.13,44.15324450139536,1.0091676003866001,2.716850018522677,
40432.8,6.900000000001455,0.40,-0.01,1.06,-1.13,0.59,-0.10,47.027377132899936,1.0826865440702116,2.7380536123449537,
40432.9,7.0,0.25,-0.12,0.98,-1.03,2.18,-0.12,49.61844818210259,1.1265323963956553,2.678843135218535,
40433.0,7.099999999998545,0.09,-0.25,0.94,-1.01,0.63,-0.28,49.988260621870005,0.8669653660455314,2.529403827749195,
40433.1,7.19999999999709,-0.04,-0.32,0.95,-0.71,1.05,-0.24,49.84548725812599,0.8365556259367619,2.4496052441080147,
40433.2,7.299999999995634,-0.06,-0.34,1.05,0.09,1.82,-0.54,53.01585611871226,0.7186540494927344,2.3578531659904014,
40433.3,7.400000000001455,-0.30,-0.30,0.82,-0.03,0.46,-0.23,51.2786378524235,0.6858427526391556,2.3276544513518687,
40433.4,7.5,-0.10,-0.32,0.87,-0.04,-0.57,0.11,52.755016823047264,0.6717881152745602,2.320540808338894,
40433.5,7.599999999998545,-0.13,-0.33,0.89,-0.07,0.07,0.11,52.939896108700474,0.6790977523538728,2.36980027132633,
40433.6,7.69999999999709,-0.16,-0.33,0.86,-0.08,-0.32,0.03,52.8272325604891,0.6912518260080828,2.35340101742068,
40433.7,7.799999999995634,-0.18,-0.38,0.96,0.08,-0.22,0.31,53.221372586584046,0.7019533492475379,2.327810549115684,
40433.8,7.900000000001455,-0.09,-0.34,1.12,0.31,-0.20,0.23,53.14718430923693,0.6907542335308503,2.311905138685897,
40433.9,8.0,-0.05,-0.28,1.20,1.23,-0.58,0.21,52.548948609843755,0.8264709419879024,2.409365855387864,
40434.0,8.099999999998545,-0.08,-0.12,0.97,1.52,-0.76,0.44,51.33421276302968,0.8353346935489218,2.461094539224373,
40434.1,8.19999999999709,0.05,0.04,0.77,1.24,-1.34,0.48,49.287363492075734,0.8094739550866721,2.568401761624498,
40434.2,8.299999999995634,0.11,0.11,0.74,0.74,-1.21,0.14,46.95969122556067,0.8501114810428195,2.609190063955311,
40434.3,8.400000000001455,0.23,0.19,0.61,0.35,-0.28,-0.13,45.643465030604325,0.9459447175559934,2.7074934107543904,
40434.4,8.5,0.24,0.17,0.58,-0.22,-0.64,-0.21,46.11880419091544,1.0625437258704473,2.7084609950263867,
40434.5,8.599999999998545,0.35,0.08,0.65,-0.71,-0.23,-0.05,44.90527029202697,1.2750374993605988,2.6567566272681398,
40434.6,8.69999999999709,0.42,-0.04,0.77,-0.61,-0.16,0.19,44.835919751913195,1.2739005467026046,2.6283898698521084,
40434.7,8.799999999995634,0.44,-0.04,0.85,-0.19,-0.11,-0.13,45.48249003737592,1.3106417630516534,2.611044306866615,
40434.8,8.900000000001455,0.42,0.04,0.82,-0.10,0.32,-0.08,41.67978526816087,1.2971220380056356,2.569362296680794,
40434.9,9.0,0.34,-0.04,0.83,0.28,0.08,0.04,42.31613167575694,1.2868125558763701,2.5613398532142115,
40435.0,9.099999999998545,0.45,0.00,0.79,0.31,-0.08,-0.12,41.39083111028335,1.2236582414199912,2.611482661645177,
40435.1,9.19999999999709,0.34,0.13,0.78,0.42,0.84,-0.23,42.78722589745682,1.3060491674033425,2.629093588540874,
40435.2,9.299999999995634,0.29,0.17,1.01,0.38,1.20,-0.35,41.65773637633231,1.0804109052855415,2.661582222562976,
40435.3,9.400000000001455,0.21,0.19,0.68,0.45,1.80,-0.60,42.590826477071325,0.8636893326265381,2.633958684131119,
40435.4,9.5,-0.11,0.28,0.94,0.72,1.56,-0.36,41.95256130440667,0.6206690810489344,2.584988858857003,
40435.5,9.599999999998545,-0.15,0.31,1.97,1.27,2.68,-0.40,43.916861226640506,0.4049898639622896,2.485913544404875,
40435.6,9.69999999999709,-0.22,0.37,0.86,0.11,-0.30,-0.10,43.333633588703364,0.2878271639835834,2.391026185851765,
40435.7,9.799999999995634,-0.28,0.37,0.80,-0.16,-0.15,0.09,42.48127822935652,0.21300494394351277,2.4292059287906467,
40435.8,9.900000000001455,-0.24,0.35,0.82,-0.10,-0.19,0.07,42.73798076652663,0.30952040330972264,2.38881958445942,
40435.9,10.0,-0.23,0.35,0.82,-0.24,-0.39,0.12,42.43562300709158,0.3450970258705084,2.4239780358144944,
40436.0,10.099999999998545,-0.18,0.32,0.87,-0.53,-0.35,0.12,42.85272220057904,0.32334363452368414,2.4359760874572123,
40436.1,10.19999999999709,-0.13,0.26,0.88,-0.56,-0.53,0.11,43.91307436288195,0.3919204757782382,2.4697605138082905,
40436.2,10.299999999995634,-0.10,0.20,0.97,-0.26,-1.20,0.16,42.73772455337322,0.5428787238917817,2.472770850971639,
40436.3,10.400000000001455,0.11,0.22,0.86,-0.31,-2.25,0.33,42.747325062511216,0.7052502207600132,2.5963939464087997,
40436.4,10.5,0.30,0.13,0.10,-1.02,-2.61,0.64,42.88431065086625,0.9663718419500694,2.6626963888719426,
40436.5,10.599999999998545,0.43,-0.01,0.76,-0.28,0.37,0.20,41.58310834942477,1.346867185805079,2.6510746212936773,
40436.6,10.69999999999709,0.36,0.07,0.80,-0.08,0.19,0.11,41.05161385378168,1.3365044551573637,2.6015772276225846,
40436.7,10.799999999995634,0.39,-0.00,0.85,-0.02,-0.01,0.01,41.55987247333658,1.294570681278474,2.6064673879369455,
40436.8,10.900000000001455,0.32,-0.04,0.82,0.12,0.53,0.14,43.72757825446088,1.2211274961941982,2.5663468241652376,
40436.9,11.0,0.38,-0.00,0.84,0.45,0.17,-0.14,42.45641765387184,1.096311703626521,2.577552107163478,
40437.0,11.099999999998545,0.25,0.02,0.79,0.66,0.37,0.05,43.428176337488544,1.0816378500277315,2.607953759735025,
40437.1,11.19999999999709,0.26,0.14,0.80,0.53,-0.37,0.03,45.28918082721302,1.0077778138569202,2.6982113141150266,
40437.2,11.299999999995634,0.36,0.24,0.76,0.23,-0.30,0.07,44.34349895982499,1.052934102787722,2.7621865259914813,
40437.3,11.400000000001455,0.34,0.26,0.68,-0.19,0.73,-0.01,44.91262740032028,1.0244211715782592,2.7948737640011925,
40437.4,11.5,0.19,0.26,0.74,-0.53,0.52,-0.13,47.662707644446726,0.8599438002163895,2.7426574829099515,
40437.5,11.599999999998545,0.18,0.18,0.90,-0.87,0.19,0.09,46.56499221518243,0.8869798635567229,2.7269984782342416,
40437.6,11.69999999999709,0.34,0.05,1.01,-0.88,0.00,-0.22,49.40194024529806,0.9493121349629146,2.7089455820404496,
40437.7,11.799999999995634,0.19,-0.04,0.91,-0.87,1.20,-0.00,48.783003187585734,1.0235899493954665,2.668282105716622,
40437.8,11.900000000001455,0.03,-0.17,0.91,-0.87,0.95,-0.11,50.59070369148861,0.9024485955263357,2.5470648323981244,
40437.9,12.0,-0.01,-0.29,0.96,-0.74,0.46,-0.21,51.592082725937715,0.798923457996496,2.513311330653486,
40438.0,12.099999999998545,-0.03,-0.28,1.06,-0.68,0.73,-0.22,52.49069536594081,0.8074985350871722,2.4229572628423477,
40438.1,12.19999999999709,-0.14,-0.37,0.84,-0.47,-0.09,-0.03,51.32758420186946,0.7698473175327823,2.353880455878543,
40438.2,12.299999999995634,0.01,-0.40,1.02,0.10,0.11,-0.11,51.32742152105442,0.7704399910986559,2.3267571505800397,
40438.3,12.400000000001455,-0.11,-0.35,0.80,-0.05,0.37,0.05,50.71175208962909,0.7504395294257724,2.299523467044957,
40438.4,12.5,-0.19,-0.40,0.84,0.01,0.05,0.04,52.31172430727169,0.7203249499832926,2.3177257013332775,
40438.5,12.599999999998545,-0.15,-0.38,0.85,-0.02,-0.12,-0.00,53.005929856950914,0.7224216533707354,2.276796612888852,
40438.6,12.69999999999709,-0.14,-0.39,0.87,-0.05,-0.02,-0.01,51.213148702262,0.733008245193086,2.2913375845629647,
40438.7,12.799999999995634,-0.05,-0.42,1.09,0.04,-0.62,0.17,50.728359918294224,0.7447884477813363,2.306120924233653,
40438.8,12.900000000001455,0.07,-0.42,1.27,0.94,-0.53,0.18,52.44410167025459,0.8211168850733774,2.314095434084114,
40438.9,13.0,0.03,-0.27,1.12,1.52,-0.54,0.12,51.41800462872903,0.8494677520206455,2.4413916436395358,
40439.0,13.099999999998545,-0.02,-0.21,1.03,1.91,-0.94,0.23,49.17271702885657,0.8656239516511144,2.505648299200802,
40439.1,13.19999999999709,0.09,0.12,0.72,1.48,-0.96,0.30,47.25097776766107,0.8053280602864353,2.6316780064839036,
40439.2,13.299999999995634,0.19,0.24,0.61,0.53,-0.32,0.03,47.47372325824045,0.8067655815175213,2.72534167131919,
40439.3,13.400000000001455,0.19,0.20,0.60,-0.01,-0.55,0.03,47.425184237913086,0.8719163347498222,2.781887304533589,
40439.4,13.5,0.26,0.17,0.63,-0.51,-0.47,0.01,45.71277830103963,0.98589978563007,2.7402321947797543,
40439.5,13.599999999998545,0.33,0.10,0.73,-0.60,-0.39,0.07,45.48075307204136,1.1433155532355967,2.7244069532783546,
40439.6,13.69999999999709,0.42,0.03,0.80,-0.45,-0.42,0.05,44.85602969501424,1.2316684705566772,2.674445230068033,
40439.7,13.799999999995634,0.43,0.04,0.82,-0.29,0.03,0.07,43.53890788708417,1.3402930153622976,2.6265182955291717,
40439.8,13.900000000001455,0.41,-0.02,0.87,-0.25,0.16,-0.05,42.61333242073424,1.2795649606270072,2.619675218593631,
40439.9,14.0,0.42,-0.03,0.74,0.15,0.03,-0.07,42.77723459972606,1.2171896604880987,2.5894210323016327,
40440.0,14.099999999998545,0.32,0.05,0.77,0.37,0.08,0.04,42.553717816425866,1.2057423587547877,2.5885390593628466,
40440.1,14.19999999999709,0.38,0.14,0.88,0.69,0.17,-0.41,41.64852458371124,1.1618570720559798,2.6552858062966,
40440.2,14.299999999995634,0.39,0.11,0.85,0.82,1.26,-0.71,41.2771062454722,1.0641248534431125,2.6850726161488514,
40440.3,14.400000000001455,-0.01,0.10,1.05,0.94,2.22,-0.71,42.70715396745608,0.6504809403900624,2.645068762790038,
40440.4,14.5,-0.22,0.25,0.65,0.40,1.94,-0.59,41.99540331988729,0.40581846272549293,2.5713292274394988,
40440.5,14.599999999998545,-0.19,0.37,0.82,0.37,-0.72,-0.27,43.84997491447401,0.19894855458947283,2.3784847403255442,
40440.6,14.69999999999709,-0.36,0.39,0.75,-0.00,0.61,0.12,43.83947308077505,0.1783201906082707,2.431376239156093,
40440.7,14.799999999995634,-0.25,0.41,0.81,-0.01,-0.04,0.02,42.610639516440024,0.18989722034682893,2.392015174738225,
40440.8,14.900000000001455,-0.26,0.42,0.80,-0.11,-0.06,0.02,42.78580138316916,0.16352661882099317,2.4164112446307398,
40440.9,15.0,-0.22,0.39,0.83,-0.45,-0.20,0.10,42.443355192538675,0.17369547784723832,2.406389382024452,
40441.0,15.099999999998545,-0.21,0.34,0.84,-0.61,-0.45,0.08,42.666109501570446,0.25160165247439137,2.4195822026992655,
40441.1,15.19999999999709,-0.15,0.27,0.93,-0.45,-0.72,0.17,43.35019492459059,0.34851839062391987,2.467560461057198,
40441.2,15.299999999995634,-0.08,0.26,0.93,-0.36,-1.62,0.23,42.89029027647167,0.49388903481872887,2.493742924824713,
40441.3,15.400000000001455,0.19,0.22,0.85,-0.51,-2.07,0.37,43.41579205772941,0.5831006820261183,2.6084367614205686,
40441.4,15.5,0.53,0.21,0.91,-1.12,-1.70,0.66,41.63774249404019,0.9683412517114885,2.6832397987214063,
40441.5,15.599999999998545,0.37,0.07,0.81,-0.41,0.35,0.09,41.150861473364074,1.222111429896961,2.638394590319621,
40441.6,15.69999999999709,0.35,0.02,0.82,0.01,0.23,0.01,41.35721702435985,1.1635152783773304,2.596793945657269,
40441.7,15.799999999995634,0.34,-0.01,0.84,0.20,-0.05,-0.03,42.04122976317415,1.1529938194628646,2.6002465880676167,
40441.8,15.900000000001455,0.36,0.01,0.83,0.41,-0.13,0.11,41.4898035666596,1.1097983031150835,2.6315927431455854,
40441.9,16.0,0.34,0.07,0.78,0.54,0.15,-0.20,42.99549394994783,1.1427288017483774,2.6547482034653784,
40442.0,16.099999999998545,0.32,0.11,0.72,0.45,0.12,-0.13,42.76343531569932,1.2314413312548782,2.7126879285872887,
40442.1,16.19999999999709,0.33,0.24,0.71,0.20,0.16,-0.30,44.42472059563234,1.1257350175962237,2.7875858965991016,
40442.2,16.299999999995634,0.21,0.32,0.69,-0.28,0.96,-0.02,45.821948889151365,0.9855729413826473,2.7856652495681167,
40442.3,16.400000000001455,0.22,0.32,0.79,-0.54,0.11,-0.04,46.74392473894335,0.9285102842323185,2.7817450716065966,
40442.4,16.5,0.24,0.19,0.86,-0.83,0.37,0.13,46.67364673988953,0.9455502751513614,2.7259652093427014,
40442.5,16.599999999998545,0.14,0.08,0.89,-0.85,0.16,0.08,48.985321270764366,0.9086854341278705,2.6528364808103753,
40442.6,16.69999999999709,0.12,-0.04,0.93,-0.77,0.21,-0.02,49.21121112104436,0.9061668015329286,2.644273714212438,
40442.7,16.799999999995634,0.18,-0.16,0.98,-0.93,0.92,0.27,48.99569164732752,0.9267017902840158,2.55887709140563,
40442.8,16.900000000001455,0.12,-0.21,1.03,-0.80,0.70,-0.05,51.849739632904615,0.9019385724368711,2.5120505862859646,
40442.9,17.0,-0.01,-0.30,0.93,-0.61,0.44,-0.08,52.1231167525504,0.8498466742694231,2.492405637833607,
40443.0,17.099999999998545,-0.10,-0.36,0.95,-0.41,0.11,-0.01,51.762355046887116,0.7400120041896666,2.4095097744894503,
40443.1,17.19999999999709,0.02,-0.37,1.06,-0.02,0.37,-0.14,52.489401787408475,0.7347758426875894,2.3953479516590868,
40443.2,17.299999999995634,-0.13,-0.32,0.79,-0.04,0.18,0.06,51.04243822546098,0.7025030954492224,2.3647522676219093,
40443.3,17.400000000001455,-0.08,-0.41,1.03,-0.09,-0.22,0.05,51.91508643930009,0.6904281091041601,2.360849651980465,
40443.4,17.5,-0.03,-0.42,1.21,0.66,-0.51,0.10,52.50601679807753,0.7767661123117283,2.3632937635829006,
40443.5,17.599999999998545,0.01,-0.29,1.15,1.35,-0.74,0.06,52.096727344431145,0.824702597235202,2.421109024923898,
40443.6,17.69999999999709,0.09,-0.11,0.97,1.42,-1.10,0.33,50.5178127000764,0.831337383182128,2.508916910193265,
40443.7,17.799999999995634,0.15,0.05,0.84,1.31,-0.47,0.12,49.160016273390305,0.83247256796971,2.5735609110071036,
40443.8,17.900000000001455,0.10,0.17,0.73,0.94,-0.93,0.02,46.71415845329979,0.845574068121317,2.645827211236578,
40443.9,18.0,0.30,0.26,0.64,0.37,-1.26,-0.00,46.113743070802656,0.8304510784295893,2.6944435263541227,
40444.0,18.099999999998545,0.33,0.19,0.59,-0.33,-0.52,-0.02,45.3464243353321,1.0301669188867573,2.7729542714876674,
40444.1,18.19999999999709,0.28,0.11,0.67,-0.41,0.46,0.09,43.51711732180798,1.0699920858121077,2.7408898810216855,
40444.2,18.299999999995634,0.29,0.03,0.82,-0.50,-0.16,-0.12,44.68176473685882,1.1172154918188424,2.6777156279290697,
40444.3,18.400000000001455,0.40,-0.02,0.89,-0.19,0.04,-0.25,44.331526028324355,1.1490416032970217,2.6334395630214096,
40444.4,18.5,0.32,0.08,0.80,-0.16,0.45,-0.06,43.261918588985395,1.163610381904026,2.645176817398272,
40444.5,18.599999999998545,0.32,0.05,0.83,-0.26,0.03,-0.07,43.50820152568938,1.111039748740735,2.5849530582244453,
40444.6,18.69999999999709,0.38,0.10,0.83,0.29,-0.33,-0.23,42.99942557755859,1.151056498949954,2.6015482988264327,
40444.7,18.799999999995634,0.41,0.08,0.80,0.37,0.46,-0.18,41.5759473734514,1.1401159635673346,2.6338053154565637,
40444.8,18.900000000001455,0.21,0.13,0.78,0.52,1.62,-0.05,41.827025952128125,1.0598539152644675,2.6848772201105615,
40444.9,19.0,0.18,0.12,0.89,0.32,2.22,-0.44,42.06683372919811,0.8180570016843468,2.6482216181103864,
40445.0,19.099999999998545,-0.01,0.48,0.94,0.46,-0.10,-0.48,42.99175037143754,0.4998166170155099,2.5073207517606066,
40445.1,19.19999999999709,-0.20,0.28,0.80,0.05,1.70,-0.11,44.28837319206927,0.3757830654092489,2.4710769964325427,
40445.2,19.299999999995634,-0.26,0.35,0.85,0.33,-0.61,-0.11,43.61512237745069,0.3174758016300298,2.324256399113155,
40445.3,19.400000000001455,-0.28,0.34,0.82,-0.08,0.33,0.06,41.9209422604025,0.2861284803520412,2.3676431382725047,
40445.4,19.5,-0.25,0.32,0.83,-0.15,-0.18,-0.02,43.287782340979305,0.29319319370779207,2.4172589727716,
40445.5,19.599999999998545,-0.24,0.33,0.84,-0.19,-0.05,0.02,43.27903187456947,0.2928860296942835,2.4129648519165627,
40445.6,19.69999999999709,-0.21,0.27,0.88,-0.47,-0.35,0.03,43.15076013235456,0.40015379331096523,2.4187508463551204,
40445.7,19.799999999995634,-0.20,0.23,0.91,-0.42,-0.72,0.11,43.5180663632933,0.41443088096839603,2.415095305838075,
40445.8,19.900000000001455,-0.06,0.20,0.96,-0.34,-1.53,0.14,44.11211398244251,0.5358504640300895,2.471372530616941,
40445.9,20.0,0.16,0.17,0.86,-0.39,-2.09,0.24,43.62519226318665,0.7219167713596636,2.5569725896932107,
40446.0,20.099999999998545,0.47,0.20,0.99,-0.76,-1.64,0.47,44.133065835040284,1.02880128032524,2.6257336675963128,
40446.1,20.19999999999709,0.35,-0.03,0.90,-0.22,0.56,0.08,42.24903904232616,1.1665635782192048,2.596213535444183,
40446.2,20.299999999995634,0.22,-0.04,0.80,0.18,0.56,-0.12,42.58305414128959,1.1258328400194417,2.551424179010709,
40446.3,20.400000000001455,0.34,0.06,0.87,0.43,-0.87,0.01,44.01983757353041,1.0080182998414966,2.609769837691179,
40446.4,20.5,0.37,0.07,0.85,0.62,0.44,-0.13,44.863083933229554,1.0399238615589876,2.6585447496208015,
40446.5,20.599999999998545,0.17,0.19,0.81,0.42,0.35,0.00,45.269752594861835,1.0084604571456839,2.6734947662631425,
40446.6,20.69999999999709,0.18,0.19,0.73,0.26,-0.15,0.07,46.24966378256171,0.802075919434978,2.7263877319143477,
40446.7,20.799999999995634,0.34,0.25,0.72,0.02,0.15,-0.09,44.83429267870744,0.7944423524983188,2.7288892679348473,
40446.8,20.900000000001455,0.10,0.28,0.73,-0.36,0.51,0.03,46.33647914980162,0.7198984323578644,2.7517613151531597,
40446.9,21.0,0.11,0.16,0.85,-0.49,0.21,-0.15,46.75359023647275,0.6845697855432427,2.6990691329064314,
40447.0,21.099999999998545,0.07,0.12,0.85,-0.72,1.12,0.06,48.56913629044684,0.7599357326070938,2.647055744815992,
40447.1,21.19999999999709,-0.05,0.00,0.92,-0.87,1.17,-0.20,47.9020604984796,0.6389323685395905,2.5936858198427033,
