time,x,y,z
11:13:46:5,-0.05,-0.00,0.93
11:13:46:5,-0.05,0.00,0.93
11:13:46:5,-0.05,0.00,0.94
11:13:46:5,-0.05,-0.00,0.93
11:13:46:5,-0.06,0.00,0.93
11:13:46:5,-0.06,0.00,0.93
11:13:46:5,-0.06,0.00,0.92
11:13:46:5,-0.06,0.00,0.92
11:13:46:5,-0.06,0.00,0.91
11:13:46:5,-0.06,0.00,0.91
11:13:46:5,-0.06,0.00,0.91
11:13:46:5,-0.06,0.01,0.90
11:13:46:5,-0.06,0.00,0.91
11:13:46:5,-0.06,0.01,0.91
11:13:46:5,-0.06,0.01,0.91
11:13:46:5,-0.06,0.01,0.92
11:13:46:5,-0.06,0.01,0.92
11:13:46:5,-0.06,0.02,0.92
11:13:46:5,-0.07,0.02,0.92
11:13:46:6,-0.06,0.03,0.92
11:13:46:6,-0.06,0.03,0.92
11:13:46:6,-0.06,0.03,0.93
11:13:46:6,-0.07,0.03,0.93
11:13:46:6,-0.06,0.03,0.93
11:13:46:6,-0.07,0.02,0.93
11:13:46:6,-0.07,0.02,0.92
11:13:46:6,-0.07,0.02,0.93
11:13:46:6,-0.06,0.01,0.92
11:13:46:6,-0.07,0.01,0.93
11:13:46:6,-0.07,0.00,0.93
11:13:46:6,-0.06,-0.00,0.93
11:13:46:6,-0.07,-0.00,0.94
11:13:46:6,-0.07,-0.00,0.95
11:13:46:6,-0.07,0.00,0.95
11:13:46:6,-0.07,0.00,0.94
11:13:46:6,-0.07,0.00,0.94
11:13:46:6,-0.07,0.00,0.94
11:13:46:6,-0.07,0.01,0.93
11:13:46:6,-0.07,0.01,0.93
11:13:46:6,-0.07,0.01,0.92
11:13:46:6,-0.07,0.01,0.92
11:13:46:7,-0.07,0.01,0.92
11:13:46:7,-0.07,0.01,0.91
11:13:46:7,-0.07,0.01,0.92
11:13:46:7,-0.07,0.01,0.91
11:13:46:7,-0.06,0.00,0.91
11:13:46:7,-0.06,-0.00,0.91
11:13:46:7,-0.06,0.00,0.91
11:13:46:7,-0.06,0.00,0.92
11:13:46:7,-0.06,-0.00,0.92
11:13:46:7,-0.06,0.00,0.92
11:13:46:7,-0.06,0.00,0.93
11:13:46:7,-0.06,0.00,0.92
11:13:46:7,-0.06,0.01,0.92
11:13:46:7,-0.05,0.01,0.93
11:13:46:7,-0.05,0.01,0.93
11:13:46:7,-0.04,0.01,0.93
11:13:46:7,-0.04,0.02,0.92
11:13:46:7,-0.04,0.01,0.92
11:13:46:7,-0.03,0.01,0.92
11:13:46:7,-0.03,0.01,0.92
11:13:46:7,-0.04,0.01,0.91
11:13:46:8,-0.04,0.01,0.91
11:13:46:8,-0.03,0.01,0.92
11:13:46:8,-0.04,0.01,0.92
11:13:46:8,-0.04,-0.00,0.91
11:13:46:8,-0.04,-0.00,0.91
11:13:46:8,-0.04,-0.01,0.90
11:13:46:8,-0.04,-0.01,0.91
11:13:46:8,-0.04,-0.01,0.90
11:13:46:8,-0.04,-0.02,0.90
11:13:46:8,-0.04,-0.02,0.89
11:13:46:8,-0.05,-0.01,0.89
11:13:46:8,-0.04,-0.02,0.88
11:13:46:8,-0.04,-0.01,0.88
11:13:46:8,-0.04,-0.00,0.89
11:13:46:8,-0.03,-0.00,0.88
11:13:46:8,-0.03,-0.00,0.88
11:13:46:8,-0.03,0.01,0.88
11:13:46:8,-0.02,0.01,0.88
11:13:46:8,-0.01,0.01,0.89
11:13:46:9,-0.01,0.01,0.89
11:13:46:9,-0.01,0.01,0.89
11:13:46:9,-0.01,0.01,0.88
11:13:46:9,-0.01,0.01,0.90
11:13:46:9,-0.01,0.00,0.90
11:13:46:9,-0.01,-0.01,0.89
11:13:46:9,-0.01,-0.02,0.89
11:13:46:9,-0.01,-0.03,0.89
11:13:46:9,-0.01,-0.04,0.89
11:13:46:9,-0.01,-0.05,0.88
11:13:46:9,-0.01,-0.06,0.86
11:13:46:9,-0.00,-0.07,0.86
11:13:46:9,0.00,-0.07,0.85
11:13:46:9,0.01,-0.08,0.84
11:13:46:9,0.02,-0.08,0.84
11:13:46:9,0.02,-0.08,0.85
11:13:46:9,0.03,-0.08,0.86
11:13:46:9,0.04,-0.08,0.85
11:13:46:9,0.05,-0.07,0.87
11:13:46:9,0.06,-0.06,0.88
11:13:47:0,0.06,-0.06,0.89
11:13:47:0,0.06,-0.04,0.89
11:13:47:0,0.07,-0.03,0.90
11:13:47:0,0.08,-0.03,0.89
11:13:47:0,0.09,-0.02,0.88
11:13:47:0,0.09,-0.02,0.87
11:13:47:0,0.10,-0.02,0.86
11:13:47:0,0.10,-0.03,0.85
11:13:47:0,0.11,-0.03,0.85
11:13:47:0,0.11,-0.04,0.84
11:13:47:0,0.12,-0.05,0.83
11:13:47:0,0.12,-0.05,0.82
11:13:47:0,0.12,-0.05,0.82
11:13:47:0,0.11,-0.05,0.83
11:13:47:0,0.11,-0.05,0.83
11:13:47:0,0.10,-0.04,0.86
11:13:47:0,0.09,-0.03,0.87
11:13:47:0,0.08,-0.02,0.89
11:13:47:0,0.08,-0.01,0.89
11:13:47:0,0.07,-0.00,0.90
11:13:47:0,0.07,0.02,0.90
11:13:47:0,0.07,0.03,0.90
11:13:47:1,0.07,0.03,0.89
11:13:47:1,0.07,0.04,0.89
11:13:47:1,0.08,0.04,0.88
11:13:47:1,0.08,0.04,0.87
11:13:47:1,0.08,0.03,0.86
11:13:47:1,0.09,0.01,0.87
11:13:47:1,0.09,0.00,0.86
11:13:47:1,0.09,-0.02,0.86
11:13:47:1,0.10,-0.03,0.85
11:13:47:1,0.09,-0.04,0.84
11:13:47:1,0.09,-0.06,0.83
11:13:47:1,0.08,-0.06,0.84
11:13:47:1,0.08,-0.07,0.83
11:13:47:1,0.08,-0.07,0.83
11:13:47:1,0.07,-0.06,0.84
11:13:47:1,0.06,-0.05,0.85
11:13:47:1,0.06,-0.04,0.85
11:13:47:1,0.06,-0.02,0.86
11:13:47:1,0.06,-0.01,0.87
11:13:47:1,0.06,0.01,0.87
11:13:47:2,0.07,0.02,0.87
11:13:47:2,0.07,0.02,0.87
11:13:47:2,0.07,0.03,0.87
11:13:47:2,0.07,0.02,0.87
11:13:47:2,0.07,0.01,0.85
11:13:47:2,0.08,0.00,0.84
11:13:47:2,0.08,-0.02,0.81
11:13:47:2,0.08,-0.04,0.80
11:13:47:2,0.08,-0.05,0.78
11:13:47:2,0.07,-0.07,0.76
11:13:47:2,0.07,-0.08,0.76
11:13:47:2,0.07,-0.09,0.75
11:13:47:2,0.06,-0.09,0.76
11:13:47:2,0.04,-0.09,0.77
11:13:47:2,0.03,-0.06,0.78
11:13:47:2,0.02,-0.03,0.80
11:13:47:2,0.01,0.01,0.81
11:13:47:2,-0.00,0.04,0.83
11:13:47:2,-0.00,0.09,0.85
11:13:47:2,0.00,0.13,0.86
11:13:47:2,0.01,0.16,0.85
11:13:47:3,0.01,0.19,0.87
11:13:47:3,0.01,0.21,0.88
11:13:47:3,0.01,0.22,0.90
11:13:47:3,0.01,0.22,0.94
11:13:47:3,-0.00,0.20,0.96
11:13:47:3,-0.02,0.18,0.98
11:13:47:3,-0.04,0.14,0.98
11:13:47:3,-0.05,0.10,0.97
11:13:47:3,-0.06,0.05,0.97
11:13:47:3,-0.06,-0.00,0.95
11:13:47:3,-0.07,-0.05,0.95
11:13:47:3,-0.08,-0.10,0.95
11:13:47:3,-0.08,-0.15,0.94
11:13:47:3,-0.09,-0.19,0.93
11:13:47:3,-0.09,-0.23,0.94
11:13:47:3,-0.09,-0.26,0.94
11:13:47:4,-0.09,-0.28,0.95
11:13:47:4,-0.10,-0.29,0.97
11:13:47:4,-0.10,-0.29,1.03
11:13:47:4,-0.11,-0.28,1.01
11:13:47:4,-0.11,-0.26,1.04
11:13:47:4,-0.12,-0.22,1.04
11:13:47:4,-0.12,-0.18,1.04
11:13:47:4,-0.11,-0.14,1.04
11:13:47:4,-0.10,-0.08,1.03
11:13:47:4,-0.09,-0.04,1.03
11:13:47:4,-0.08,0.00,1.01
11:13:47:4,-0.08,0.03,1.00
11:13:47:4,-0.07,0.06,0.98
11:13:47:4,-0.07,0.08,0.97
11:13:47:4,-0.06,0.09,0.95
11:13:47:4,-0.07,0.10,0.91
11:13:47:4,-0.08,0.10,0.90
11:13:47:4,-0.08,0.09,0.88
11:13:47:4,-0.08,0.07,0.86
11:13:47:4,-0.09,0.05,0.86
11:13:47:4,-0.09,0.02,0.87
11:13:47:4,-0.09,-0.00,0.88
11:13:47:4,-0.09,-0.03,0.89
11:13:47:4,-0.10,-0.06,0.90
11:13:47:5,-0.10,-0.09,0.92
11:13:47:5,-0.09,-0.11,0.95
11:13:47:5,-0.09,-0.13,0.97
11:13:47:5,-0.10,-0.16,0.98
11:13:47:5,-0.10,-0.17,0.98
11:13:47:5,-0.10,-0.19,0.99
11:13:47:5,-0.11,-0.20,0.98
11:13:47:5,-0.10,-0.21,0.98
11:13:47:5,-0.10,-0.21,0.96
11:13:47:5,-0.10,-0.21,0.95
11:13:47:5,-0.11,-0.21,0.94
11:13:47:5,-0.10,-0.19,0.93
11:13:47:5,-0.11,-0.18,0.93
11:13:47:5,-0.11,-0.17,0.94
11:13:47:5,-0.12,-0.16,0.94
11:13:47:5,-0.12,-0.14,0.94
11:13:47:5,-0.13,-0.12,0.93
11:13:47:5,-0.13,-0.12,0.92
11:13:47:5,-0.14,-0.11,0.91
11:13:47:6,-0.14,-0.11,0.93
11:13:47:6,-0.15,-0.11,0.92
11:13:47:6,-0.15,-0.11,0.92
11:13:47:6,-0.16,-0.12,0.92
11:13:47:6,-0.16,-0.12,0.94
11:13:47:6,-0.17,-0.14,0.96
11:13:47:6,-0.18,-0.15,0.96
11:13:47:6,-0.19,-0.16,0.97
11:13:47:6,-0.20,-0.17,0.96
11:13:47:6,-0.20,-0.18,0.97
11:13:47:6,-0.21,-0.19,0.97
11:13:47:6,-0.22,-0.20,0.98
11:13:47:6,-0.21,-0.20,1.02
11:13:47:6,-0.21,-0.20,1.03
11:13:47:6,-0.20,-0.19,1.01
11:13:47:6,-0.19,-0.18,0.97
11:13:47:6,-0.18,-0.17,0.96
11:13:47:6,-0.17,-0.17,0.95
11:13:47:6,-0.17,-0.16,0.95
11:13:47:6,-0.17,-0.16,0.94
11:13:47:6,-0.17,-0.15,0.94
11:13:47:7,-0.17,-0.15,0.94
11:13:47:7,-0.18,-0.15,0.94
11:13:47:7,-0.19,-0.15,0.94
11:13:47:7,-0.20,-0.16,0.92
11:13:47:7,-0.20,-0.16,0.91
11:13:47:7,-0.20,-0.17,0.90
11:13:47:7,-0.18,-0.18,0.90
11:13:47:7,-0.17,-0.18,0.88
11:13:47:7,-0.17,-0.18,0.86
11:13:47:7,-0.16,-0.18,0.85
11:13:47:7,-0.15,-0.17,0.84
11:13:47:7,-0.15,-0.17,0.83
11:13:47:7,-0.14,-0.17,0.82
11:13:47:7,-0.13,-0.16,0.89
11:13:47:7,-0.13,-0.16,0.91
11:13:47:7,-0.13,-0.17,0.86
11:13:47:7,-0.12,-0.17,0.88
11:13:47:7,-0.12,-0.18,0.88
11:13:47:7,-0.12,-0.18,0.87
11:13:47:7,-0.11,-0.19,0.89
11:13:47:7,-0.11,-0.20,0.89
11:13:47:8,-0.10,-0.21,0.88
11:13:47:8,-0.09,-0.22,0.87
11:13:47:8,-0.08,-0.23,0.86
11:13:47:8,-0.08,-0.24,0.86
11:13:47:8,-0.07,-0.24,0.85
11:13:47:8,-0.07,-0.25,0.86
11:13:47:8,-0.02,-0.20,0.86
11:13:47:8,-0.06,-0.27,0.86
11:13:47:8,-0.04,-0.24,0.84
11:13:47:8,-0.04,-0.26,0.87
11:13:47:8,-0.03,-0.26,1.00
11:13:47:8,-0.03,-0.25,1.05
11:13:47:8,-0.00,-0.23,0.95
11:13:47:8,0.02,-0.23,0.95
11:13:47:8,0.05,-0.22,0.95
11:13:47:8,0.06,-0.21,0.94
11:13:47:8,0.07,-0.20,0.93
11:13:47:8,0.06,-0.20,0.97
11:13:47:8,0.07,-0.19,0.89
11:13:47:9,0.07,-0.17,0.61
11:13:47:9,0.06,-0.16,0.73
11:13:47:9,-0.02,-0.19,0.85
11:13:47:9,-0.11,-0.18,1.16
11:13:47:9,-0.08,-0.19,1.03
11:13:47:9,-0.07,-0.19,0.92
11:13:47:9,-0.08,-0.19,0.89
11:13:47:9,-0.09,-0.21,1.02
11:13:47:9,-0.11,-0.23,1.13
11:13:47:9,-0.13,-0.25,1.16
11:13:47:9,-0.15,-0.27,1.10
11:13:47:9,-0.22,-0.29,1.12
11:13:47:9,-0.24,-0.32,1.13
11:13:47:9,-0.27,-0.35,1.15
11:13:47:9,-0.33,-0.37,1.10
11:13:47:9,-0.33,-0.40,1.08
11:13:47:9,-0.34,-0.42,1.05
11:13:47:9,-0.35,-0.41,0.93
11:13:47:9,-0.39,-0.44,0.90
11:13:47:9,-0.42,-0.45,0.87
11:13:47:9,-0.39,-0.45,0.83
11:13:47:9,-0.39,-0.46,0.81
11:13:48:0,-0.38,-0.46,0.79
11:13:48:0,-0.37,-0.46,0.77
11:13:48:0,-0.37,-0.46,0.76
11:13:48:0,-0.39,-0.45,0.81
11:13:48:0,-0.37,-0.45,0.79
11:13:48:0,-0.37,-0.45,0.79
11:13:48:0,-0.37,-0.45,0.83
11:13:48:0,-0.38,-0.44,0.86
11:13:48:0,-0.37,-0.45,0.84
11:13:48:0,-0.37,-0.43,0.82
11:13:48:0,-0.37,-0.43,0.88
11:13:48:0,-0.36,-0.43,0.88
11:13:48:0,-0.34,-0.43,0.85
11:13:48:0,-0.33,-0.43,0.84
11:13:48:0,-0.32,-0.42,0.84
11:13:48:0,-0.29,-0.41,0.83
11:13:48:0,-0.27,-0.41,0.81
11:13:48:0,-0.25,-0.39,0.79
11:13:48:0,-0.24,-0.38,0.78
11:13:48:0,-0.23,-0.37,0.77
11:13:48:1,-0.22,-0.35,0.77
11:13:48:1,-0.21,-0.34,0.79
11:13:48:1,-0.21,-0.33,0.79
11:13:48:1,-0.21,-0.32,0.81
11:13:48:1,-0.20,-0.31,0.81
11:13:48:1,-0.20,-0.30,0.83
11:13:48:1,-0.20,-0.29,0.84
11:13:48:1,-0.20,-0.29,0.84
11:13:48:1,-0.20,-0.28,0.87
11:13:48:1,-0.20,-0.27,0.88
11:13:48:1,-0.20,-0.27,0.91
11:13:48:1,-0.21,-0.27,0.90
11:13:48:1,-0.22,-0.27,0.89
11:13:48:1,-0.23,-0.28,0.90
11:13:48:1,-0.23,-0.28,0.91
11:13:48:1,-0.24,-0.29,0.90
11:13:48:1,-0.26,-0.29,0.90
11:13:48:1,-0.26,-0.30,0.90
11:13:48:1,-0.27,-0.31,0.89
11:13:48:1,-0.27,-0.31,0.88
11:13:48:2,-0.28,-0.31,0.86
11:13:48:2,-0.29,-0.32,0.87
11:13:48:2,-0.30,-0.32,0.90
11:13:48:2,-0.29,-0.32,0.87
11:13:48:2,-0.29,-0.32,0.87
11:13:48:2,-0.29,-0.32,0.86
11:13:48:2,-0.29,-0.32,0.85
11:13:48:2,-0.29,-0.32,0.85
11:13:48:2,-0.29,-0.32,0.84
11:13:48:2,-0.29,-0.31,0.83
11:13:48:2,-0.29,-0.31,0.83
11:13:48:2,-0.29,-0.31,0.83
11:13:48:2,-0.28,-0.31,0.82
11:13:48:2,-0.29,-0.31,0.82
11:13:48:2,-0.29,-0.31,0.81
11:13:48:2,-0.29,-0.30,0.81
11:13:48:2,-0.29,-0.31,0.80
11:13:48:2,-0.29,-0.31,0.83
11:13:48:2,-0.28,-0.32,0.82
11:13:48:2,-0.28,-0.31,0.83
11:13:48:2,-0.28,-0.32,0.84
11:13:48:3,-0.27,-0.33,0.84
11:13:48:3,-0.27,-0.33,0.85
11:13:48:3,-0.26,-0.34,0.86
11:13:48:3,-0.26,-0.34,0.87
11:13:48:3,-0.26,-0.35,0.87
11:13:48:3,-0.26,-0.35,0.87
11:13:48:3,-0.25,-0.36,0.88
11:13:48:3,-0.25,-0.36,0.87
11:13:48:3,-0.24,-0.36,0.88
11:13:48:3,-0.23,-0.36,0.88
11:13:48:3,-0.23,-0.36,0.89
11:13:48:3,-0.23,-0.36,0.90
11:13:48:3,-0.22,-0.37,0.89
11:13:48:3,-0.22,-0.36,0.91
11:13:48:3,-0.21,-0.36,0.91
11:13:48:3,-0.21,-0.36,0.91
11:13:48:3,-0.20,-0.37,0.92
11:13:48:3,-0.19,-0.37,0.92
11:13:48:3,-0.19,-0.37,0.92
11:13:48:3,-0.18,-0.38,0.92
11:13:48:4,-0.18,-0.38,0.92
11:13:48:4,-0.17,-0.38,0.93
11:13:48:4,-0.16,-0.38,0.93
11:13:48:4,-0.17,-0.39,0.94
11:13:48:4,-0.17,-0.39,0.94
11:13:48:4,-0.18,-0.40,0.94
11:13:48:4,-0.19,-0.40,0.94
11:13:48:4,-0.20,-0.41,0.94
11:13:48:4,-0.21,-0.42,0.94
11:13:48:4,-0.21,-0.43,0.92
11:13:48:4,-0.22,-0.42,1.03
11:13:48:4,-0.24,-0.42,0.94
11:13:48:4,-0.27,-0.42,0.92
11:13:48:4,-0.29,-0.43,0.92
11:13:48:4,-0.31,-0.43,0.93
11:13:48:4,-0.31,-0.43,0.93
11:13:48:4,-0.32,-0.43,0.92
11:13:48:4,-0.33,-0.42,0.92
11:13:48:4,-0.29,-0.43,0.89
11:13:48:4,-0.32,-0.42,1.03
11:13:48:5,-0.31,-0.41,0.98
11:13:48:5,-0.33,-0.41,0.99
11:13:48:5,-0.33,-0.41,1.03
11:13:48:5,-0.34,-0.41,1.04
11:13:48:5,-0.35,-0.42,1.05
11:13:48:5,-0.35,-0.43,1.04
11:13:48:5,-0.33,-0.43,1.06
11:13:48:5,-0.34,-0.43,1.10
11:13:48:5,-0.34,-0.43,1.07
11:13:48:5,-0.30,-0.44,1.05
11:13:48:5,-0.29,-0.43,1.06
11:13:48:5,-0.29,-0.43,1.05
11:13:48:5,-0.27,-0.42,1.06
11:13:48:5,-0.26,-0.42,1.08
11:13:48:5,-0.26,-0.40,1.10
11:13:48:5,-0.25,-0.39,1.12
11:13:48:5,-0.24,-0.37,1.14
11:13:48:5,-0.22,-0.36,1.16
11:13:48:5,-0.20,-0.35,1.18
11:13:48:5,-0.19,-0.34,1.19
11:13:48:5,-0.17,-0.32,1.19
11:13:48:6,-0.17,-0.31,1.18
11:13:48:6,-0.16,-0.30,1.18
11:13:48:6,-0.15,-0.29,1.17
11:13:48:6,-0.15,-0.27,1.17
11:13:48:6,-0.14,-0.27,1.18
11:13:48:6,-0.14,-0.27,1.18
11:13:48:6,-0.15,-0.26,1.19
11:13:48:6,-0.15,-0.26,1.19
11:13:48:6,-0.16,-0.27,1.20
11:13:48:6,-0.17,-0.27,1.20
11:13:48:6,-0.18,-0.27,1.20
11:13:48:6,-0.19,-0.27,1.20
11:13:48:6,-0.20,-0.27,1.19
11:13:48:6,-0.21,-0.28,1.19
11:13:48:6,-0.22,-0.28,1.19
11:13:48:6,-0.23,-0.28,1.18
11:13:48:6,-0.25,-0.28,1.17
11:13:48:6,-0.27,-0.28,1.16
11:13:48:6,-0.29,-0.28,1.16
11:13:48:6,-0.31,-0.28,1.16
11:13:48:7,-0.32,-0.27,1.14
11:13:48:7,-0.35,-0.28,1.12
11:13:48:7,-0.37,-0.27,1.10
11:13:48:7,-0.39,-0.26,1.06
11:13:48:7,-0.40,-0.26,1.05
11:13:48:7,-0.41,-0.25,1.02
11:13:48:7,-0.42,-0.24,0.99
11:13:48:7,-0.43,-0.23,0.97
11:13:48:7,-0.43,-0.21,0.95
11:13:48:7,-0.42,-0.20,0.92
11:13:48:7,-0.42,-0.19,0.91
11:13:48:7,-0.42,-0.17,0.90
11:13:48:7,-0.42,-0.16,0.89
11:13:48:7,-0.41,-0.15,0.88
11:13:48:7,-0.40,-0.13,0.88
11:13:48:7,-0.41,-0.12,0.87
11:13:48:7,-0.40,-0.12,0.87
11:13:48:7,-0.40,-0.11,0.87
11:13:48:8,-0.39,-0.11,0.87
11:13:48:8,-0.39,-0.10,0.86
11:13:48:8,-0.39,-0.10,0.86
11:13:48:8,-0.39,-0.09,0.84
11:13:48:8,-0.39,-0.10,0.83
11:13:48:8,-0.38,-0.09,0.83
11:13:48:8,-0.38,-0.09,0.81
11:13:48:8,-0.37,-0.08,0.80
11:13:48:8,-0.35,-0.08,0.80
11:13:48:8,-0.34,-0.07,0.80
11:13:48:8,-0.33,-0.07,0.80
11:13:48:8,-0.30,-0.07,0.81
11:13:48:8,-0.28,-0.06,0.82
11:13:48:8,-0.27,-0.06,0.84
11:13:48:8,-0.25,-0.05,0.84
11:13:48:8,-0.23,-0.05,0.86
11:13:48:8,-0.21,-0.05,0.86
11:13:48:8,-0.19,-0.04,0.87
11:13:48:8,-0.17,-0.05,0.86
11:13:48:8,-0.15,-0.04,0.87
11:13:48:8,-0.13,-0.04,0.87
11:13:48:8,-0.11,-0.03,0.86
11:13:48:8,-0.09,-0.03,0.85
11:13:48:9,-0.07,-0.02,0.84
11:13:48:9,-0.05,-0.01,0.85
11:13:48:9,-0.04,-0.00,0.83
11:13:48:9,-0.02,0.01,0.84
11:13:48:9,-0.01,0.01,0.83
11:13:48:9,0.00,0.02,0.84
11:13:48:9,0.01,0.03,0.84
11:13:48:9,0.02,0.03,0.84
11:13:48:9,0.03,0.04,0.83
11:13:48:9,0.03,0.04,0.82
11:13:48:9,0.03,0.04,0.80
11:13:48:9,0.04,0.05,0.79
11:13:48:9,0.04,0.05,0.78
11:13:48:9,0.05,0.05,0.76
11:13:48:9,0.05,0.05,0.74
11:13:48:9,0.04,0.06,0.72
11:13:48:9,0.04,0.06,0.70
11:13:48:9,0.03,0.07,0.70
11:13:48:9,0.03,0.07,0.69
11:13:48:9,0.03,0.07,0.67
11:13:49:0,0.03,0.08,0.66
11:13:49:0,0.03,0.08,0.66
11:13:49:0,0.04,0.09,0.65
11:13:49:0,0.06,0.10,0.63
11:13:49:0,0.06,0.11,0.63
11:13:49:0,0.08,0.11,0.62
11:13:49:0,0.10,0.13,0.61
11:13:49:0,0.11,0.13,0.61
11:13:49:0,0.11,0.14,0.60
11:13:49:0,0.12,0.15,0.60
11:13:49:0,0.12,0.16,0.59
11:13:49:0,0.13,0.16,0.58
11:13:49:0,0.13,0.18,0.58
11:13:49:0,0.12,0.19,0.57
11:13:49:0,0.11,0.20,0.57
11:13:49:0,0.11,0.21,0.54
11:13:49:0,0.11,0.21,0.56
11:13:49:0,0.11,0.22,0.56
11:13:49:0,0.11,0.23,0.55
11:13:49:1,0.11,0.23,0.57
11:13:49:1,0.11,0.23,0.58
11:13:49:1,0.12,0.23,0.57
11:13:49:1,0.13,0.23,0.58
11:13:49:1,0.13,0.23,0.57
