Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi61322.300000,-1.183148,1.011377,-1.192662,0.257525,0.850024,-0.950318,0.000000,-1.030199,-0.891924
61322.400000,-1.162894,1.009605,-1.130470,0.297488,0.896144,-0.957997,0.000000,-1.009450,-0.892946
61322.500000,-1.117085,0.994018,-0.995449,0.368351,0.981504,-0.966529,0.000000,-0.988835,-0.891860
61322.600000,-1.102259,0.997161,-0.934292,0.332080,0.968764,-0.962263,0.000000,-0.972417,-0.895525
61322.700000,-1.094646,0.998636,-0.891748,0.304922,0.958571,-0.958850,0.000000,-0.957816,-0.898373
61322.800000,-1.090229,0.997865,-0.862416,0.285237,0.949537,-0.955282,0.000000,-0.948899,-0.899898
61322.900000,-1.077917,0.994752,-0.803594,0.269184,0.947452,-0.950628,0.000000,-0.937579,-0.901691
61323.100000,-1.057839,0.994140,-0.759123,0.270029,0.964478,-0.952179,0.000000,-0.925257,-0.904941
61323.200000,-1.042043,0.995109,-0.686372,0.243838,0.959266,-0.947525,0.000000,-0.902879,-0.909033
61323.300000,-1.027867,0.992294,-0.649536,0.217647,0.944325,-0.940157,0.000000,-0.883739,-0.910619
61323.400000,-1.007867,0.999683,-0.556610,0.199905,0.935291,-0.935115,0.000000,-0.839997,-0.916997
61323.500000,-0.998409,1.003794,-0.512380,0.147241,0.906654,-0.928134,0.000000,-0.837028,-0.918740
61323.600000,-1.162034,1.028026,-0.377285,0.071485,0.727855,-0.968080,0.000000,-0.756231,-0.926226
61323.700000,-1.218002,1.017901,0.065210,0.100210,0.628481,-0.975837,0.000000,-0.714382,-0.927699
61323.800000,-1.227926,1.002777,0.326180,0.169490,0.594429,-0.959548,0.000000,-0.668756,-0.928724
61323.900000,-1.388330,1.007489,0.388204,0.252287,0.543005,-0.935890,0.000000,-0.572526,-0.922070
61324.100000,-1.296408,1.033792,0.380707,0.260736,0.428342,-1.002985,0.000000,-0.531156,-0.924656
61324.200000,-1.337326,1.002983,0.460336,0.321566,0.349120,-1.017334,0.000000,-0.469967,-0.925249
61324.300000,-1.289858,1.005778,0.489453,0.381552,0.264686,-1.048748,0.000000,-0.401153,-0.914345
61324.400000,-1.246754,1.017506,0.557041,0.438158,0.192414,-1.088307,0.000000,-0.341897,-0.917450
61324.500000,-1.233901,1.017788,0.453827,0.516661,0.124398,-1.143217,0.000000,-0.308555,-0.918356
61324.600000,-1.210302,1.007351,0.532874,0.283547,0.208745,-1.101881,0.000000,-0.183203,-0.924894
61324.700000,-0.983579,0.985341,0.575730,0.053742,0.476639,-0.981654,0.000000,-0.185253,-0.932133
61324.800000,-0.859920,0.998463,0.322680,-0.268998,0.712567,-0.924256,0.000000,-0.170229,-0.939060
61324.900000,-0.788986,1.002032,-0.055296,-0.608636,0.879350,-0.902537,0.000000,-0.163235,-0.935763
61325.100000,-0.565807,1.018360,0.085792,-0.931376,1.042657,-0.897496,0.000000,-0.202245,-0.951623
61325.200000,-0.619488,0.958451,0.016343,-1.134145,1.240017,-0.809459,0.000000,-0.206852,-0.932387
