time,x,y,z
11:08:42:8,0.04,-0.01,0.91
11:08:42:8,0.04,-0.01,0.91
11:08:42:8,0.04,-0.00,0.91
11:08:42:8,0.04,-0.00,0.91
11:08:42:8,0.04,0.00,0.91
11:08:42:8,0.04,-0.00,0.91
11:08:42:8,0.05,-0.00,0.91
11:08:42:8,0.05,0.00,0.91
11:08:42:8,0.05,-0.00,0.91
11:08:42:8,0.05,0.01,0.92
11:08:42:8,0.06,0.00,0.91
11:08:42:8,0.05,0.00,0.92
11:08:42:8,0.06,0.00,0.92
11:08:42:8,0.05,0.00,0.91
11:08:42:8,0.05,-0.00,0.92
11:08:42:8,0.06,-0.00,0.92
11:08:42:8,0.06,-0.00,0.92
11:08:42:8,0.06,-0.01,0.92
11:08:42:8,0.06,-0.01,0.92
11:08:42:9,0.05,-0.01,0.93
11:08:42:9,0.05,-0.01,0.92
11:08:42:9,0.05,-0.01,0.92
11:08:42:9,0.05,-0.01,0.92
11:08:42:9,0.04,-0.01,0.91
11:08:42:9,0.04,-0.01,0.91
11:08:42:9,0.05,-0.01,0.91
11:08:42:9,0.04,-0.01,0.91
11:08:42:9,0.05,-0.01,0.91
11:08:42:9,0.05,-0.01,0.91
11:08:42:9,0.05,-0.01,0.91
11:08:42:9,0.05,-0.01,0.91
11:08:42:9,0.05,-0.01,0.91
11:08:42:9,0.06,-0.01,0.91
11:08:42:9,0.06,-0.01,0.91
11:08:42:9,0.05,-0.01,0.91
11:08:42:9,0.06,-0.01,0.92
11:08:42:9,0.06,-0.01,0.91
11:08:42:9,0.06,-0.01,0.92
11:08:42:9,0.06,-0.01,0.91
11:08:42:9,0.06,-0.01,0.91
11:08:43:0,0.06,-0.01,0.91
11:08:43:0,0.05,-0.01,0.91
11:08:43:0,0.06,-0.00,0.91
11:08:43:0,0.06,-0.00,0.91
11:08:43:0,0.06,-0.00,0.92
11:08:43:0,0.05,-0.01,0.92
11:08:43:0,0.06,-0.01,0.91
11:08:43:0,0.05,-0.01,0.92
11:08:43:0,0.06,-0.01,0.92
11:08:43:0,0.05,-0.01,0.92
11:08:43:0,0.05,-0.01,0.92
11:08:43:0,0.05,-0.02,0.93
11:08:43:0,0.05,-0.02,0.93
11:08:43:0,0.05,-0.02,0.93
11:08:43:0,0.05,-0.02,0.93
11:08:43:0,0.05,-0.02,0.93
11:08:43:0,0.05,-0.02,0.93
11:08:43:0,0.05,-0.02,0.93
11:08:43:0,0.04,-0.01,0.92
11:08:43:0,0.05,-0.01,0.92
11:08:43:1,0.06,-0.01,0.93
11:08:43:1,0.05,-0.00,0.92
11:08:43:1,0.05,-0.00,0.92
11:08:43:1,0.05,-0.00,0.92
11:08:43:1,0.05,-0.01,0.92
11:08:43:1,0.06,-0.01,0.92
11:08:43:1,0.05,-0.00,0.92
11:08:43:1,0.06,-0.00,0.93
11:08:43:1,0.05,0.00,0.92
11:08:43:1,0.05,-0.00,0.93
11:08:43:1,0.05,-0.01,0.93
11:08:43:1,0.05,-0.00,0.92
11:08:43:1,0.05,-0.01,0.92
11:08:43:1,0.04,-0.01,0.92
11:08:43:1,0.04,-0.01,0.91
11:08:43:1,0.04,-0.01,0.91
11:08:43:1,0.04,-0.01,0.92
11:08:43:2,0.04,-0.01,0.91
11:08:43:2,0.04,-0.01,0.91
11:08:43:2,0.04,-0.00,0.91
11:08:43:2,0.04,-0.00,0.91
11:08:43:2,0.04,-0.00,0.92
11:08:43:2,0.05,0.00,0.91
11:08:43:2,0.05,0.01,0.92
11:08:43:2,0.05,0.01,0.92
11:08:43:2,0.05,0.01,0.92
11:08:43:2,0.04,0.00,0.93
11:08:43:2,0.05,0.01,0.93
11:08:43:2,0.05,0.01,0.92
11:08:43:2,0.05,0.01,0.92
11:08:43:2,0.05,0.01,0.92
11:08:43:2,0.05,0.00,0.92
11:08:43:2,0.04,0.01,0.91
11:08:43:2,0.04,-0.00,0.92
11:08:43:2,0.04,0.00,0.92
11:08:43:2,0.04,0.00,0.92
11:08:43:2,0.05,0.00,0.92
11:08:43:2,0.04,-0.00,0.93
11:08:43:2,0.04,-0.00,0.92
11:08:43:2,0.04,0.00,0.93
11:08:43:3,0.04,0.00,0.92
11:08:43:3,0.04,0.00,0.93
11:08:43:3,0.04,-0.00,0.92
11:08:43:3,0.03,-0.00,0.92
11:08:43:3,0.03,0.00,0.91
11:08:43:3,0.03,0.00,0.92
11:08:43:3,0.04,0.00,0.91
11:08:43:3,0.03,0.00,0.91
11:08:43:3,0.03,-0.00,0.91
11:08:43:3,0.03,0.00,0.91
11:08:43:3,0.03,0.00,0.92
11:08:43:3,0.03,0.00,0.91
11:08:43:3,0.03,0.01,0.93
11:08:43:3,0.04,0.01,0.92
11:08:43:3,0.04,0.00,0.92
11:08:43:3,0.04,0.00,0.92
11:08:43:3,0.04,0.01,0.92
11:08:43:3,0.04,0.00,0.92
11:08:43:3,0.04,0.00,0.93
11:08:43:3,0.04,0.00,0.92
11:08:43:4,0.04,-0.00,0.92
11:08:43:4,0.04,-0.01,0.92
11:08:43:4,0.04,-0.01,0.93
11:08:43:4,0.04,-0.01,0.92
11:08:43:4,0.03,-0.01,0.92
11:08:43:4,0.04,-0.01,0.92
11:08:43:4,0.04,-0.01,0.92
11:08:43:4,0.04,-0.01,0.91
11:08:43:4,0.04,-0.01,0.92
11:08:43:4,0.04,-0.01,0.91
11:08:43:4,0.04,-0.00,0.92
11:08:43:4,0.04,-0.00,0.91
11:08:43:4,0.04,0.00,0.91
11:08:43:4,0.04,-0.01,0.91
11:08:43:4,0.04,-0.00,0.91
11:08:43:4,0.04,-0.00,0.92
11:08:43:4,0.04,-0.00,0.91
11:08:43:4,0.05,0.00,0.94
11:08:43:4,0.05,-0.00,1.00
11:08:43:4,0.05,-0.02,0.95
11:08:43:5,0.06,-0.02,0.87
11:08:43:5,0.07,-0.01,0.84
11:08:43:5,0.07,-0.00,0.85
11:08:43:5,0.07,0.01,0.87
11:08:43:5,0.07,0.02,0.91
11:08:43:5,0.07,0.02,0.93
11:08:43:5,0.07,0.01,0.94
11:08:43:5,0.01,-0.00,0.94
11:08:43:5,0.01,0.03,0.91
11:08:43:5,0.14,0.02,0.91
11:08:43:5,0.01,-0.04,0.91
11:08:43:5,-0.02,0.05,0.91
11:08:43:5,0.21,-0.02,0.91
11:08:43:5,-0.09,-0.01,0.92
11:08:43:5,0.12,0.03,0.91
11:08:43:5,0.09,-0.02,0.92
11:08:43:5,0.04,-0.02,0.93
11:08:43:5,0.02,-0.01,0.92
11:08:43:5,0.04,0.01,0.93
11:08:43:5,0.07,0.00,0.91
11:08:43:6,0.08,-0.01,0.92
11:08:43:6,0.06,-0.01,0.92
11:08:43:6,0.04,-0.02,0.92
11:08:43:6,0.03,-0.01,0.92
11:08:43:6,0.04,0.00,0.93
11:08:43:6,0.05,0.01,0.92
11:08:43:6,0.06,0.01,0.92
11:08:43:6,0.07,0.01,0.92
11:08:43:6,0.06,0.01,0.91
11:08:43:6,0.06,0.01,0.91
11:08:43:6,0.05,0.00,0.91
11:08:43:6,0.04,0.01,0.91
11:08:43:7,0.04,0.00,0.91
11:08:43:7,0.04,-0.00,0.91
11:08:43:7,0.04,0.00,0.91
11:08:43:7,0.05,-0.00,0.91
11:08:43:7,0.05,0.00,0.91
11:08:43:7,0.05,-0.00,0.91
11:08:43:7,0.05,0.00,0.91
11:08:43:7,0.05,0.00,0.91
11:08:43:7,0.04,0.01,0.91
11:08:43:7,0.04,0.01,0.91
11:08:43:7,0.04,0.01,0.92
11:08:43:7,0.04,0.01,0.92
11:08:43:7,0.04,0.01,0.92
11:08:43:7,0.04,0.01,0.92
11:08:43:7,0.04,0.00,0.92
11:08:43:7,0.05,0.01,0.92
11:08:43:7,0.05,0.01,0.92
11:08:43:7,0.05,0.00,0.92
11:08:43:7,0.05,0.01,0.92
11:08:43:7,0.05,0.00,0.92
11:08:43:7,0.05,0.01,0.92
11:08:43:7,0.04,0.01,0.93
11:08:43:7,0.05,0.01,0.93
11:08:43:7,0.05,0.01,0.93
11:08:43:7,0.05,0.01,0.93
11:08:43:7,0.05,0.01,0.92
11:08:43:7,0.04,0.01,0.92
11:08:43:7,0.04,0.02,0.92
11:08:43:7,0.04,0.01,0.91
11:08:43:8,0.04,0.01,0.91
11:08:43:8,0.04,0.01,0.91
11:08:43:8,0.03,0.01,0.92
11:08:43:8,0.04,0.01,0.91
11:08:43:8,0.04,0.01,0.91
11:08:43:8,0.04,0.00,0.92
11:08:43:8,0.04,-0.00,0.92
11:08:43:8,0.04,0.00,0.92
11:08:43:8,0.04,-0.00,0.92
11:08:43:8,0.04,-0.01,0.91
11:08:43:8,0.04,-0.00,0.91
11:08:43:8,0.04,-0.01,0.91
11:08:43:8,0.04,-0.00,0.92
11:08:43:8,0.04,-0.00,0.91
11:08:43:8,0.03,-0.01,0.92
11:08:43:8,0.04,-0.01,0.93
11:08:43:8,0.04,-0.00,0.92
11:08:43:8,0.04,-0.00,0.91
11:08:43:8,0.03,-0.00,0.91
11:08:43:8,0.04,0.00,0.91
11:08:43:8,0.04,-0.00,0.91
11:08:43:9,0.03,0.00,0.91
11:08:43:9,0.04,0.00,0.91
11:08:43:9,0.04,0.00,0.92
11:08:43:9,0.05,0.00,0.92
11:08:43:9,0.05,0.00,0.92
11:08:43:9,0.05,0.01,0.92
11:08:43:9,0.05,0.00,0.91
11:08:43:9,0.05,0.01,0.92
11:08:43:9,0.05,0.00,0.91
11:08:43:9,0.05,0.00,0.92
11:08:43:9,0.05,0.00,0.92
11:08:43:9,0.05,0.00,0.92
11:08:43:9,0.05,0.00,0.92
11:08:43:9,0.05,0.00,0.92
11:08:43:9,0.05,-0.00,0.92
11:08:43:9,0.05,0.00,0.92
11:08:43:9,0.05,0.00,0.91
11:08:43:9,0.05,-0.00,0.92
11:08:43:9,0.05,-0.00,0.92
11:08:43:9,0.04,-0.00,0.92
11:08:44:0,0.04,-0.00,0.92
11:08:44:0,0.05,-0.01,0.92
11:08:44:0,0.04,-0.01,0.93
11:08:44:0,0.04,-0.01,0.93
11:08:44:0,0.04,-0.01,0.92
11:08:44:0,0.04,-0.01,0.93
11:08:44:0,0.04,-0.00,0.93
11:08:44:0,0.04,-0.00,0.93
11:08:44:0,0.04,0.00,0.92
11:08:44:0,0.05,0.01,0.93
11:08:44:0,0.05,0.00,0.92
11:08:44:0,0.04,0.00,0.92
11:08:44:0,0.04,0.01,0.93
11:08:44:0,0.05,0.01,0.92
11:08:44:0,0.05,0.00,0.92
11:08:44:0,0.05,-0.00,0.92
11:08:44:0,0.05,-0.00,0.93
11:08:44:0,0.05,-0.00,0.93
11:08:44:0,0.05,0.00,0.93
11:08:44:0,0.05,-0.01,0.93
11:08:44:1,0.05,-0.00,0.93
11:08:44:1,0.05,-0.00,0.92
11:08:44:1,0.05,0.00,0.93
11:08:44:1,0.05,0.00,0.92
11:08:44:1,0.04,-0.00,0.92
11:08:44:1,0.04,0.00,0.92
11:08:44:1,0.04,-0.00,0.92
11:08:44:1,0.04,-0.00,0.91
11:08:44:1,0.04,-0.00,0.91
11:08:44:1,0.04,-0.00,0.91
11:08:44:1,0.03,0.00,0.91
11:08:44:1,0.04,-0.00,0.92
11:08:44:1,0.04,0.00,0.91
11:08:44:1,0.03,0.00,0.91
11:08:44:1,0.03,-0.00,0.92
11:08:44:1,0.03,-0.00,0.90
11:08:44:1,0.03,-0.01,0.91
11:08:44:1,0.04,-0.00,0.92
11:08:44:1,0.04,0.00,0.92
11:08:44:1,0.04,0.00,0.92
11:08:44:2,0.04,-0.00,0.91
11:08:44:2,0.04,-0.00,0.92
11:08:44:2,0.04,-0.00,0.92
11:08:44:2,0.04,-0.00,0.92
11:08:44:2,0.04,-0.00,0.92
11:08:44:2,0.04,-0.01,0.92
11:08:44:2,0.04,-0.00,0.91
11:08:44:2,0.04,-0.00,0.92
11:08:44:2,0.04,-0.00,0.91
11:08:44:2,0.04,-0.00,0.91
11:08:44:2,0.04,-0.00,0.92
11:08:44:2,0.04,-0.00,0.91
11:08:44:2,0.04,0.00,0.92
11:08:44:2,0.05,0.00,0.92
11:08:44:2,0.05,-0.00,0.92
11:08:44:2,0.05,-0.00,0.92
11:08:44:2,0.04,-0.00,0.92
11:08:44:2,0.04,-0.00,0.92
11:08:44:2,0.04,0.00,0.92
11:08:44:2,0.04,-0.00,0.92
11:08:44:2,0.04,0.00,0.92
11:08:44:3,0.04,-0.00,0.92
11:08:44:3,0.04,-0.00,0.91
11:08:44:3,0.03,-0.00,0.91
11:08:44:3,0.04,-0.00,0.91
11:08:44:3,0.04,-0.01,0.91
11:08:44:3,0.03,-0.00,0.91
11:08:44:3,0.04,-0.00,0.91
11:08:44:3,0.04,-0.00,0.91
11:08:44:3,0.04,-0.00,0.91
11:08:44:3,0.04,0.00,0.91
11:08:44:3,0.04,0.00,0.91
11:08:44:3,0.04,0.00,0.92
11:08:44:3,0.05,0.01,0.92
11:08:44:3,0.04,0.01,0.92
11:08:44:3,0.05,0.01,0.92
11:08:44:3,0.05,0.01,0.92
11:08:44:3,0.05,0.01,0.92
11:08:44:3,0.05,0.01,0.92
11:08:44:3,0.05,0.01,0.92
11:08:44:3,0.05,0.01,0.93
11:08:44:4,0.05,0.00,0.92
11:08:44:4,0.04,-0.00,0.92
11:08:44:4,0.04,-0.00,0.92
11:08:44:4,0.04,-0.00,0.92
11:08:44:4,0.04,-0.00,0.92
11:08:44:4,0.03,-0.00,0.91
11:08:44:4,0.04,0.00,0.92
11:08:44:4,0.04,0.00,0.92
11:08:44:4,0.04,0.01,0.92
11:08:44:4,0.04,0.00,0.92
11:08:44:4,0.04,0.01,0.93
11:08:44:4,0.04,0.01,0.92
11:08:44:4,0.04,0.01,0.92
11:08:44:4,0.05,0.01,0.92
11:08:44:4,0.04,0.01,0.92
11:08:44:4,0.05,0.01,0.93
11:08:44:4,0.04,0.01,0.92
11:08:44:4,0.04,0.00,0.92
11:08:44:4,0.04,0.00,0.91
11:08:44:4,0.04,0.00,0.92
11:08:44:5,0.03,-0.00,0.92
11:08:44:5,0.03,-0.00,0.92
11:08:44:5,0.03,0.00,0.92
11:08:44:5,0.03,0.00,0.91
11:08:44:5,0.03,-0.00,0.91
11:08:44:5,0.03,-0.00,0.92
11:08:44:5,0.03,0.00,0.91
11:08:44:5,0.04,0.00,0.91
11:08:44:5,0.04,0.00,0.92
11:08:44:5,0.04,-0.00,0.92
11:08:44:5,0.04,0.00,0.91
11:08:44:5,0.04,0.00,0.92
11:08:44:5,0.04,-0.00,0.92
11:08:44:5,0.04,0.00,0.92
11:08:44:5,0.05,0.00,0.92
11:08:44:5,0.05,0.01,0.92
11:08:44:5,0.05,0.00,0.92
11:08:44:5,0.04,0.01,0.92
11:08:44:5,0.05,0.01,0.91
11:08:44:5,0.05,0.01,0.92
11:08:44:6,0.05,0.01,0.92
11:08:44:6,0.05,0.01,0.91
11:08:44:6,0.05,0.00,0.91
11:08:44:6,0.05,0.00,0.91
11:08:44:6,0.05,-0.00,0.92
11:08:44:6,0.05,0.00,0.92
11:08:44:6,0.05,-0.01,0.92
11:08:44:6,0.04,-0.00,0.91
11:08:44:6,0.05,-0.00,0.91
11:08:44:6,0.05,-0.01,0.92
11:08:44:6,0.05,-0.01,0.92
11:08:44:6,0.04,-0.01,0.91
11:08:44:6,0.04,-0.00,0.92
11:08:44:6,0.04,-0.00,0.92
11:08:44:6,0.05,0.00,0.91
11:08:44:6,0.04,0.00,0.91
11:08:44:6,0.04,0.01,0.91
11:08:44:6,0.04,0.01,0.91
11:08:44:6,0.05,0.01,0.90
11:08:44:6,0.05,0.00,0.91
11:08:44:7,0.05,0.00,0.91
11:08:44:7,0.05,0.01,0.91
11:08:44:7,0.05,0.00,0.91
11:08:44:7,0.05,0.01,0.91
11:08:44:7,0.06,0.01,0.92
11:08:44:7,0.05,0.01,0.92
11:08:44:7,0.06,0.01,0.92
11:08:44:7,0.05,0.00,0.92
11:08:44:7,0.05,0.01,0.92
11:08:44:7,0.06,0.01,0.91
11:08:44:7,0.06,0.01,0.92
11:08:44:7,0.05,0.00,0.92
11:08:44:7,0.06,0.00,0.92
11:08:44:7,0.06,0.00,0.92
11:08:44:7,0.06,0.01,0.92
11:08:44:7,0.05,-0.00,0.92
11:08:44:7,0.05,0.00,0.92
11:08:44:7,0.05,-0.00,0.92
11:08:44:7,0.04,-0.00,0.93
11:08:44:7,0.05,-0.00,0.93
11:08:44:7,0.04,-0.00,0.93
11:08:44:8,0.04,-0.01,0.91
11:08:44:8,0.04,-0.01,0.92
11:08:44:8,0.04,-0.01,0.92
11:08:44:8,0.04,-0.01,0.93
11:08:44:8,0.04,-0.00,0.93
11:08:44:8,0.05,-0.00,0.93
11:08:44:8,0.05,-0.00,0.93
11:08:44:8,0.04,-0.00,0.93
11:08:44:8,0.05,-0.00,0.93
11:08:44:8,0.05,0.00,0.93
11:08:44:8,0.05,-0.00,0.93
11:08:44:8,0.06,0.00,0.92
11:08:44:8,0.06,0.00,0.93
11:08:44:8,0.05,-0.00,0.93
11:08:44:8,0.06,-0.00,0.93
11:08:44:8,0.05,-0.01,0.93
11:08:44:8,0.05,-0.01,0.93
11:08:44:8,0.04,-0.01,0.93
11:08:44:8,0.04,-0.01,0.92
11:08:44:8,0.04,-0.02,0.92
11:08:44:9,0.04,-0.01,0.92
11:08:44:9,0.04,-0.02,0.92
11:08:44:9,0.03,-0.01,0.93
11:08:44:9,0.03,-0.01,0.92
11:08:44:9,0.03,-0.01,0.92
11:08:44:9,0.04,-0.01,0.92
11:08:44:9,0.04,-0.00,0.91
11:08:44:9,0.04,-0.00,0.92
11:08:44:9,0.05,-0.00,0.91
11:08:44:9,0.05,0.00,0.92
11:08:44:9,0.05,0.00,0.93
11:08:44:9,0.06,0.01,0.92
11:08:44:9,0.06,0.00,0.92
11:08:44:9,0.07,0.00,0.92
11:08:44:9,0.06,0.01,0.92
11:08:44:9,0.07,0.00,0.92
11:08:44:9,0.07,0.00,0.92
11:08:44:9,0.07,0.00,0.92
11:08:44:9,0.07,-0.00,0.92
11:08:44:9,0.06,0.01,0.91
11:08:45:0,0.06,0.01,0.92
11:08:45:0,0.06,0.01,0.92
11:08:45:0,0.06,0.01,0.91
11:08:45:0,0.05,0.00,0.91
11:08:45:0,0.05,0.00,0.91
11:08:45:0,0.05,0.00,0.92
11:08:45:0,0.05,0.00,0.91
11:08:45:0,0.05,-0.00,0.91
11:08:45:0,0.05,0.00,0.91
11:08:45:0,0.05,-0.01,0.91
11:08:45:0,0.05,-0.00,0.91
11:08:45:0,0.04,-0.00,0.91
11:08:45:0,0.04,-0.01,0.91
11:08:45:0,0.04,-0.01,0.91
11:08:45:0,0.04,-0.00,0.91
11:08:45:0,0.03,-0.01,0.90
11:08:45:0,0.04,-0.01,0.92
11:08:45:0,0.04,-0.01,0.91
11:08:45:0,0.03,-0.01,0.91
11:08:45:0,0.03,-0.01,0.92
11:08:45:0,0.04,-0.01,0.91
11:08:45:1,0.04,-0.01,0.91
11:08:45:1,0.04,-0.01,0.91
11:08:45:1,0.04,-0.01,0.91
11:08:45:1,0.04,-0.01,0.92
11:08:45:1,0.04,-0.01,0.91
11:08:45:1,0.04,-0.01,0.92
11:08:45:1,0.05,-0.01,0.92
11:08:45:1,0.05,-0.01,0.91
11:08:45:1,0.05,-0.01,0.92
11:08:45:1,0.05,-0.01,0.92
11:08:45:1,0.05,-0.01,0.92
11:08:45:1,0.05,-0.01,0.92
11:08:45:1,0.05,-0.00,0.92
11:08:45:1,0.05,-0.00,0.92
11:08:45:1,0.05,-0.00,0.93
11:08:45:1,0.05,-0.00,0.92
11:08:45:1,0.05,-0.00,0.92
11:08:45:1,0.05,-0.01,0.90
11:08:45:1,0.05,-0.01,0.92
11:08:45:1,0.05,-0.01,0.92
11:08:45:2,0.05,-0.01,0.92
11:08:45:2,0.05,-0.01,0.92
11:08:45:2,0.05,-0.01,0.92
11:08:45:2,0.05,-0.02,0.92
11:08:45:2,0.05,-0.01,0.92
11:08:45:2,0.05,-0.02,0.93
11:08:45:2,0.06,-0.01,0.92
11:08:45:2,0.06,-0.01,0.92
11:08:45:2,0.06,-0.01,0.92
11:08:45:2,0.06,-0.01,0.93
11:08:45:2,0.07,0.00,0.93
11:08:45:2,0.07,-0.00,0.93
11:08:45:2,0.07,0.00,0.92
11:08:45:2,0.07,0.00,0.93
11:08:45:2,0.07,0.00,0.92
11:08:45:2,0.08,0.00,0.92
11:08:45:2,0.08,0.00,0.92
11:08:45:2,0.07,-0.00,0.92
11:08:45:2,0.07,-0.00,0.93
11:08:45:2,0.07,-0.01,0.92
11:08:45:3,0.06,-0.01,0.93
11:08:45:3,0.06,-0.01,0.93
11:08:45:3,0.07,-0.00,0.92
11:08:45:3,0.06,-0.01,0.93
11:08:45:3,0.06,-0.00,0.93
11:08:45:3,0.07,0.00,0.93
11:08:45:3,0.07,0.01,0.93
11:08:45:3,0.07,0.01,0.93
11:08:45:3,0.08,0.02,0.93
11:08:45:3,0.08,0.02,0.93
11:08:45:3,0.09,0.02,0.93
11:08:45:3,0.08,0.01,0.92
11:08:45:3,0.08,0.01,0.92
11:08:45:3,0.08,0.01,0.92
11:08:45:3,0.07,0.01,0.91
11:08:45:3,0.06,0.00,0.91
11:08:45:3,0.06,0.00,0.91
11:08:45:3,0.05,0.00,0.91
11:08:45:3,0.05,0.00,0.91
11:08:45:3,0.04,-0.00,0.91
11:08:45:4,0.03,-0.00,0.91
11:08:45:4,0.03,0.00,0.90
11:08:45:4,0.03,-0.00,0.90
11:08:45:4,0.03,-0.00,0.90
11:08:45:4,0.03,0.00,0.91
11:08:45:4,0.04,0.00,0.91
11:08:45:4,0.05,-0.00,0.91
11:08:45:4,0.05,-0.00,0.92
11:08:45:4,0.06,0.00,0.92
11:08:45:4,0.06,-0.00,0.92
11:08:45:4,0.06,-0.01,0.92
11:08:45:4,0.07,-0.01,0.93
11:08:45:4,0.06,-0.01,0.93
11:08:45:4,0.06,-0.00,0.93
11:08:45:4,0.06,-0.01,0.93
11:08:45:4,0.05,-0.01,0.92
11:08:45:4,0.05,-0.00,0.92
11:08:45:4,0.04,-0.00,0.92
11:08:45:4,0.04,-0.00,0.91
11:08:45:4,0.04,0.00,0.92
11:08:45:4,0.04,-0.00,0.92
11:08:45:5,0.03,0.00,0.92
11:08:45:5,0.04,0.00,0.91
11:08:45:5,0.03,0.00,0.92
11:08:45:5,0.04,-0.00,0.92
11:08:45:5,0.04,-0.00,0.93
11:08:45:5,0.04,-0.01,0.92
11:08:45:5,0.04,-0.01,0.93
11:08:45:5,0.04,-0.01,0.92
11:08:45:5,0.04,-0.01,0.93
11:08:45:5,0.05,-0.01,0.92
11:08:45:5,0.04,-0.00,0.93
11:08:45:5,0.04,0.00,0.92
11:08:45:5,0.04,0.01,0.92
11:08:45:5,0.05,0.01,0.92
11:08:45:5,0.05,0.01,0.93
11:08:45:5,0.05,0.02,0.92
11:08:45:5,0.05,0.02,0.93
11:08:45:5,0.05,0.01,0.92
11:08:45:6,0.06,0.01,0.92
11:08:45:6,0.06,0.01,0.93
11:08:45:6,0.06,0.01,0.92
11:08:45:6,0.05,0.01,0.92
11:08:45:6,0.05,0.00,0.93
11:08:45:6,0.05,-0.00,0.92
11:08:45:6,0.05,-0.00,0.92
11:08:45:6,0.05,0.00,0.91
11:08:45:6,0.04,0.00,0.91
11:08:45:6,0.04,0.00,0.91
11:08:45:6,0.04,0.01,0.91
11:08:45:6,0.03,0.00,0.90
11:08:45:6,0.03,0.01,0.90
11:08:45:6,0.04,0.01,0.90
11:08:45:6,0.03,0.01,0.89
11:08:45:6,0.03,0.01,0.89
11:08:45:6,0.03,0.01,0.89
11:08:45:6,0.03,0.01,0.89
11:08:45:6,0.03,0.01,0.89
11:08:45:6,0.04,0.01,0.90
11:08:45:6,0.04,0.01,0.90
11:08:45:7,0.04,0.00,0.91
11:08:45:7,0.04,0.00,0.91
11:08:45:7,0.05,0.00,0.91
11:08:45:7,0.05,0.00,0.91
11:08:45:7,0.06,0.00,0.91
11:08:45:7,0.06,-0.00,0.92
11:08:45:7,0.06,-0.00,0.91
11:08:45:7,0.06,0.00,0.92
11:08:45:7,0.06,-0.00,0.92
11:08:45:7,0.06,-0.00,0.92
11:08:45:7,0.05,-0.00,0.92
11:08:45:7,0.05,0.00,0.92
11:08:45:7,0.04,-0.00,0.92
11:08:45:7,0.04,0.00,0.92
11:08:45:7,0.04,0.00,0.91
11:08:45:7,0.04,0.00,0.91
11:08:45:7,0.04,-0.00,0.91
11:08:45:7,0.04,-0.00,0.91
11:08:45:7,0.04,-0.00,0.92
11:08:45:7,0.05,-0.01,0.92
11:08:45:8,0.05,-0.01,0.93
