time,x,y,z
11:08:37:5,0.05,0.19,-0.00
11:08:37:5,0.01,0.18,-0.04
11:08:37:5,-0.02,0.17,-0.08
11:08:37:5,-0.04,0.16,-0.12
11:08:37:5,-0.03,0.15,-0.15
11:08:37:5,-0.01,0.14,-0.16
11:08:37:5,0.01,0.13,-0.17
11:08:37:5,0.02,0.13,-0.17
11:08:37:5,0.03,0.13,-0.16
11:08:37:5,0.03,0.13,-0.14
11:08:37:5,0.02,0.13,-0.13
11:08:37:5,0.00,0.12,-0.11
11:08:37:5,-0.01,0.11,-0.10
11:08:37:5,-0.02,0.10,-0.08
11:08:37:5,-0.01,0.08,-0.07
11:08:37:5,-0.01,0.07,-0.06
11:08:37:5,0.00,0.06,-0.06
11:08:37:6,0.01,0.05,-0.05
11:08:37:6,0.02,0.05,-0.05
11:08:37:6,0.02,0.04,-0.05
11:08:37:6,0.01,0.04,-0.05
11:08:37:6,0.01,0.04,-0.06
11:08:37:6,0.01,0.04,-0.06
11:08:37:6,0.00,0.04,-0.06
11:08:37:6,-0.00,0.03,-0.06
11:08:37:6,-0.00,0.02,-0.06
11:08:37:6,-0.00,0.01,-0.05
11:08:37:6,-0.01,-0.00,-0.05
11:08:37:6,-0.01,-0.01,-0.04
11:08:37:6,-0.01,-0.02,-0.03
11:08:37:6,-0.01,-0.02,-0.03
11:08:37:6,-0.01,-0.02,-0.03
11:08:37:6,-0.01,-0.02,-0.03
11:08:37:6,-0.01,-0.02,-0.03
11:08:37:6,-0.01,-0.01,-0.03
11:08:37:6,-0.01,-0.01,-0.03
11:08:37:7,-0.01,0.00,-0.04
11:08:37:7,-0.01,0.01,-0.04
11:08:37:7,-0.01,0.03,-0.04
11:08:37:7,-0.01,0.04,-0.04
11:08:37:7,-0.01,0.04,-0.05
11:08:37:7,-0.01,0.04,-0.04
11:08:37:7,-0.01,0.05,-0.04
11:08:37:7,-0.01,0.04,-0.04
11:08:37:7,-0.01,0.04,-0.03
11:08:37:7,-0.01,0.04,-0.03
11:08:37:7,-0.01,0.03,-0.02
11:08:37:7,-0.01,0.03,-0.02
11:08:37:7,-0.01,0.02,-0.01
11:08:37:7,-0.00,0.01,-0.00
11:08:37:7,-0.00,0.01,0.00
11:08:37:7,-0.00,0.01,0.01
11:08:37:7,0.00,0.00,0.01
11:08:37:7,0.00,0.00,0.01
11:08:37:7,0.00,0.00,0.01
11:08:37:7,0.01,0.00,0.01
11:08:37:7,0.01,0.00,0.01
11:08:37:8,0.01,0.00,0.01
11:08:37:8,0.01,0.00,0.01
11:08:37:8,0.01,0.01,0.01
11:08:37:8,0.01,0.00,0.01
11:08:37:8,0.01,0.00,0.01
11:08:37:8,0.01,0.00,0.01
11:08:37:8,0.01,-0.00,0.01
11:08:37:8,0.01,-0.00,0.01
11:08:37:8,0.01,-0.01,0.02
11:08:37:8,0.00,-0.01,0.02
11:08:37:8,-0.00,-0.02,0.02
11:08:37:8,-0.01,-0.02,0.03
11:08:37:8,-0.01,-0.02,0.03
11:08:37:8,-0.02,-0.03,0.03
11:08:37:8,-0.02,-0.04,0.03
11:08:37:8,-0.02,-0.04,0.03
11:08:37:8,-0.02,-0.05,0.03
11:08:37:8,-0.02,-0.05,0.03
11:08:37:8,-0.03,-0.05,0.03
11:08:37:8,-0.03,-0.05,0.03
11:08:37:9,-0.03,-0.05,0.03
11:08:37:9,-0.03,-0.05,0.03
11:08:37:9,-0.03,-0.05,0.03
11:08:37:9,-0.03,-0.04,0.03
11:08:37:9,-0.02,-0.03,0.03
11:08:37:9,-0.02,-0.02,0.03
11:08:37:9,-0.02,-0.01,0.02
11:08:37:9,-0.02,-0.00,0.02
11:08:37:9,-0.02,0.01,0.01
11:08:37:9,-0.02,0.02,0.01
11:08:37:9,-0.02,0.04,0.01
11:08:37:9,-0.02,0.05,0.00
11:08:37:9,-0.01,0.05,-0.00
11:08:37:9,-0.01,0.06,-0.00
11:08:37:9,-0.01,0.06,-0.01
11:08:37:9,-0.01,0.06,-0.01
11:08:37:9,-0.01,0.06,-0.01
11:08:37:9,-0.01,0.05,-0.01
11:08:37:9,-0.01,0.04,-0.01
11:08:37:9,-0.01,0.03,-0.01
11:08:38:0,-0.01,0.02,-0.01
11:08:38:0,-0.02,0.01,-0.01
11:08:38:0,-0.02,0.00,-0.00
11:08:38:0,-0.02,-0.00,-0.00
11:08:38:0,-0.02,-0.01,-0.00
11:08:38:0,-0.03,-0.01,-0.00
11:08:38:0,-0.03,-0.02,-0.00
11:08:38:0,-0.03,-0.02,-0.01
11:08:38:0,-0.03,-0.02,-0.01
11:08:38:0,-0.03,-0.02,-0.01
11:08:38:0,-0.03,-0.01,-0.01
11:08:38:0,-0.03,-0.01,-0.01
11:08:38:0,-0.03,-0.01,-0.01
11:08:38:0,-0.03,-0.01,-0.01
11:08:38:0,-0.03,-0.00,-0.01
11:08:38:0,-0.03,0.00,-0.01
11:08:38:0,-0.04,0.01,-0.01
11:08:38:0,-0.04,0.01,-0.01
11:08:38:0,-0.04,0.01,-0.01
11:08:38:0,-0.04,0.02,-0.01
11:08:38:0,-0.04,0.02,-0.01
11:08:38:1,-0.04,0.02,-0.02
11:08:38:1,-0.04,0.02,-0.02
11:08:38:1,-0.04,0.02,-0.02
11:08:38:1,-0.03,0.02,-0.02
11:08:38:1,-0.03,0.02,-0.02
11:08:38:1,-0.03,0.02,-0.02
11:08:38:1,-0.03,0.02,-0.02
11:08:38:1,-0.03,0.02,-0.02
11:08:38:1,-0.03,0.01,-0.02
11:08:38:1,-0.03,0.01,-0.02
11:08:38:1,-0.02,0.01,-0.02
11:08:38:1,-0.02,0.00,-0.02
11:08:38:1,-0.02,-0.00,-0.02
11:08:38:1,-0.02,-0.01,-0.02
11:08:38:1,-0.03,-0.02,-0.02
11:08:38:1,-0.03,-0.03,-0.02
11:08:38:1,-0.03,-0.03,-0.01
11:08:38:1,-0.03,-0.04,-0.01
11:08:38:1,-0.03,-0.04,-0.01
11:08:38:1,-0.02,-0.04,-0.01
11:08:38:2,-0.02,-0.03,-0.01
11:08:38:2,-0.01,-0.02,-0.01
11:08:38:2,-0.01,-0.01,-0.01
11:08:38:2,0.00,-0.00,-0.01
11:08:38:2,0.01,0.01,-0.01
11:08:38:2,0.02,0.02,-0.01
11:08:38:2,0.02,0.03,-0.01
11:08:38:2,0.02,0.04,-0.01
11:08:38:2,0.02,0.05,-0.01
11:08:38:2,0.02,0.05,-0.01
11:08:38:2,0.01,0.06,-0.01
11:08:38:2,0.01,0.05,-0.02
11:08:38:2,0.01,0.05,-0.02
11:08:38:2,0.00,0.04,-0.02
11:08:38:2,0.00,0.03,-0.02
11:08:38:2,0.00,0.02,-0.02
11:08:38:2,0.00,0.02,-0.02
11:08:38:2,0.00,0.01,-0.02
11:08:38:2,0.00,0.01,-0.02
11:08:38:2,0.01,0.00,-0.02
11:08:38:3,0.01,0.00,-0.02
11:08:38:3,0.01,-0.00,-0.01
11:08:38:3,0.01,-0.01,-0.01
11:08:38:3,0.01,-0.01,-0.01
11:08:38:3,0.01,-0.02,-0.00
11:08:38:3,0.01,-0.02,-0.00
11:08:38:3,0.01,-0.03,0.00
11:08:38:3,0.03,-0.01,0.01
11:08:38:3,0.11,0.04,0.02
11:08:38:3,0.18,0.10,0.06
11:08:38:3,0.20,0.14,0.09
11:08:38:3,0.15,0.17,0.11
11:08:38:3,0.08,0.19,0.10
11:08:38:3,0.02,0.20,0.07
11:08:38:3,-0.02,0.20,0.05
11:08:38:3,-0.03,0.17,0.01
11:08:38:3,-0.03,0.13,-0.02
11:08:38:3,-0.02,0.07,-0.05
11:08:38:3,-0.04,0.01,-0.07
11:08:38:3,-0.05,-0.04,-0.08
11:08:38:3,-0.06,-0.07,-0.09
11:08:38:4,-0.05,-0.09,-0.10
11:08:38:4,-0.04,-0.11,-0.10
11:08:38:4,-0.04,-0.12,-0.10
11:08:38:4,-0.04,-0.14,-0.11
11:08:38:4,-0.04,-0.14,-0.10
11:08:38:4,-0.04,-0.15,-0.10
11:08:38:4,-0.04,-0.14,-0.09
11:08:38:4,-0.03,-0.13,-0.07
11:08:38:4,-0.02,-0.12,-0.06
11:08:38:4,-0.01,-0.10,-0.03
11:08:38:4,0.00,-0.08,-0.02
11:08:38:4,0.01,-0.06,-0.00
11:08:38:4,0.01,-0.04,0.01
11:08:38:4,0.01,-0.02,0.02
11:08:38:4,0.00,-0.00,0.03
11:08:38:4,-0.00,0.02,0.02
11:08:38:4,-0.01,0.03,0.02
11:08:38:4,-0.01,0.05,0.01
11:08:38:4,-0.02,0.05,-0.01
11:08:38:4,-0.02,0.06,-0.02
11:08:38:5,-0.02,0.07,-0.03
11:08:38:5,-0.02,0.08,-0.05
11:08:38:5,-0.03,0.09,-0.06
11:08:38:5,-0.03,0.09,-0.07
11:08:38:5,-0.03,0.09,-0.08
11:08:38:5,-0.03,0.09,-0.09
11:08:38:5,-0.03,0.09,-0.09
11:08:38:5,-0.03,0.08,-0.09
11:08:38:5,-0.02,0.07,-0.08
11:08:38:5,-0.02,0.06,-0.08
11:08:38:5,-0.02,0.05,-0.07
11:08:38:5,-0.02,0.04,-0.07
11:08:38:5,-0.02,0.02,-0.06
11:08:38:5,-0.02,0.01,-0.05
11:08:38:5,-0.02,-0.00,-0.04
11:08:38:5,-0.02,-0.01,-0.04
11:08:38:5,-0.01,-0.02,-0.04
11:08:38:5,-0.01,-0.02,-0.04
11:08:38:5,-0.01,-0.02,-0.04
11:08:38:5,-0.00,-0.02,-0.04
11:08:38:6,0.00,-0.02,-0.04
11:08:38:6,0.00,-0.01,-0.05
11:08:38:6,0.01,-0.00,-0.05
11:08:38:6,0.01,0.00,-0.05
11:08:38:6,0.01,0.01,-0.05
11:08:38:6,0.02,0.01,-0.05
11:08:38:6,0.02,0.02,-0.05
11:08:38:6,0.02,0.02,-0.05
11:08:38:6,0.01,0.02,-0.05
11:08:38:6,0.01,0.01,-0.04
11:08:38:6,0.00,0.01,-0.04
11:08:38:6,-0.00,0.01,-0.04
11:08:38:6,-0.00,0.01,-0.04
11:08:38:6,-0.00,0.01,-0.04
11:08:38:6,-0.01,0.00,-0.03
11:08:38:6,-0.00,0.00,-0.03
11:08:38:6,-0.00,0.00,-0.03
11:08:38:6,-0.00,-0.00,-0.03
11:08:38:6,0.00,-0.00,-0.03
11:08:38:6,0.00,-0.00,-0.02
11:08:38:7,0.00,-0.00,-0.02
11:08:38:7,0.01,-0.00,-0.02
11:08:38:7,0.01,-0.00,-0.01
11:08:38:7,0.01,-0.00,-0.01
11:08:38:7,0.01,-0.00,-0.00
11:08:38:7,0.01,-0.01,-0.00
11:08:38:7,0.01,-0.01,0.00
11:08:38:7,0.00,-0.02,0.00
11:08:38:7,-0.00,-0.02,0.00
11:08:38:7,-0.01,-0.02,0.00
11:08:38:7,-0.01,-0.03,0.00
11:08:38:7,-0.01,-0.03,0.00
11:08:38:7,-0.02,-0.03,0.00
11:08:38:7,-0.02,-0.03,0.00
11:08:38:7,-0.02,-0.03,0.00
11:08:38:7,-0.02,-0.02,0.01
11:08:38:7,-0.02,-0.02,0.01
11:08:38:7,-0.01,-0.01,0.01
11:08:38:7,-0.01,-0.00,0.01
11:08:38:7,-0.01,0.00,0.02
11:08:38:8,-0.01,0.01,0.02
11:08:38:8,-0.01,0.01,0.03
11:08:38:8,-0.01,0.01,0.03
11:08:38:8,-0.02,0.01,0.03
11:08:38:8,-0.02,0.01,0.03
11:08:38:8,-0.02,0.01,0.03
11:08:38:8,-0.02,0.00,0.03
11:08:38:8,-0.02,-0.00,0.03
11:08:38:8,-0.03,-0.01,0.03
11:08:38:8,-0.03,-0.01,0.02
11:08:38:8,-0.03,-0.01,0.02
11:08:38:8,-0.03,-0.01,0.02
11:08:38:8,-0.03,-0.01,0.02
11:08:38:8,-0.03,-0.01,0.03
11:08:38:8,-0.03,-0.01,0.03
11:08:38:8,-0.04,-0.01,0.03
11:08:38:8,-0.04,-0.01,0.04
11:08:38:8,-0.04,-0.01,0.04
11:08:38:8,-0.04,-0.01,0.05
11:08:38:8,-0.04,-0.01,0.05
11:08:38:8,-0.04,-0.00,0.05
11:08:38:9,-0.04,-0.00,0.06
11:08:38:9,-0.03,0.01,0.06
11:08:38:9,-0.03,0.01,0.06
11:08:38:9,-0.02,0.01,0.07
11:08:38:9,-0.02,0.02,0.07
11:08:38:9,-0.02,0.02,0.08
11:08:38:9,-0.01,0.02,0.08
11:08:38:9,-0.01,0.02,0.08
11:08:38:9,-0.01,0.02,0.09
11:08:38:9,-0.01,0.01,0.09
11:08:38:9,-0.01,0.01,0.09
11:08:38:9,-0.01,0.00,0.10
11:08:38:9,-0.02,-0.01,0.10
11:08:38:9,-0.02,-0.02,0.10
11:08:38:9,-0.02,-0.02,0.09
11:08:38:9,-0.03,-0.03,0.09
11:08:38:9,-0.03,-0.03,0.09
11:08:38:9,-0.03,-0.03,0.08
11:08:39:0,-0.03,-0.03,0.08
11:08:39:0,-0.03,-0.03,0.07
11:08:39:0,-0.02,-0.02,0.07
11:08:39:0,-0.01,-0.02,0.07
11:08:39:0,-0.00,-0.01,0.07
11:08:39:0,0.00,-0.00,0.07
11:08:39:0,0.00,0.01,0.07
11:08:39:0,0.00,0.02,0.07
11:08:39:0,0.00,0.02,0.07
11:08:39:0,0.00,0.02,0.07
11:08:39:0,-0.01,0.02,0.07
11:08:39:0,-0.01,0.02,0.07
11:08:39:0,-0.02,0.02,0.06
11:08:39:0,-0.03,0.01,0.06
11:08:39:0,-0.03,-0.00,0.05
11:08:39:0,-0.04,-0.01,0.05
11:08:39:0,-0.05,-0.02,0.04
11:08:39:0,-0.05,-0.03,0.04
11:08:39:0,-0.05,-0.03,0.03
11:08:39:0,-0.05,-0.04,0.03
11:08:39:0,-0.04,-0.04,0.03
11:08:39:0,-0.04,-0.03,0.03
11:08:39:1,-0.04,-0.03,0.03
11:08:39:1,-0.03,-0.02,0.03
11:08:39:1,-0.03,-0.02,0.03
11:08:39:1,-0.03,-0.01,0.03
11:08:39:1,-0.02,-0.01,0.03
11:08:39:1,-0.02,-0.00,0.03
11:08:39:1,-0.02,-0.00,0.03
11:08:39:1,-0.02,-0.00,0.02
11:08:39:1,-0.02,-0.01,0.02
11:08:39:1,-0.02,-0.01,0.01
11:08:39:1,-0.03,-0.01,0.00
11:08:39:1,-0.04,-0.01,-0.00
11:08:39:1,-0.04,-0.01,-0.01
11:08:39:1,-0.04,-0.01,-0.02
11:08:39:1,-0.04,-0.01,-0.02
11:08:39:1,-0.04,-0.01,-0.02
11:08:39:1,-0.03,-0.01,-0.02
11:08:39:1,-0.03,-0.01,-0.02
11:08:39:1,-0.03,-0.00,-0.02
11:08:39:1,-0.02,0.01,-0.02
11:08:39:2,-0.02,0.01,-0.01
11:08:39:2,-0.02,0.01,-0.01
11:08:39:2,-0.01,0.01,-0.00
11:08:39:2,-0.01,0.01,-0.00
11:08:39:2,-0.01,0.01,-0.00
11:08:39:2,-0.00,0.00,-0.00
11:08:39:2,0.00,-0.00,-0.00
11:08:39:2,0.00,-0.01,-0.01
11:08:39:2,0.01,-0.02,-0.01
11:08:39:2,0.01,-0.03,-0.01
11:08:39:2,0.01,-0.03,-0.01
11:08:39:2,0.01,-0.04,-0.02
11:08:39:2,0.01,-0.04,-0.02
11:08:39:2,0.01,-0.05,-0.02
11:08:39:2,0.01,-0.05,-0.02
11:08:39:2,0.01,-0.05,-0.02
11:08:39:2,0.02,-0.05,-0.03
11:08:39:2,0.02,-0.04,-0.03
11:08:39:2,0.03,-0.03,-0.03
11:08:39:2,0.03,-0.02,-0.03
11:08:39:3,0.03,-0.01,-0.03
11:08:39:3,0.04,-0.00,-0.03
11:08:39:3,0.04,0.01,-0.03
11:08:39:3,0.04,0.02,-0.03
11:08:39:3,0.04,0.02,-0.04
11:08:39:3,0.04,0.02,-0.04
11:08:39:3,0.03,0.02,-0.04
11:08:39:3,0.03,0.02,-0.04
11:08:39:3,0.02,0.01,-0.03
11:08:39:3,0.02,0.01,-0.03
11:08:39:3,0.02,0.01,-0.03
11:08:39:3,0.01,0.00,-0.03
11:08:39:3,0.01,-0.00,-0.03
11:08:39:3,0.02,-0.00,-0.02
11:08:39:3,0.02,0.00,-0.02
11:08:39:3,0.04,0.02,-0.02
11:08:39:3,0.11,0.07,-0.01
11:08:39:3,0.17,0.12,0.02
11:08:39:3,0.18,0.16,0.04
11:08:39:3,0.15,0.19,0.06
11:08:39:3,0.11,0.21,0.07
11:08:39:4,0.07,0.23,0.07
11:08:39:4,0.05,0.24,0.06
11:08:39:4,0.05,0.24,0.05
11:08:39:4,0.04,0.20,0.04
11:08:39:4,0.02,0.15,0.02
11:08:39:4,-0.00,0.10,-0.00
11:08:39:4,-0.03,0.04,-0.03
11:08:39:4,-0.06,-0.02,-0.05
11:08:39:4,-0.09,-0.08,-0.07
11:08:39:4,-0.12,-0.13,-0.09
11:08:39:4,-0.13,-0.17,-0.09
11:08:39:4,-0.13,-0.20,-0.09
11:08:39:4,-0.10,-0.22,-0.09
11:08:39:4,-0.06,-0.23,-0.10
11:08:39:4,-0.02,-0.23,-0.10
11:08:39:4,-0.00,-0.22,-0.10
11:08:39:4,0.00,-0.20,-0.09
11:08:39:4,-0.00,-0.18,-0.08
11:08:39:4,-0.02,-0.16,-0.06
11:08:39:5,-0.02,-0.13,-0.05
11:08:39:5,-0.02,-0.11,-0.03
11:08:39:5,-0.01,-0.09,-0.01
11:08:39:5,0.01,-0.07,0.00
11:08:39:5,0.02,-0.04,0.01
11:08:39:5,0.02,-0.02,0.02
11:08:39:5,0.02,0.00,0.02
11:08:39:5,0.02,0.03,0.02
11:08:39:5,0.01,0.05,0.01
11:08:39:5,-0.00,0.07,0.00
11:08:39:5,-0.01,0.08,-0.01
11:08:39:5,-0.00,0.09,-0.02
11:08:39:5,-0.00,0.10,-0.03
11:08:39:5,0.00,0.10,-0.04
11:08:39:5,0.01,0.10,-0.05
11:08:39:5,0.01,0.10,-0.05
11:08:39:5,0.01,0.09,-0.05
11:08:39:5,0.01,0.08,-0.05
11:08:39:5,0.01,0.06,-0.05
11:08:39:5,0.01,0.05,-0.05
11:08:39:5,0.01,0.03,-0.04
11:08:39:6,0.01,0.02,-0.04
11:08:39:6,0.01,0.00,-0.03
11:08:39:6,0.01,-0.01,-0.03
11:08:39:6,0.02,-0.02,-0.03
11:08:39:6,0.02,-0.03,-0.02
11:08:39:6,0.02,-0.04,-0.02
11:08:39:6,0.02,-0.04,-0.03
11:08:39:6,0.02,-0.04,-0.03
11:08:39:6,0.03,-0.03,-0.03
11:08:39:6,0.03,-0.03,-0.04
11:08:39:6,0.03,-0.02,-0.04
11:08:39:6,0.03,-0.02,-0.05
11:08:39:6,0.03,-0.02,-0.05
11:08:39:6,0.03,-0.01,-0.05
11:08:39:6,0.03,-0.01,-0.05
11:08:39:6,0.03,-0.01,-0.05
11:08:39:6,0.03,-0.01,-0.05
11:08:39:6,0.02,-0.01,-0.04
11:08:39:6,0.02,-0.01,-0.04
11:08:39:6,0.02,-0.01,-0.04
11:08:39:7,0.02,-0.01,-0.04
11:08:39:7,0.02,-0.01,-0.03
11:08:39:7,0.02,-0.01,-0.03
11:08:39:7,0.02,-0.00,-0.02
11:08:39:7,0.01,-0.00,-0.02
11:08:39:7,0.01,0.00,-0.01
11:08:39:7,0.00,0.00,-0.01
11:08:39:7,-0.00,-0.00,-0.00
11:08:39:7,-0.00,-0.01,0.00
11:08:39:7,-0.01,-0.01,0.01
11:08:39:7,-0.01,-0.02,0.01
11:08:39:7,-0.01,-0.02,0.01
11:08:39:7,-0.01,-0.03,0.01
11:08:39:7,-0.02,-0.03,0.01
11:08:39:7,-0.02,-0.04,0.01
11:08:39:7,-0.02,-0.04,0.01
11:08:39:7,-0.03,-0.05,0.01
11:08:39:7,-0.03,-0.05,0.01
11:08:39:7,-0.03,-0.05,0.02
11:08:39:7,-0.04,-0.05,0.02
11:08:39:7,-0.03,-0.05,0.02
11:08:39:8,-0.03,-0.05,0.02
11:08:39:8,-0.03,-0.04,0.03
11:08:39:8,-0.03,-0.04,0.03
11:08:39:8,-0.03,-0.02,0.04
11:08:39:8,-0.03,-0.01,0.04
11:08:39:8,-0.02,-0.00,0.05
11:08:39:8,-0.02,0.01,0.05
11:08:39:8,-0.01,0.02,0.05
11:08:39:8,-0.01,0.03,0.06
11:08:39:8,-0.01,0.03,0.06
11:08:39:8,-0.01,0.04,0.06
11:08:39:8,-0.01,0.04,0.06
11:08:39:8,-0.02,0.04,0.06
11:08:39:8,-0.02,0.03,0.06
11:08:39:8,-0.03,0.02,0.06
11:08:39:8,-0.03,0.01,0.06
11:08:39:8,-0.03,-0.00,0.06
11:08:39:8,-0.04,-0.02,0.06
11:08:39:8,-0.04,-0.03,0.06
11:08:39:8,-0.05,-0.04,0.06
11:08:39:9,-0.05,-0.04,0.07
11:08:39:9,-0.06,-0.05,0.07
11:08:39:9,-0.06,-0.05,0.07
11:08:39:9,-0.06,-0.05,0.07
11:08:39:9,-0.06,-0.05,0.07
11:08:39:9,-0.06,-0.04,0.07
11:08:39:9,-0.06,-0.03,0.07
11:08:39:9,-0.06,-0.02,0.07
11:08:39:9,-0.05,-0.01,0.07
11:08:39:9,-0.05,0.01,0.07
11:08:39:9,-0.05,0.02,0.07
11:08:39:9,-0.04,0.03,0.07
11:08:39:9,-0.04,0.04,0.07
11:08:39:9,-0.04,0.04,0.06
11:08:39:9,-0.04,0.04,0.06
11:08:39:9,-0.04,0.04,0.06
11:08:39:9,-0.04,0.04,0.06
11:08:39:9,-0.04,0.04,0.06
11:08:39:9,-0.05,0.03,0.06
11:08:39:9,-0.05,0.03,0.05
11:08:40:0,-0.05,0.02,0.05
11:08:40:0,-0.05,0.02,0.05
11:08:40:0,-0.05,0.01,0.05
11:08:40:0,-0.06,0.01,0.05
11:08:40:0,-0.05,0.00,0.05
11:08:40:0,-0.05,-0.00,0.06
11:08:40:0,-0.05,-0.01,0.06
11:08:40:0,-0.05,-0.01,0.06
11:08:40:0,-0.04,-0.01,0.07
11:08:40:0,-0.04,-0.01,0.07
11:08:40:0,-0.04,-0.01,0.07
11:08:40:0,-0.04,-0.02,0.08
11:08:40:0,-0.05,-0.02,0.08
11:08:40:0,-0.05,-0.03,0.08
11:08:40:0,-0.06,-0.03,0.07
11:08:40:0,-0.06,-0.04,0.07
11:08:40:0,-0.06,-0.04,0.07
11:08:40:0,-0.06,-0.04,0.06
11:08:40:0,-0.06,-0.04,0.06
11:08:40:0,-0.06,-0.04,0.05
11:08:40:1,-0.06,-0.04,0.05
11:08:40:1,-0.06,-0.03,0.04
11:08:40:1,-0.06,-0.02,0.04
11:08:40:1,-0.05,-0.01,0.03
11:08:40:1,-0.05,-0.00,0.03
11:08:40:1,-0.04,0.01,0.03
11:08:40:1,-0.04,0.02,0.03
11:08:40:1,-0.03,0.02,0.03
11:08:40:1,-0.03,0.03,0.03
11:08:40:1,-0.03,0.03,0.02
11:08:40:1,-0.03,0.03,0.02
11:08:40:1,-0.02,0.03,0.02
11:08:40:1,-0.03,0.02,0.01
11:08:40:1,-0.03,0.02,0.01
11:08:40:1,-0.03,0.01,0.00
11:08:40:1,-0.03,0.01,-0.00
11:08:40:1,-0.03,-0.00,-0.01
11:08:40:1,-0.03,-0.00,-0.02
11:08:40:2,-0.03,-0.01,-0.02
11:08:40:2,-0.03,-0.00,-0.03
11:08:40:2,-0.02,-0.00,-0.03
11:08:40:2,-0.02,-0.00,-0.04
11:08:40:2,-0.01,0.00,-0.04
11:08:40:2,-0.01,0.01,-0.04
11:08:40:2,-0.01,0.01,-0.04
11:08:40:2,-0.00,0.01,-0.04
11:08:40:2,0.00,0.01,-0.04
11:08:40:2,0.01,0.01,-0.04
11:08:40:2,0.01,0.01,-0.03
11:08:40:2,0.02,0.01,-0.03
11:08:40:2,0.02,0.01,-0.02
11:08:40:2,0.02,0.00,-0.02
11:08:40:2,0.03,-0.00,-0.02
11:08:40:2,0.03,-0.00,-0.01
11:08:40:2,0.03,-0.00,-0.01
11:08:40:2,0.04,-0.00,-0.01
11:08:40:2,0.04,-0.00,-0.01
11:08:40:2,0.04,0.00,-0.01
11:08:40:2,0.05,0.00,-0.01
11:08:40:2,0.05,0.01,-0.01
11:08:40:2,0.05,0.01,-0.01
11:08:40:3,0.05,0.01,-0.01
11:08:40:3,0.05,0.00,-0.01
11:08:40:3,0.08,0.02,-0.02
11:08:40:3,0.20,0.09,-0.02
11:08:40:3,0.30,0.15,0.02
11:08:40:3,0.30,0.19,0.06
11:08:40:3,0.22,0.21,0.08
11:08:40:3,0.11,0.21,0.07
11:08:40:3,0.03,0.22,0.06
11:08:40:3,-0.02,0.21,0.05
11:08:40:3,-0.03,0.17,0.02
11:08:40:3,-0.02,0.11,-0.01
11:08:40:3,-0.01,0.05,-0.04
11:08:40:3,-0.01,-0.02,-0.06
11:08:40:3,-0.02,-0.08,-0.09
11:08:40:3,-0.05,-0.12,-0.14
11:08:40:3,-0.09,-0.15,-0.15
11:08:40:3,-0.12,-0.19,-0.15
11:08:40:3,-0.14,-0.20,-0.17
11:08:40:3,-0.13,-0.22,-0.14
11:08:40:4,-0.10,-0.23,-0.14
11:08:40:4,-0.03,-0.21,-0.13
11:08:40:4,0.04,-0.18,-0.10
11:08:40:4,0.10,-0.16,-0.06
11:08:40:4,0.13,-0.13,-0.03
11:08:40:4,0.13,-0.08,-0.00
11:08:40:4,0.11,-0.04,0.01
11:08:40:4,0.09,-0.00,0.03
11:08:40:4,0.07,0.02,0.05
11:08:40:4,0.06,0.03,0.06
11:08:40:4,0.07,0.04,0.07
11:08:40:4,0.07,0.04,0.06
11:08:40:4,0.07,0.03,0.04
11:08:40:4,0.07,0.04,0.02
11:08:40:4,0.05,0.04,-0.00
11:08:40:4,0.04,0.04,-0.02
11:08:40:4,0.02,0.05,-0.03
11:08:40:4,0.00,0.05,-0.04
11:08:40:5,-0.00,0.04,-0.05
11:08:40:5,-0.01,0.04,-0.05
11:08:40:5,-0.01,0.04,-0.05
11:08:40:5,0.00,0.03,-0.05
11:08:40:5,0.00,0.03,-0.05
11:08:40:5,0.01,0.03,-0.06
11:08:40:5,0.01,0.03,-0.06
11:08:40:5,0.00,0.02,-0.05
11:08:40:5,0.00,0.02,-0.05
11:08:40:5,0.00,0.02,-0.05
11:08:40:5,0.00,0.02,-0.04
11:08:40:5,0.00,0.01,-0.04
11:08:40:5,0.00,0.00,-0.03
11:08:40:5,0.00,-0.01,-0.03
11:08:40:5,0.00,-0.02,-0.03
11:08:40:5,-0.00,-0.03,-0.02
11:08:40:5,-0.00,-0.04,-0.02
11:08:40:5,-0.01,-0.05,-0.02
11:08:40:5,-0.01,-0.05,-0.01
11:08:40:5,-0.01,-0.05,-0.01
11:08:40:5,-0.01,-0.05,-0.01
11:08:40:5,-0.01,-0.04,-0.01
11:08:40:5,-0.01,-0.03,-0.02
11:08:40:6,-0.01,-0.02,-0.02
11:08:40:6,-0.01,-0.01,-0.02
11:08:40:6,-0.00,-0.00,-0.02
11:08:40:6,-0.00,0.01,-0.03
11:08:40:6,0.00,0.02,-0.03
11:08:40:6,0.00,0.03,-0.03
11:08:40:6,0.01,0.03,-0.03
11:08:40:6,0.01,0.04,-0.03
11:08:40:6,0.01,0.04,-0.02
11:08:40:6,0.01,0.04,-0.02
11:08:40:6,0.01,0.04,-0.01
11:08:40:6,0.01,0.04,-0.01
11:08:40:6,0.01,0.04,-0.01
11:08:40:6,0.01,0.04,-0.00
11:08:40:6,0.00,0.04,0.00
11:08:40:6,-0.00,0.04,0.00
11:08:40:6,-0.01,0.03,0.01
11:08:40:6,-0.01,0.03,0.01
11:08:40:6,-0.01,0.03,0.01
11:08:40:6,-0.01,0.02,0.01
