Clock Time (s),Elapsed Time (s),ax,ay,az,gx,gy,gz,mr,mtheta,mphi,
71343.8,5.30000000000291,-0.04,-0.92,0.34,-0.01,-0.03,-0.05,41.63649000576297,1.0502461386667234,1.645800902772464,
71343.9,5.399999999994179,-0.03,-0.90,0.34,-0.01,0.04,-0.01,42.99250399779012,1.1526669932967935,1.4652331720210903,
71344.1,5.600000000005821,-0.02,-0.58,0.71,2.44,-1.37,0.49,38.07693002330939,0.7747388148941481,2.4410692722630154,
71344.2,5.69999999999709,0.03,-0.52,0.72,2.55,-1.40,0.58,39.76523733111623,0.5763332249587542,2.6155994729137,
71344.3,5.80000000000291,0.06,-0.05,0.85,2.36,-1.31,0.39,39.47918058926755,0.8525780227172385,2.2483804970787697,
71344.4,5.899999999994179,-0.00,-0.56,0.72,2.31,-1.27,0.33,39.33225266877045,0.8414821105849964,2.2681886455699987,
71344.5,6.0,0.04,-0.50,0.73,2.26,-1.21,0.27,39.129717606954436,0.8870870151605253,2.1821644434602425,
71344.6,6.100000000005821,0.07,-0.42,0.72,2.51,-1.40,0.56,38.977098404062865,0.7992476933515908,2.337110124539868,
71344.7,6.19999999999709,0.08,-0.40,0.73,2.14,-1.02,0.20,38.99129390004902,0.8037281525774042,2.3627077726194803,
71344.8,6.30000000000291,0.08,-0.37,0.73,2.07,-0.88,0.17,38.41927771314812,5.778744015310915,2.699160367302737,
71344.9,6.399999999994179,0.00,-0.55,0.71,2.47,-1.39,0.53,39.0292480071036,0.8087361004655792,2.3894425750319783,
71345.1,6.600000000005821,0.23,0.27,0.89,-0.10,-0.03,-0.01,38.23157464714212,5.806431507935939,2.7380068396453474,
71345.2,6.69999999999709,0.22,0.25,0.90,-0.09,-0.03,-0.01,37.61954943908818,5.785513275162655,2.7242082749426784,
71345.3,6.80000000000291,0.23,0.28,0.89,-0.09,-0.04,-0.01,37.4513163987596,5.793902289657103,2.7344569064889903,
71345.4,6.899999999994179,0.20,0.21,0.92,-0.09,-0.04,-0.01,37.17858792369608,5.754357890462281,2.8007639144711587,
71345.5,7.0,0.28,0.30,0.87,-0.04,-0.07,-0.01,37.261469375213856,5.804259809961082,2.7464386761239483,
71345.6,7.100000000005821,0.23,0.28,0.88,-0.03,-0.08,-0.00,37.750382779516286,5.898477793285863,2.73214710581802,
71345.7,7.19999999999709,0.20,0.22,0.91,-0.09,-0.05,-0.01,38.864922488022536,5.771648332511074,2.718002057338109,
71345.8,7.30000000000291,0.22,0.29,0.90,-0.03,-0.11,-0.01,37.953998471834296,5.932965352313653,2.725788075759578,
71345.9,7.399999999994179,0.24,0.31,0.90,-0.03,-0.11,-0.01,38.14349092571366,5.812130426247615,2.734748625840245,
71346.1,7.600000000005821,0.17,0.29,0.83,-0.78,0.09,-0.01,39.264067542729194,6.079329541104953,2.7613763561358677,
71346.2,7.69999999999709,0.19,0.26,0.88,-0.81,0.07,-0.02,38.57272741199409,5.908094993357149,2.768564104308766,
71346.3,7.80000000000291,0.20,0.25,0.88,-0.85,0.05,-0.05,38.33537922076681,5.898157174094264,2.7802650999008316,
71346.4,7.899999999994179,0.03,-0.17,0.93,-0.76,0.10,-0.01,38.95308331826892,0.6529436007974401,2.6239621756323794,
71346.5,8.0,0.20,0.24,0.88,-0.88,0.04,-0.10,38.35142500611939,6.0299736668921184,2.74739071570982,
71346.6,8.10000000000582,0.20,0.24,0.88,-0.92,0.04,-0.14,40.368534776481546,0.8163628287856031,2.371912903630565,
71346.7,8.19999999999709,0.18,0.22,0.90,-0.94,0.03,-0.15,40.40351593611626,0.9139400282414514,2.134838900626516,
71346.8,8.30000000000291,0.17,0.20,0.92,-0.95,0.00,-0.16,38.356398423209654,6.039514260175699,2.7443746839667598,
71346.9,8.39999999999418,0.16,0.19,0.93,-0.96,-0.03,-0.16,39.026566592514904,5.925427570955597,2.746500314130598,
71347.1,8.60000000000582,-0.10,-0.85,0.69,-0.96,0.25,-0.20,42.148682067177376,1.1164294413019444,1.6741865010560342,
71347.2,8.69999999999709,-0.10,-0.86,0.69,-0.93,0.26,-0.19,42.158413157992555,1.1122653984371493,1.6693942434210343,
71347.3,8.80000000000291,-0.09,-0.84,0.65,-0.82,0.33,-0.19,42.56768022807914,1.161391712589684,1.5068545205234867,
71347.4,8.89999999999418,-0.09,-0.85,0.64,-0.78,0.36,-0.18,42.83560551690614,1.1771047614224526,1.4840774861947599,
71347.5,9.0,-0.09,-0.85,0.63,-0.75,0.39,-0.16,42.16164726383447,1.1353327422251245,1.6420112217685916,
71347.6,9.10000000000582,-0.07,-0.90,0.39,-0.72,0.39,-0.14,43.15168942231578,1.143706352489293,1.4735437688968156,
71347.7,9.19999999999709,-0.09,-0.85,0.62,-0.91,0.27,-0.18,42.213605626622325,1.1426355146416347,1.6440610019681248,
71347.8,9.30000000000291,-0.09,-0.85,0.62,-0.66,0.37,-0.07,42.38816462174317,1.1634808301354962,1.6494370234882547,
71347.9,9.39999999999418,-0.07,-0.86,0.60,-0.64,0.37,-0.05,42.971233400962554,1.1328783326273122,1.437287751939761,
71348.1,9.60000000000582,-0.09,-0.90,0.39,0.01,0.09,0.01,41.83289973214862,1.162379660540618,1.4978224552304225,
71348.2,9.69999999999709,-0.09,-0.90,0.39,0.01,0.08,0.01,42.04542900244925,1.1594514003398733,1.4924675588435057,
71348.3,9.80000000000291,-0.09,-0.90,0.38,0.01,0.08,0.01,43.23528767106795,1.14515124623506,1.4586155897988848,
71348.4,9.89999999999418,-0.08,-0.90,0.39,0.01,0.08,0.00,42.96845703536491,1.1472277569855507,1.4693855416976593,
71348.5,10.0,-0.08,-0.90,0.39,0.01,0.07,0.01,43.050734023939704,1.1319844410113566,1.4768152739549336,
71348.6,10.10000000000582,-0.08,-0.90,0.39,0.01,0.08,0.01,42.374067541363075,1.122865350530616,1.4601256411255386,
71348.7,10.19999999999709,-0.08,-0.90,0.39,0.01,0.10,0.01,43.16891242549435,1.1155711036423999,1.4849812118387782,
71348.8,10.30000000000291,-0.09,-0.91,0.38,0.01,0.11,0.01,43.1058801093308,1.1254329913444439,1.452672465372958,
71348.9,10.39999999999418,-0.09,-0.90,0.38,0.01,0.08,0.00,41.87011941707356,1.1646075243758967,1.4390570022636895,
71349.1,10.60000000000582,-0.09,-0.91,0.38,-0.04,-0.02,0.00,42.080629748139465,1.0975078809852323,1.4452308598867287,
71349.2,10.69999999999709,-0.10,-0.91,0.39,-0.03,-0.02,0.01,42.3290751139214,1.1477360942020616,1.4445430054528992,
71349.3,10.80000000000291,-0.09,-0.90,0.39,-0.03,-0.03,0.02,42.195011553500024,1.1068283418973202,1.4479613296067706,
71349.4,10.89999999999418,-0.09,-0.91,0.38,-0.03,-0.02,0.02,42.72176728554192,1.130878439939241,1.4494833958137407,
71349.5,11.0,-0.09,-0.91,0.39,-0.03,-0.02,0.02,42.593372723934415,1.0838360635525164,1.581831131237121,
71349.6,11.10000000000582,-0.09,-0.91,0.38,-0.04,-0.03,0.00,42.97530104606598,1.1419573920741906,1.4502025844065007,
71349.7,11.19999999999709,-0.09,-0.91,0.38,-0.02,-0.02,0.02,41.866522425441545,1.1574620533495794,1.443381350358782,
71349.8,11.30000000000291,-0.16,-0.60,0.88,-0.02,-0.02,0.01,40.331507534432674,0.8559130259709072,2.025681016068355,
71349.9,11.39999999999418,-0.13,-0.44,0.85,-0.02,-0.04,0.01,39.51750624723174,0.6777664106993575,2.3017127428811093,
71350.1,11.60000000000582,-0.04,-0.20,0.87,1.68,-0.45,0.32,39.835646097433894,0.6031197919788803,2.410294760009689,
71350.2,11.69999999999709,-0.04,-0.14,0.85,1.67,-0.43,0.31,37.794830334319535,0.0560987125179975,2.5735812698565974,
71350.3,11.80000000000291,-0.04,-0.19,0.87,1.63,-0.38,0.29,39.75786840362546,0.6065927591801985,2.389735138186611,
71350.4,11.89999999999418,-0.04,-0.18,0.87,1.60,-0.34,0.28,40.440718341790124,5.868922309536626,2.595070042845752,
71350.5,12.0,-0.03,-0.11,0.86,1.70,-0.49,0.34,39.498903782257045,5.852781602781109,2.573276056586935,
71350.6,12.10000000000582,-0.04,-0.17,0.87,1.55,-0.26,0.27,39.52127654820881,0.5516012551948175,2.476594462530082,
71350.7,12.19999999999709,-0.04,-0.16,0.87,1.52,-0.22,0.27,38.359470799269374,0.4058496943709759,2.4886968383960584,
71350.8,12.30000000000291,0.17,0.34,0.93,1.69,-0.47,0.33,38.706978698937476,5.756916707747313,2.6597555982693617,
71350.9,12.39999999999418,0.16,0.31,0.92,1.45,-0.15,0.28,38.44038761511127,0.3820448374370518,2.502339144187754,
71351.1,12.60000000000582,0.18,0.34,0.92,-0.07,-0.08,-0.03,38.69277581151293,5.86742036408535,2.664944952591194,
71351.2,12.69999999999709,0.16,0.33,0.91,-0.07,-0.08,-0.02,38.29681187775296,5.768874522506367,2.7059591171644746,
71351.3,12.80000000000291,0.16,0.32,0.91,-0.07,-0.09,-0.03,39.5715225888517,5.776142553470137,2.6856989100335102,
71351.4,12.89999999999418,0.16,0.32,0.93,-0.07,-0.10,-0.02,38.19859945076521,5.8242857500742735,2.6817135278989106,
71351.5,13.0,0.16,0.32,0.92,-0.06,-0.10,-0.02,39.27145273605243,5.79185871350521,2.6764977535478542,
71351.6,13.10000000000582,0.17,0.32,0.92,-0.05,-0.10,-0.01,38.236608113168195,5.84421499466279,2.642368886968149,
71351.7,13.19999999999709,0.17,0.31,0.93,-0.04,-0.09,0.00,38.82909991230804,5.785459986591772,2.6676955379793172,
71351.8,13.30000000000291,0.16,0.24,0.82,-0.07,-0.08,-0.02,39.00679940728283,5.832778709489291,2.6550366428025134,
71351.9,13.39999999999418,0.17,0.25,0.82,-0.01,-0.06,0.01,39.90053759036337,5.81953769817878,2.66916056495662,
71352.1,13.60000000000582,0.03,-0.06,0.94,-1.29,0.15,-0.55,39.16116188266125,0.3875448697198644,2.665714769823201,
71352.2,13.69999999999709,0.11,0.10,0.88,-1.30,0.17,-0.57,37.96722402283317,0.0068924813177503215,2.6652137047452276,
71352.3,13.80000000000291,0.08,0.08,0.90,-1.27,0.10,-0.52,38.07667133560916,0.06170645792952944,2.6636547392665615,
71352.4,13.89999999999418,0.06,0.07,0.91,-1.36,0.23,-0.60,40.483429943620145,0.9408940908193091,2.178338087498384,
71352.5,14.0,0.05,0.04,0.91,-1.39,0.25,-0.60,38.25246397292597,0.13072433516542462,2.6599116593696506,
71352.6,14.10000000000582,0.05,0.02,0.93,-1.41,0.27,-0.59,38.93214995347675,0.20993689556783163,2.6749687990362268,
71352.7,14.19999999999709,0.04,-0.00,0.94,-1.42,0.32,-0.58,37.60376310956126,6.274434072011873,2.668296124723694,
71352.8,14.30000000000291,0.04,-0.03,0.94,-1.28,0.12,-0.54,39.298277315933326,0.2501203632299917,2.68140241944179,
71352.9,14.39999999999418,0.04,-0.04,0.95,-1.42,0.42,-0.57,39.188540416810625,0.37007705146788616,2.669946684539309,
71353.1,14.60000000000582,-0.05,-0.92,0.48,-0.48,0.09,-0.29,43.20656663054818,1.249193526534295,1.4342822825388744,
71353.2,14.69999999999709,-0.06,-0.91,0.39,-0.46,0.09,-0.28,43.002237151106456,1.1966178818621787,1.485114585450625,
71353.3,14.80000000000291,-0.04,-0.91,0.37,-0.40,0.09,-0.27,42.899656175778375,1.1893334282351191,1.4767174619863594,
71353.4,14.89999999999418,-0.04,-0.92,0.49,-0.50,0.09,-0.30,43.168388897432806,1.2736084852505183,1.4109725520763874,
71353.5,15.0,-0.04,-0.92,0.47,-0.34,0.13,-0.25,43.57074018191566,1.2310040454936946,1.4583280916244306,
71353.6,15.10000000000582,-0.05,-0.93,0.50,-0.28,0.18,-0.23,42.73082961984239,1.2511488187194566,1.3991173921286113,
71353.7,15.19999999999709,-0.04,-0.92,0.46,-0.26,0.20,-0.22,42.90677102742643,1.193671727822323,1.3998283254125081,
71353.8,15.30000000000291,-0.05,-0.92,0.49,-0.23,0.22,-0.20,43.66771919851092,1.236797915927224,1.455352005784607,
71353.9,15.39999999999418,-0.03,-0.92,0.35,-0.20,0.26,-0.17,43.19897568230062,1.2095539772813775,1.5001340107956203,
71354.1,15.60000000000582,-0.03,-0.93,0.35,-0.02,0.06,-0.01,42.03689926719144,1.243348910366935,1.4319003655815428,
71354.2,15.69999999999709,-0.03,-0.93,0.35,-0.02,0.05,-0.01,41.85162481911544,1.24607163337527,1.4351409743338919,
71354.3,15.80000000000291,-0.03,-0.93,0.35,-0.02,0.04,-0.00,42.684897797698895,1.3166356625366966,1.391316814260044,
71354.4,15.89999999999418,-0.03,-0.91,0.36,-0.02,0.03,-0.00,43.27118556268132,1.2592797669230795,1.4001097458377338,
71354.5,16.0,-0.03,-0.91,0.36,-0.01,0.02,-0.00,43.481696149069435,1.2561472952701664,1.3869264737305873,
71354.6,16.10000000000582,-0.03,-0.91,0.36,-0.01,0.02,-0.00,43.6278913081987,1.234319296562349,1.3940729153373779,
71354.7,16.19999999999709,-0.03,-0.93,0.36,-0.01,0.03,-0.01,43.45631714722268,1.2561472952701664,1.3900937996913703,
71354.8,16.30000000000291,-0.04,-0.93,0.35,-0.01,0.03,-0.00,43.36756161003291,1.2561472952701664,1.401662520355686,
71354.9,16.39999999999418,-0.03,-0.93,0.36,-0.02,0.06,-0.01,43.11507972855901,1.2236645021526757,1.4386717983950517,
71355.1,16.60000000000582,-0.11,-0.87,0.61,0.76,-0.16,0.51,43.11245411711099,1.2044574682343554,1.4962709164001948,
71355.2,16.69999999999709,-0.11,-0.88,0.51,0.77,-0.18,0.52,42.870533003451214,1.0847370524230087,1.6583809320151603,
71355.3,16.80000000000291,-0.11,-0.88,0.50,1.77,-0.35,0.74,42.918958514856804,1.197836976203725,1.5006065309501782,
71355.4,16.89999999999418,-0.11,-0.88,0.51,0.75,-0.14,0.51,42.18261371702801,1.1708920303267776,1.5179062892457142,
71355.5,17.0,-0.11,-0.88,0.54,0.82,-0.32,0.53,42.36159227413437,1.1687897743365765,1.5287647571708853,
71355.6,17.10000000000582,-0.11,-0.88,0.54,0.83,-0.34,0.53,39.23746806306442,0.4669864947568813,2.3901125250563675,
71355.7,17.19999999999709,-0.10,-0.87,0.56,0.84,-0.39,0.53,42.57871533994421,1.16655242861217,1.541434717053711,
71355.8,17.30000000000291,-0.11,-0.87,0.59,0.85,-0.42,0.52,42.59548098096792,1.1576733856541621,1.5607011877363588,
71355.9,17.39999999999418,-0.11,-0.87,0.60,0.76,-0.15,0.51,38.81465316088757,5.960067595803961,2.5755150584510846,
71356.1,17.60000000000582,0.10,0.34,0.82,0.10,-0.27,0.13,37.146457435400215,5.863331518393979,2.614249218750191,
71356.2,17.69999999999709,0.11,0.33,0.84,0.11,-0.27,0.14,38.926727321982774,5.756724609325725,2.5864053449166997,
71356.3,17.80000000000291,0.10,0.32,0.85,0.06,-0.25,0.10,39.283346344220725,5.791740901038087,2.6371305475185935,
71356.4,17.89999999999418,0.11,0.33,0.86,0.05,-0.24,0.09,37.80300781683913,5.797396794712165,2.6091539395209757,
71356.5,18.0,0.11,0.33,0.88,0.05,-0.22,0.09,37.597639553567724,5.784287821767529,2.59501616986295,
71356.6,18.10000000000582,0.11,0.33,0.88,0.05,-0.20,0.08,37.16180027931909,5.799818676696995,2.5961739325166073,
71356.7,18.19999999999709,0.11,0.33,0.88,0.05,-0.18,0.07,37.54200314314621,5.838548535711996,2.5872519196191637,
71356.8,18.30000000000291,0.12,0.33,0.88,0.05,-0.15,0.06,38.49361765280057,5.8269350077676,2.596745862804006,
71356.9,18.39999999999418,0.12,0.32,0.90,0.05,-0.12,0.06,39.69657289993684,5.811751426166892,2.610572819747005,
71357.1,18.60000000000582,0.13,0.35,0.90,0.09,0.08,-0.02,39.36144560353443,5.804304926533115,2.5922444328842498,
71357.2,18.69999999999709,0.13,0.32,0.87,0.10,0.08,-0.04,38.25252540682772,5.810555903786757,2.5631778739330544,
71357.3,18.80000000000291,0.13,0.31,0.87,0.11,0.08,-0.05,39.03879480721709,5.7860912789975405,2.5979213462521256,
71357.4,18.89999999999418,0.13,0.30,0.85,0.09,0.09,-0.02,38.8612416168089,6.084055895577786,2.657168825497771,
71357.5,19.0,0.13,0.31,0.85,0.11,0.08,-0.07,37.81357560453653,0.23670584255429608,2.622373109091511,
71357.6,19.10000000000582,0.13,0.31,0.85,0.11,0.09,-0.08,38.632486329512886,5.7765751793844835,2.60081686741323,
71357.7,19.19999999999709,0.13,0.31,0.85,0.10,0.11,-0.09,39.38107921324656,5.75456466938905,2.6157122597423044,
71357.8,19.30000000000291,0.13,0.32,0.86,0.09,0.13,-0.10,39.88690386580538,0.8992925862718546,2.2369891265888406,
71357.9,19.39999999999418,0.13,0.31,0.84,0.08,0.14,-0.11,38.95553105786134,5.762463398460497,2.612044370068288,
71358.1,19.60000000000582,-0.21,-0.80,0.82,-1.42,0.53,-0.60,41.16627381728883,1.1126918982691225,1.7715777344293318,
71358.2,19.69999999999709,-0.21,-0.79,0.81,-1.37,0.55,-0.55,40.24863475945489,1.0791798225748863,1.93694768231914,
71358.3,19.80000000000291,-0.21,-0.78,0.83,-1.31,0.58,-0.51,41.46537350609542,1.102827616646856,1.8932459792670457,
71358.4,19.89999999999418,-0.00,-0.93,0.59,-1.25,0.60,-0.48,42.93526056751024,1.2246171789619085,1.508569526231125,
71358.5,20.0,-0.05,-0.90,0.46,-1.44,0.53,-0.62,41.73535072333764,1.1014010069427773,1.885788789686442,
71358.6,20.10000000000582,-0.21,-0.79,0.81,-1.17,0.63,-0.41,42.56924006838741,1.097600111067814,1.8644076184945741,
71358.7,20.19999999999709,-0.21,-0.77,0.76,-1.11,0.67,-0.33,43.425611106811154,1.2603671531042173,1.4333480371477345,
71358.8,20.30000000000291,-0.20,-0.76,0.73,-1.08,0.68,-0.29,41.88786578473532,1.1153226216873788,1.8300909669289052,
71358.9,20.39999999999418,-0.21,-0.79,0.82,-1.06,0.68,-0.25,41.280535364745454,1.1327129083461702,1.7957975675478741,
71359.1,20.60000000000582,0.00,-0.91,0.37,-0.01,0.01,-0.01,42.74748296683678,1.2647989677666311,1.4356404422202846,
71359.2,20.69999999999709,-0.01,-0.91,0.37,-0.01,0.01,-0.01,43.74801595501217,1.236580135410704,1.4410553549960095,
71359.3,20.80000000000291,0.01,-0.91,0.37,-0.01,0.02,-0.00,43.71521588646223,1.242411766053947,1.4464921693360981,
71359.4,20.89999999999418,0.00,-0.91,0.37,-0.01,-0.00,-0.00,43.75926073415774,1.2559875680887962,1.4221667675170078,
71359.5,21.0,-0.01,-0.91,0.36,-0.00,0.02,0.00,43.687118238675346,1.2487541847115189,1.452176827599041,
71359.6,21.10000000000582,0.00,-0.91,0.36,-0.01,0.02,0.01,42.180457560344216,1.2487431547648835,1.4362049820128455,
71359.7,21.19999999999709,0.00,-0.91,0.36,-0.01,0.01,0.00,44.173020046177506,1.2149705252635754,1.4272298940589638,
71359.8,21.30000000000291,0.00,-0.91,0.36,-0.01,0.01,-0.00,43.53688206566933,1.2534445710060929,1.4346289502086007,
71359.9,21.39999999999418,0.00,-0.91,0.37,-0.01,-0.00,-0.00,42.62036133117598,1.2680810984985942,1.4300233122761856,
71360.1,21.60000000000582,-0.17,-0.95,0.77,1.38,-0.44,0.85,44.23279665587515,1.1984868319686004,1.5203598654219248,
71360.2,21.69999999999709,-0.17,-0.94,0.77,1.54,-0.48,0.93,42.80745963030275,1.1734873626594995,1.5299042060002759,
71360.3,21.80000000000291,-0.18,-0.95,0.76,1.62,-0.50,0.97,42.2863157534444,1.1634808301354962,1.5336599412407674,
71360.4,21.89999999999418,-0.15,-0.35,0.84,1.70,-0.53,1.01,40.1007057294507,0.5923844513184395,2.3057620999359782,
71360.5,22.0,-0.16,-0.93,0.76,1.78,-0.57,1.06,42.18772925863633,1.1584945011581977,1.5961618719196415,
71360.6,22.10000000000582,-0.20,-0.95,0.76,1.42,-0.45,0.87,38.196777350975566,0.048422263919167846,2.5244128047695784,
71360.7,22.19999999999709,-0.20,-0.95,0.77,1.92,-0.67,1.14,37.72689226533243,6.130678571111887,2.540778770006238,
71360.8,22.30000000000291,-0.19,-0.94,0.76,1.99,-0.72,1.17,42.23083707434652,1.1567578850077849,1.6049012437833412,
71360.9,22.39999999999418,-0.17,-0.94,0.77,2.05,-0.77,1.19,38.84563682062633,5.93939107989559,2.598185539419036,
71361.1,22.60000000000582,0.13,0.37,0.85,0.05,0.10,0.06,38.90844381365053,5.771329464747762,2.558063210444825,
71361.2,22.69999999999709,0.13,0.37,0.85,0.06,0.10,0.07,38.766704786453026,5.76490461893942,2.5975653409319537,
71361.3,22.80000000000291,0.13,0.36,0.86,0.02,0.09,0.04,38.18919873472079,5.855706129138794,2.577857571283617,
71361.4,22.89999999999418,0.09,0.34,0.91,0.01,0.08,0.03,38.96263594778978,5.758772123506051,2.5592183181615242,
71361.5,23.0,0.11,0.36,0.92,-0.01,0.05,0.02,39.302460482773846,5.686769277510724,2.594700814002828,
71361.6,23.10000000000582,0.12,0.36,0.86,-0.03,0.04,0.01,38.766435224301965,5.885032592824887,2.609150801923077,
71361.7,23.19999999999709,0.13,0.37,0.84,0.06,0.10,0.07,39.13935104214172,5.7217851692843125,2.592215889743903,
