Time,mr,mtheta,mphi,gx,gy,gz,aclx,acly,aclz40291.400000,0.091532,0.013332,-0.148386,-0.434238,0.019697,-0.247775,-nan,-0.098586,-0.006630
40293.300000,0.079286,0.027064,-0.144010,-0.073501,-0.025628,-0.049170,-nan,-0.088280,-0.023269
40293.400000,0.078233,0.028703,-0.143647,-0.077381,-0.025898,-0.033616,-nan,-0.087301,-0.025141
40293.500000,0.077237,0.030958,-0.143086,-0.082194,-0.030060,-0.018902,-nan,-0.086285,-0.027718
40293.600000,0.075629,0.033758,-0.141835,-0.088139,-0.036149,-0.004845,-nan,-0.084631,-0.030747
40293.700000,0.073495,0.037358,-0.139756,-0.094521,-0.040117,0.006680,-nan,-0.082353,-0.034457
40293.800000,0.071222,0.041592,-0.137378,-0.101620,-0.043578,0.014411,-nan,-0.079852,-0.038818
40293.900000,0.068737,0.046250,-0.134756,-0.107361,-0.048439,0.017448,-nan,-0.077106,-0.043586
40294.000000,0.065920,0.051221,-0.131801,-0.110185,-0.054224,0.016837,-nan,-0.074021,-0.048617
40294.100000,0.062822,0.056165,-0.128725,-0.110639,-0.058781,0.014318,-nan,-0.070697,-0.053597
40294.200000,0.059450,0.061001,-0.125548,-0.108182,-0.063146,0.011238,-nan,-0.067147,-0.058447
40294.300000,0.055608,0.065260,-0.121975,-0.102578,-0.067824,0.008482,-nan,-0.063173,-0.062735
40294.400000,0.051385,0.068979,-0.118123,-0.096325,-0.070659,0.006563,-nan,-0.058861,-0.066499
40294.500000,0.046780,0.072287,-0.113965,-0.089744,-0.073709,0.005803,-nan,-0.054210,-0.069859
40294.600000,0.041822,0.075216,-0.109517,-0.083252,-0.076982,0.005854,-nan,-0.049245,-0.072844
40294.700000,0.036545,0.077865,-0.104803,-0.077312,-0.079546,0.006402,-nan,-0.043999,-0.075545
40294.800000,0.030941,0.080355,-0.099759,-0.071888,-0.081926,0.007011,-nan,-0.038458,-0.078068
40294.900000,0.025089,0.082555,-0.094505,-0.066362,-0.084291,0.007478,-nan,-0.032701,-0.080306
40295.000000,0.019014,0.084375,-0.089040,-0.061130,-0.086386,0.008060,-nan,-0.026742,-0.082185
40295.100000,0.012724,0.085886,-0.083352,-0.056509,-0.088138,0.008744,-nan,-0.020590,-0.083766
40295.200000,0.006276,0.087150,-0.077528,-0.052038,-0.089886,0.009131,-nan,-0.014304,-0.085104
40295.300000,-0.000195,0.088401,-0.071765,-0.047671,-0.090660,0.009342,-nan,-0.008018,-0.086414
40295.400000,-0.006815,0.089419,-0.065829,-0.043158,-0.091012,0.009736,-nan,-0.001599,-0.087498
40295.500000,-0.013411,0.090112,-0.059986,-0.038106,-0.090232,0.010539,-nan,0.004788,-0.088273
40295.600000,-0.019964,0.090413,-0.054229,-0.032114,-0.088514,0.011712,-nan,0.011132,-0.088683
40295.700000,-0.026350,0.090484,-0.048755,-0.026029,-0.085448,0.013319,-nan,0.017300,-0.088870
40295.800000,-0.032377,0.090381,-0.043764,-0.019995,-0.081096,0.014878,-nan,0.023106,-0.088884
40295.900000,-0.038267,0.089514,-0.038756,-0.011855,-0.078637,0.016781,-nan,0.028858,-0.088189
40296.000000,-0.044174,0.087704,-0.033290,-0.002230,-0.077098,0.017822,-nan,0.034769,-0.086670
40296.100000,-0.050079,0.085048,-0.027444,0.007895,-0.073126,0.016806,-nan,0.040803,-0.084410
40296.200000,-0.055301,0.081754,-0.022051,0.017290,-0.064421,0.012552,-nan,0.046273,-0.081399
40296.300000,-0.059635,0.077631,-0.016861,0.025708,-0.055350,0.005503,-nan,0.051098,-0.077298
40296.400000,-0.063048,0.072861,-0.011934,0.032095,-0.045683,-0.003053,-nan,0.055196,-0.072270
40296.500000,-0.065513,0.067707,-0.007356,0.036160,-0.034963,-0.011941,-nan,0.058455,-0.066594
40296.600000,-0.067064,0.062487,-0.003238,0.037394,-0.025425,-0.020428,-nan,0.060820,-0.060693
40296.700000,-0.068135,0.057384,0.000272,0.036419,-0.017670,-0.027314,-nan,0.062657,-0.054915
40296.800000,-0.068553,0.052422,0.003253,0.034849,-0.009965,-0.034824,-nan,0.063807,-0.049246
40296.900000,-0.068403,0.047608,0.005738,0.032159,-0.002853,-0.040936,-nan,0.064354,-0.043702
40297.000000,-0.067834,0.043217,0.007689,0.028036,0.003269,-0.046688,-nan,0.064415,-0.038664
40297.100000,-0.066870,0.039127,0.009163,0.024032,0.009224,-0.051710,-nan,0.064025,-0.033970
40297.200000,-0.065274,0.035301,0.010319,0.020810,0.015388,-0.056789,-nan,0.062969,-0.029548
40297.300000,-0.063084,0.031831,0.011195,0.017935,0.020858,-0.060639,-nan,0.061280,-0.025543
40297.400000,-0.060569,0.028766,0.011696,0.014463,0.026026,-0.062680,-nan,0.059218,-0.022029
40297.500000,-0.057705,0.026108,0.011880,0.010498,0.031439,-0.063312,-nan,0.056767,-0.019017
40297.600000,-0.054483,0.023924,0.011801,0.005300,0.036970,-0.062024,-nan,0.053926,-0.016601
40297.700000,-0.050875,0.022435,0.011593,-0.002592,0.043221,-0.057818,-nan,0.050706,-0.015124
40297.800000,-0.046910,0.021515,0.011266,-0.012424,0.047497,-0.053646,-nan,0.047123,-0.014404
40297.900000,-0.042736,0.021259,0.010818,-0.023628,0.048841,-0.050929,-nan,0.043344,-0.014537
40298.000000,-0.038483,0.021794,0.010320,-0.034768,0.049165,-0.050617,-nan,0.039525,-0.015651
40298.100000,-0.034152,0.023102,0.009798,-0.044412,0.048900,-0.052204,-nan,0.035677,-0.017726
40298.200000,-0.029837,0.025104,0.009241,-0.051298,0.046977,-0.055275,-nan,0.031878,-0.020626
40298.300000,-0.025559,0.027605,0.008569,-0.055615,0.044795,-0.059007,-nan,0.028110,-0.024109
40298.400000,-0.021488,0.030480,0.007764,-0.057999,0.040822,-0.062895,-nan,0.024515,-0.027970
40298.500000,-0.017767,0.033731,0.006898,-0.058409,0.036036,-0.065794,-nan,0.021230,-0.032174
40298.600000,-0.014497,0.036806,0.005922,-0.056686,0.030364,-0.067885,-nan,0.018309,-0.036118
40298.700000,-0.011751,0.039558,0.004933,-0.054148,0.024457,-0.069430,-nan,0.015831,-0.039657
40298.800000,-0.009361,0.042323,0.003834,-0.051954,0.019158,-0.069547,-nan,0.013640,-0.043148
40298.900000,-0.007544,0.045115,0.002862,-0.050121,0.013707,-0.069290,-nan,0.011948,-0.046589
40299.000000,-0.006237,0.048062,0.002019,-0.048120,0.009034,-0.068643,-nan,0.010709,-0.050107
40299.100000,-0.005475,0.050931,0.001349,-0.045720,0.004954,-0.067692,-nan,0.009947,-0.053481
40299.200000,-0.005112,0.053683,0.000716,-0.043504,0.001423,-0.066661,-nan,0.009525,-0.056687
40299.300000,-0.005093,0.056361,0.000100,-0.041084,-0.001975,-0.065266,-nan,0.009393,-0.059770
40299.400000,-0.005418,0.058895,-0.000468,-0.039234,-0.005214,-0.063884,-nan,0.009557,-0.062664
40299.500000,-0.006009,0.061579,-0.000991,-0.037739,-0.007895,-0.062615,-nan,0.009957,-0.065665
40299.600000,-0.006764,0.064460,-0.001531,-0.035906,-0.009221,-0.061499,-nan,0.010505,-0.068836
40299.700000,-0.007960,0.067280,-0.001803,-0.033602,-0.010899,-0.060477,-nan,0.011454,-0.071891
40299.800000,-0.009442,0.069961,-0.001998,-0.031705,-0.012084,-0.059542,-nan,0.012653,-0.074769
40299.900000,-0.010939,0.072471,-0.002349,-0.029809,-0.012320,-0.058835,-nan,0.013842,-0.077453
40300.000000,-0.012267,0.074495,-0.002903,-0.025837,-0.011502,-0.057410,-nan,0.014869,-0.079598
40300.100000,-0.013460,0.075952,-0.003598,-0.019896,-0.010567,-0.055236,-nan,0.015784,-0.081114
40300.200000,-0.014347,0.076808,-0.004440,-0.013966,-0.007627,-0.052580,-nan,0.016439,-0.081932
40300.300000,-0.014972,0.077013,-0.005358,-0.007932,-0.004954,-0.048122,-nan,0.016898,-0.081996
40300.400000,-0.015705,0.076639,-0.006204,-0.001857,-0.003964,-0.043205,-nan,0.017492,-0.081476
40300.500000,-0.016387,0.075869,-0.007122,0.005532,0.000198,-0.039391,-nan,0.018050,-0.080534
40300.600000,-0.016203,0.074409,-0.007695,0.013688,0.008987,-0.038006,-nan,0.017923,-0.078470
40300.700000,-0.015237,0.072436,-0.008029,0.022026,0.015988,-0.037616,-nan,0.017137,-0.075569
40300.800000,-0.013914,0.069939,-0.008374,0.029305,0.021066,-0.038134,-nan,0.016082,-0.072017
40300.900000,-0.012400,0.067232,-0.008894,0.034188,0.027591,-0.039040,-nan,0.014838,-0.068255
40301.000000,-0.010343,0.064418,-0.009419,0.036837,0.034112,-0.041175,-nan,0.013065,-0.064317
40301.100000,-0.007890,0.061570,-0.010031,0.037362,0.039245,-0.043302,-nan,0.010894,-0.060332
40301.200000,-0.005064,0.058941,-0.010745,0.037198,0.044879,-0.045420,-nan,0.008324,-0.056665
40301.300000,-0.001817,0.056584,-0.011485,0.036034,0.050677,-0.046742,-nan,0.005312,-0.053399
40301.400000,0.001633,0.054516,-0.012367,0.034376,0.054837,-0.047045,-nan,0.002069,-0.050548
40301.500000,0.005382,0.052683,-0.013296,0.032979,0.059084,-0.047101,-nan,-0.001493,-0.048040
40301.600000,0.009402,0.051208,-0.014257,0.031075,0.062498,-0.046347,-nan,-0.005339,-0.046062
40301.700000,0.013554,0.049954,-0.015327,0.029294,0.065801,-0.045588,-nan,-0.009340,-0.044400
40301.800000,0.017962,0.048947,-0.016389,0.027671,0.068622,-0.044485,-nan,-0.013609,-0.043102
40301.900000,0.022561,0.048167,-0.017468,0.025946,0.070686,-0.043216,-nan,-0.018083,-0.042132
40302.000000,0.027254,0.047619,-0.018605,0.024173,0.072368,-0.041556,-nan,-0.022667,-0.041496
40302.100000,0.031940,0.047252,-0.019837,0.022984,0.073386,-0.039542,-nan,-0.027263,-0.041113
40302.200000,0.036706,0.047053,-0.021108,0.022206,0.074328,-0.037258,-nan,-0.031953,-0.040972
40302.300000,0.041557,0.047005,-0.022391,0.020970,0.073639,-0.033954,-nan,-0.036738,-0.041052
40302.400000,0.046077,0.047089,-0.023810,0.018694,0.069253,-0.029627,-nan,-0.041224,-0.041299
40302.500000,0.050281,0.047328,-0.025345,0.016269,0.064905,-0.025502,-nan,-0.045428,-0.041738
40302.600000,0.054392,0.047728,-0.026946,0.013252,0.060787,-0.021129,-nan,-0.049552,-0.042392
40302.700000,0.058312,0.048535,-0.028569,0.008247,0.055579,-0.016783,-nan,-0.053482,-0.043559
40302.800000,0.061797,0.049795,-0.030149,0.002023,0.049014,-0.013007,-nan,-0.056977,-0.045224
40302.900000,0.064743,0.051491,-0.031621,-0.004008,0.041444,-0.010784,-nan,-0.059945,-0.047334
40303.000000,0.067267,0.053488,-0.033058,-0.010226,0.034066,-0.009736,-nan,-0.062507,-0.049762
40303.100000,0.069197,0.055918,-0.034269,-0.015269,0.025723,-0.008737,-nan,-0.064481,-0.052592
40303.200000,0.070314,0.058549,-0.035046,-0.017315,0.015429,-0.008319,-nan,-0.065683,-0.055555
40303.300000,0.070580,0.061159,-0.035322,-0.016585,0.005497,-0.008581,-nan,-0.066088,-0.058444
40303.400000,0.070092,0.063511,-0.035201,-0.014076,-0.003181,-0.008483,-nan,-0.065789,-0.061054
40303.500000,0.069039,0.065547,-0.034885,-0.011118,-0.011570,-0.008010,-nan,-0.064968,-0.063332
40303.600000,0.067481,0.067443,-0.034418,-0.007839,-0.019554,-0.006953,-nan,-0.063686,-0.065448
40303.700000,0.065325,0.069171,-0.033612,-0.004526,-0.027496,-0.005364,-nan,-0.061845,-0.067374
40303.800000,0.062638,0.070774,-0.032513,-0.001603,-0.034480,-0.003490,-nan,-0.059507,-0.069156
40303.900000,0.059436,0.072297,-0.031087,0.001165,-0.040450,-0.001995,-nan,-0.056686,-0.070832
40304.000000,0.055794,0.073634,-0.029403,0.003537,-0.045828,-0.001042,-nan,-0.053451,-0.072314
40304.100000,0.051855,0.074948,-0.027628,0.004877,-0.050156,-0.000831,-nan,-0.049943,-0.073752
40304.200000,0.047489,0.076329,-0.025498,0.006399,-0.053613,-0.001782,-nan,-0.046025,-0.075218
40304.300000,0.042894,0.077716,-0.023306,0.008581,-0.055645,-0.002719,-nan,-0.041896,-0.076671
40304.400000,0.038194,0.078993,-0.021193,0.011279,-0.056966,-0.003639,-nan,-0.037679,-0.078009
40304.500000,0.033308,0.079981,-0.019008,0.014649,-0.057918,-0.004591,-nan,-0.033284,-0.079068
40304.600000,0.028344,0.080562,-0.016842,0.018207,-0.057410,-0.005181,-nan,-0.028803,-0.079734
40304.700000,0.023482,0.080593,-0.014815,0.022263,-0.054730,-0.005731,-nan,-0.024383,-0.079850
40304.800000,0.018752,0.080126,-0.012949,0.026890,-0.050670,-0.005952,-nan,-0.020056,-0.079464
40304.900000,0.014220,0.079272,-0.011319,0.032609,-0.047417,-0.005384,-nan,-0.015897,-0.078680
40305.000000,0.009857,0.077613,-0.009626,0.038645,-0.044034,-0.006148,-nan,-0.011777,-0.077086
40305.100000,0.006108,0.075439,-0.008189,0.044668,-0.037172,-0.007831,-nan,-0.008169,-0.074842
40305.200000,0.003146,0.072584,-0.006781,0.050831,-0.029058,-0.010398,-nan,-0.005154,-0.071636
40305.300000,0.000860,0.069297,-0.005550,0.055486,-0.020690,-0.014300,-nan,-0.002712,-0.067826
40305.400000,-0.000820,0.065750,-0.004555,0.057716,-0.012017,-0.018778,-nan,-0.000818,-0.063645
40305.500000,-0.001947,0.062043,-0.003802,0.058066,-0.003986,-0.023672,-nan,0.000558,-0.059227
40305.600000,-0.002386,0.058389,-0.003237,0.057118,0.003536,-0.028350,-nan,0.001256,-0.054812
40305.700000,-0.002205,0.054893,-0.002874,0.055072,0.010330,-0.032676,-nan,0.001328,-0.050565
40305.800000,-0.001601,0.051627,-0.002784,0.052405,0.016446,-0.036623,-nan,0.000960,-0.046599
40305.900000,-0.000674,0.048607,-0.002971,0.049469,0.021932,-0.039826,-nan,0.000244,-0.042943
40306.000000,0.000597,0.045815,-0.003392,0.046253,0.026801,-0.041807,-nan,-0.000835,-0.039571
40306.100000,0.002238,0.043270,-0.004002,0.043328,0.031036,-0.043550,-nan,-0.002300,-0.036507
40306.200000,0.004343,0.040917,-0.004694,0.040635,0.035152,-0.044779,-nan,-0.004234,-0.033669
40306.300000,0.006760,0.038745,-0.005535,0.038241,0.038932,-0.045733,-nan,-0.006492,-0.031052
40306.400000,0.009447,0.036744,-0.006512,0.035791,0.042493,-0.046239,-nan,-0.009031,-0.028645
40306.500000,0.012303,0.035034,-0.007649,0.033337,0.045005,-0.045994,-nan,-0.011756,-0.026621
40306.600000,0.015225,0.033563,-0.008953,0.030218,0.045152,-0.043698,-nan,-0.014568,-0.024903
40306.700000,0.018116,0.032437,-0.010417,0.027333,0.045234,-0.040467,-nan,-0.017371,-0.023622
40306.800000,0.021118,0.031507,-0.011993,0.024999,0.044477,-0.037317,-nan,-0.020299,-0.022592
40306.900000,0.024048,0.030581,-0.013690,0.022798,0.042240,-0.034783,-nan,-0.023171,-0.021571
40307.000000,0.026839,0.029732,-0.015501,0.020806,0.039126,-0.033257,-nan,-0.025927,-0.020648
40307.100000,0.029448,0.028954,-0.017413,0.019509,0.034440,-0.033334,-nan,-0.028526,-0.019816
40307.200000,0.031746,0.028032,-0.019329,0.018263,0.027523,-0.034775,-nan,-0.030830,-0.018837
40307.300000,0.033555,0.027097,-0.021152,0.017359,0.018865,-0.037162,-nan,-0.032684,-0.017867
40307.400000,0.034792,0.026140,-0.022778,0.017392,0.009701,-0.039869,-nan,-0.034008,-0.016902
40307.500000,0.035378,0.024786,-0.023937,0.018322,0.000249,-0.042766,-nan,-0.034673,-0.015599
40307.600000,0.035349,0.023090,-0.024654,0.020024,-0.009382,-0.044804,-nan,-0.034718,-0.014012
40307.700000,0.034616,0.021251,-0.024821,0.021969,-0.019282,-0.045568,-nan,-0.034085,-0.012332
40307.800000,0.033173,0.019248,-0.024341,0.023631,-0.028004,-0.044876,-nan,-0.032758,-0.010546
40307.900000,0.031144,0.017103,-0.023388,0.024782,-0.035635,-0.043005,-nan,-0.030862,-0.008667
40308.000000,0.028437,0.015110,-0.021787,0.025549,-0.043252,-0.040504,-nan,-0.028324,-0.006948
40308.100000,0.025170,0.013330,-0.019730,0.025964,-0.050125,-0.037287,-nan,-0.025266,-0.005438
40308.200000,0.021393,0.011672,-0.017220,0.025932,-0.056648,-0.033766,-nan,-0.021730,-0.004059
40308.300000,0.017114,0.010096,-0.014201,0.024953,-0.062839,-0.030121,-nan,-0.017716,-0.002774
40308.400000,0.012448,0.008973,-0.010865,0.022945,-0.068528,-0.026518,-nan,-0.013344,-0.001893
40308.500000,0.007374,0.008244,-0.007113,0.021254,-0.073311,-0.024180,-nan,-0.008588,-0.001361
40308.600000,0.002000,0.007852,-0.003109,0.020520,-0.076417,-0.022365,-nan,-0.003555,-0.001131
40308.700000,-0.003486,0.007616,0.000840,0.020827,-0.078082,-0.020397,-nan,0.001565,-0.001053
40308.800000,-0.009040,0.007319,0.004714,0.022624,-0.076499,-0.018097,-nan,0.006743,-0.000932
40308.900000,-0.014441,0.006759,0.008302,0.024940,-0.072207,-0.015451,-nan,0.011783,-0.000564
40309.000000,-0.019508,0.005798,0.011530,0.027102,-0.066611,-0.012300,-nan,0.016549,0.000222
40309.100000,-0.024406,0.004483,0.014547,0.030158,-0.060711,-0.008501,-nan,0.021193,0.001345
40309.200000,-0.029188,0.002738,0.017481,0.034356,-0.054296,-0.006021,-nan,0.025781,0.002867
40309.300000,-0.033426,0.000439,0.020140,0.038130,-0.044744,-0.005774,-nan,0.029965,0.005043
40309.400000,-0.036935,-0.002210,0.022436,0.041383,-0.033539,-0.006781,-nan,0.033527,0.007725
40309.500000,-0.039645,-0.005165,0.024427,0.044530,-0.020476,-0.009905,-nan,0.036401,0.010907
40309.600000,-0.041247,-0.008478,0.026476,0.046617,-0.005810,-0.014804,-nan,0.038345,0.014872
40309.700000,-0.041612,-0.011854,0.028730,0.046984,0.009195,-0.020627,-nan,0.039142,0.019270
40309.800000,-0.040858,-0.015206,0.031127,0.046074,0.020801,-0.026598,-nan,0.038874,0.023914
40309.900000,-0.039361,-0.018339,0.033231,0.043502,0.030375,-0.031617,-nan,0.037858,0.028336
40310.000000,-0.037223,-0.021096,0.035004,0.039465,0.040792,-0.035612,-nan,0.036175,0.032273
40310.100000,-0.034331,-0.023405,0.036661,0.034433,0.049740,-0.038958,-nan,0.033715,0.035596
40310.200000,-0.030938,-0.025174,0.038019,0.029004,0.058175,-0.041462,-nan,0.030733,0.038152
40310.300000,-0.026974,-0.026467,0.039231,0.023892,0.066248,-0.043292,-nan,0.027161,0.040029
40310.400000,-0.022466,-0.027251,0.040353,0.019078,0.073445,-0.044503,-nan,0.023034,0.041149
40310.500000,-0.017518,-0.027642,0.041331,0.014796,0.079798,-0.045490,-nan,0.018447,0.041710
40310.600000,-0.012097,-0.027633,0.042274,0.010717,0.085525,-0.046270,-nan,0.013376,0.041678
40310.700000,-0.006297,-0.027293,0.043123,0.006913,0.090389,-0.046665,-nan,0.007909,0.041174
40310.800000,-0.000185,-0.026623,0.043863,0.003452,0.094675,-0.046709,-nan,0.002118,0.040192
40310.900000,0.006172,-0.025660,0.044476,0.000435,0.097584,-0.046335,-nan,-0.003933,0.038793
40311.000000,0.012683,-0.024468,0.044914,-0.002255,0.098764,-0.045531,-nan,-0.010155,0.037086
40311.100000,0.019146,-0.023040,0.045041,-0.004765,0.098211,-0.043900,-nan,-0.016352,0.035075
40311.200000,0.025458,-0.021461,0.044828,-0.006691,0.095737,-0.041760,-nan,-0.022429,0.032891
40311.300000,0.031528,-0.019748,0.044279,-0.007955,0.092733,-0.039212,-nan,-0.028300,0.030561
40311.400000,0.037402,-0.017914,0.043434,-0.008364,0.089097,-0.036833,-nan,-0.034003,0.028094
40311.500000,0.043119,-0.016112,0.042334,-0.008533,0.083989,-0.034809,-nan,-0.039571,0.025697
40311.600000,0.048495,-0.014306,0.040957,-0.008402,0.077643,-0.032965,-nan,-0.044833,0.023318
40311.700000,0.053439,-0.012532,0.039331,-0.008162,0.070526,-0.031680,-nan,-0.049700,0.021003
40311.800000,0.058024,-0.010823,0.037480,-0.007950,0.062471,-0.031688,-nan,-0.054237,0.018795
40311.900000,0.061963,-0.009326,0.035540,-0.006014,0.052549,-0.032580,-nan,-0.058167,0.016842
40312.000000,0.065279,-0.008215,0.033585,-0.002263,0.043192,-0.033887,-nan,-0.061489,0.015319
40312.100000,0.068100,-0.007670,0.031661,0.002470,0.034991,-0.034348,-nan,-0.064283,0.014430
40312.200000,0.070468,-0.007666,0.029786,0.007379,0.026958,-0.033794,-nan,-0.066591,0.014145
40312.300000,0.072200,-0.008094,0.028071,0.011522,0.018751,-0.032024,-nan,-0.068260,0.014295
40312.400000,0.073203,-0.008700,0.026575,0.014668,0.010838,-0.029100,-nan,-0.069240,0.014611
40312.500000,0.073620,-0.009099,0.025120,0.017189,0.003304,-0.025325,-nan,-0.069698,0.014730
40312.600000,0.073455,-0.009524,0.023793,0.019220,-0.003746,-0.021028,-nan,-0.069622,0.014877
40312.700000,0.072685,-0.009939,0.022668,0.020467,-0.010432,-0.016996,-nan,-0.068987,0.015012
40312.800000,0.071409,-0.009886,0.021684,0.022245,-0.017241,-0.012530,-nan,-0.067889,0.014705
40312.900000,0.069782,-0.009607,0.020681,0.024214,-0.022777,-0.007824,-nan,-0.066484,0.014183
40313.000000,0.067697,-0.009442,0.019862,0.027225,-0.028419,-0.003300,-nan,-0.064650,0.013768
40313.100000,0.065234,-0.009661,0.019266,0.029765,-0.032213,0.000853,-nan,-0.062423,0.013716
40313.200000,0.062764,-0.010115,0.018525,0.031162,-0.034161,0.004905,-nan,-0.060178,0.013937
40313.300000,0.060295,-0.010739,0.017643,0.032139,-0.035107,0.009538,-nan,-0.057926,0.014365
40313.400000,0.057723,-0.011267,0.016663,0.032899,-0.035014,0.014644,-nan,-0.055596,0.014703
40313.500000,0.054968,-0.011944,0.015736,0.034125,-0.035720,0.018851,-nan,-0.053082,0.015194
40313.600000,0.052468,-0.012752,0.014626,0.036689,-0.033320,0.021451,-nan,-0.050799,0.015877
40313.700000,0.050415,-0.013865,0.013428,0.039843,-0.027750,0.022336,-nan,-0.048887,0.017012
40313.800000,0.048941,-0.015232,0.012212,0.042611,-0.021610,0.022340,-nan,-0.047471,0.018578
40313.900000,0.047984,-0.016843,0.010985,0.044232,-0.015245,0.021298,-nan,-0.046495,0.020556
40314.000000,0.047540,-0.018598,0.009732,0.044678,-0.009061,0.019646,-nan,-0.045977,0.022817
40314.100000,0.047653,-0.020345,0.008470,0.044221,-0.003555,0.017540,-nan,-0.045987,0.025164
40314.200000,0.048170,-0.022005,0.007117,0.043398,0.001168,0.015463,-nan,-0.046394,0.027449
40314.300000,0.049047,-0.023577,0.005678,0.042452,0.006101,0.013515,-nan,-0.047156,0.029664
40314.400000,0.050312,-0.024973,0.004181,0.041064,0.011061,0.012175,-nan,-0.048310,0.031686
40314.500000,0.051864,-0.026066,0.002588,0.038858,0.015224,0.011345,-nan,-0.049762,0.033323
40314.600000,0.053779,-0.026952,0.000988,0.035872,0.019151,0.010786,-nan,-0.051583,0.034716
40314.700000,0.055992,-0.027542,-0.000647,0.032387,0.023384,0.010620,-nan,-0.053710,0.035723
40314.800000,0.058388,-0.027828,-0.002356,0.028914,0.026829,0.010960,-nan,-0.056030,0.036335
40314.900000,0.060982,-0.027767,-0.004105,0.025125,0.028924,0.012199,-nan,-0.058557,0.036481
40315.000000,0.063499,-0.027308,-0.005964,0.021349,0.028664,0.014303,-nan,-0.061025,0.036122
40315.100000,0.065905,-0.026545,-0.007929,0.018258,0.026351,0.017290,-nan,-0.063405,0.035380
40315.200000,0.067997,-0.025567,-0.009970,0.016047,0.020863,0.020537,-nan,-0.065507,0.034379
40315.300000,0.069702,-0.024491,-0.012041,0.014850,0.014769,0.023283,-nan,-0.067264,0.033254
40315.400000,0.070975,-0.023437,-0.014081,0.014789,0.008011,0.024396,-nan,-0.068625,0.032136
40315.500000,0.071804,-0.022475,-0.016061,0.015555,-0.000180,0.024212,-nan,-0.069575,0.031098
40315.600000,0.072041,-0.021812,-0.017745,0.017488,-0.010002,0.022166,-nan,-0.069946,0.030332
40315.700000,0.071628,-0.021659,-0.018905,0.020523,-0.019669,0.018524,-nan,-0.069644,0.030016
40315.800000,0.070726,-0.022187,-0.019584,0.023556,-0.027492,0.014167,-nan,-0.068774,0.030336
40315.900000,0.069351,-0.023220,-0.019867,0.026622,-0.035988,0.010387,-nan,-0.067390,0.031118
40316.000000,0.067452,-0.024641,-0.019716,0.029297,-0.044580,0.008167,-nan,-0.065470,0.032237
40316.100000,0.064904,-0.026283,-0.018961,0.031651,-0.053647,0.007812,-nan,-0.062914,0.033520
40316.200000,0.061550,-0.027991,-0.017252,0.033791,-0.062007,0.009254,-nan,-0.059574,0.034815
40316.300000,0.057583,-0.029610,-0.014981,0.035440,-0.069050,0.011646,-nan,-0.055665,0.036007
40316.400000,0.053137,-0.031069,-0.012365,0.036388,-0.075190,0.014462,-nan,-0.051327,0.037039
40316.500000,0.048192,-0.032406,-0.009274,0.036738,-0.080090,0.016876,-nan,-0.046527,0.037947
40316.600000,0.043065,-0.033171,-0.006231,0.037208,-0.083975,0.019602,-nan,-0.041591,0.038331
40316.700000,0.037737,-0.033740,-0.003186,0.037619,-0.086115,0.021924,-nan,-0.036500,0.038532
40316.800000,0.032147,-0.034129,0.000003,0.038685,-0.087754,0.023190,-nan,-0.031185,0.038568
