time,x,y,z
11:11:28:5,-0.02,0.02,0.02
11:11:28:5,-0.02,0.03,0.03
11:11:28:5,-0.02,0.03,0.03
11:11:28:5,-0.02,0.03,0.02
11:11:28:5,-0.02,0.03,0.02
11:11:28:5,-0.03,0.03,0.02
11:11:28:5,-0.03,0.02,0.02
11:11:28:5,-0.04,0.02,0.01
11:11:28:5,-0.05,0.01,0.01
11:11:28:5,-0.05,0.00,0.01
11:11:28:5,-0.05,-0.01,0.01
11:11:28:5,-0.05,-0.01,0.01
11:11:28:5,-0.05,-0.02,0.01
11:11:28:5,-0.04,-0.03,0.01
11:11:28:5,-0.04,-0.03,0.01
11:11:28:5,-0.03,-0.04,0.01
11:11:28:5,-0.04,-0.04,0.01
11:11:28:5,-0.04,-0.05,0.01
11:11:28:5,-0.05,-0.05,0.01
11:11:28:6,-0.06,-0.05,0.01
11:11:28:6,-0.08,-0.05,0.01
11:11:28:6,-0.09,-0.05,0.01
11:11:28:6,-0.10,-0.05,0.01
11:11:28:6,-0.11,-0.05,0.01
11:11:28:6,-0.11,-0.04,0.01
11:11:28:6,-0.11,-0.04,0.01
11:11:28:6,-0.10,-0.03,0.01
11:11:28:6,-0.09,-0.02,0.01
11:11:28:6,-0.08,-0.01,0.00
11:11:28:6,-0.06,0.00,-0.00
11:11:28:6,-0.05,0.01,-0.00
11:11:28:6,-0.03,0.03,-0.01
11:11:28:6,-0.02,0.04,-0.01
11:11:28:6,-0.01,0.04,-0.01
11:11:28:6,-0.00,0.05,-0.01
11:11:28:7,0.00,0.05,-0.01
11:11:28:7,-0.00,0.05,-0.01
11:11:28:7,-0.01,0.05,-0.01
11:11:28:7,-0.02,0.04,-0.01
11:11:28:7,-0.03,0.04,-0.01
11:11:28:7,-0.05,0.03,-0.00
11:11:28:7,-0.06,0.03,-0.00
11:11:28:7,-0.07,0.02,0.01
11:11:28:7,-0.08,0.02,0.01
11:11:28:7,-0.08,0.01,0.02
11:11:28:7,-0.08,0.01,0.02
11:11:28:7,-0.08,0.00,0.02
11:11:28:7,-0.07,-0.00,0.03
11:11:28:7,-0.06,-0.00,0.03
11:11:28:7,-0.05,-0.00,0.03
11:11:28:7,-0.05,-0.01,0.03
11:11:28:7,-0.05,-0.01,0.03
11:11:28:7,-0.04,-0.02,0.03
11:11:28:7,-0.04,-0.02,0.03
11:11:28:7,-0.04,-0.03,0.02
11:11:28:7,-0.04,-0.04,0.02
11:11:28:8,-0.05,-0.04,0.02
11:11:28:8,-0.05,-0.05,0.02
11:11:28:8,-0.05,-0.05,0.01
11:11:28:8,-0.05,-0.05,0.01
11:11:28:8,-0.05,-0.06,0.01
11:11:28:8,-0.05,-0.06,0.01
11:11:28:8,-0.05,-0.05,0.01
11:11:28:8,-0.04,-0.05,0.00
11:11:28:8,-0.04,-0.05,0.00
11:11:28:8,-0.04,-0.04,-0.00
11:11:28:8,-0.03,-0.03,-0.00
11:11:28:8,-0.03,-0.03,-0.01
11:11:28:8,-0.03,-0.02,-0.01
11:11:28:8,-0.02,-0.01,-0.01
11:11:28:8,-0.02,-0.01,-0.02
11:11:28:8,-0.01,0.00,-0.02
11:11:28:8,-0.01,0.01,-0.03
11:11:28:8,0.00,0.01,-0.03
11:11:28:8,0.01,0.01,-0.04
11:11:28:8,0.01,0.01,-0.04
11:11:28:8,0.02,0.01,-0.05
11:11:28:8,0.03,0.02,-0.05
11:11:28:8,0.03,0.02,-0.05
11:11:28:8,0.03,0.03,-0.06
11:11:28:9,0.03,0.03,-0.06
11:11:28:9,0.03,0.04,-0.06
11:11:28:9,0.03,0.04,-0.06
11:11:28:9,0.03,0.05,-0.06
11:11:28:9,0.03,0.05,-0.06
11:11:28:9,0.03,0.05,-0.06
11:11:28:9,0.03,0.05,-0.07
11:11:28:9,0.03,0.05,-0.06
11:11:28:9,0.02,0.04,-0.06
11:11:28:9,0.02,0.02,-0.05
11:11:28:9,0.01,0.01,-0.05
11:11:28:9,0.01,-0.01,-0.05
11:11:28:9,0.01,-0.02,-0.04
11:11:28:9,0.01,-0.04,-0.03
11:11:28:9,0.02,-0.05,-0.03
11:11:28:9,0.02,-0.06,-0.02
11:11:28:9,0.02,-0.06,-0.01
11:11:28:9,0.03,-0.06,-0.01
11:11:28:9,0.03,-0.06,-0.00
11:11:28:9,0.03,-0.06,0.01
11:11:29:0,0.04,-0.05,0.01
11:11:29:0,0.04,-0.04,0.02
11:11:29:0,0.05,-0.03,0.02
11:11:29:0,0.05,-0.02,0.02
11:11:29:0,0.05,-0.02,0.02
11:11:29:0,0.05,-0.01,0.03
11:11:29:0,0.05,-0.00,0.03
11:11:29:0,0.05,0.00,0.03
11:11:29:0,0.07,0.02,0.03
11:11:29:0,0.11,0.05,0.04
11:11:29:0,0.15,0.07,0.05
11:11:29:0,0.15,0.08,0.06
11:11:29:0,0.11,0.08,0.06
11:11:29:0,0.05,0.07,0.04
11:11:29:0,-0.00,0.06,0.03
11:11:29:1,-0.03,0.04,0.01
11:11:29:1,-0.04,0.03,-0.01
11:11:29:1,-0.03,0.01,-0.02
11:11:29:1,0.00,-0.01,-0.02
11:11:29:1,0.04,-0.02,-0.01
11:11:29:1,0.06,-0.03,-0.02
11:11:29:1,0.08,-0.02,-0.04
11:11:29:1,0.08,-0.01,-0.02
11:11:29:1,0.07,-0.01,-0.03
11:11:29:1,0.05,0.01,-0.04
11:11:29:1,0.02,-0.00,-0.02
11:11:29:1,-0.00,-0.00,-0.03
11:11:29:1,-0.02,-0.00,-0.03
11:11:29:1,-0.02,-0.01,-0.01
11:11:29:1,-0.02,-0.02,0.01
11:11:29:1,-0.01,-0.02,0.01
11:11:29:1,0.00,-0.02,0.01
11:11:29:1,0.02,-0.01,0.01
11:11:29:1,0.03,0.00,0.01
11:11:29:1,0.04,0.01,0.01
11:11:29:1,0.05,0.03,0.02
11:11:29:1,0.05,0.04,0.01
11:11:29:1,0.04,0.05,0.01
11:11:29:1,0.04,0.06,-0.01
11:11:29:1,0.03,0.06,-0.02
11:11:29:1,0.03,0.06,-0.04
11:11:29:2,0.03,0.05,-0.04
11:11:29:2,0.03,0.04,-0.05
11:11:29:2,0.03,0.03,-0.05
11:11:29:2,0.03,0.02,-0.05
11:11:29:2,0.03,0.01,-0.06
11:11:29:2,0.03,0.01,-0.06
11:11:29:2,0.03,0.01,-0.06
11:11:29:2,0.03,0.01,-0.07
11:11:29:2,0.03,0.01,-0.07
11:11:29:2,0.02,0.01,-0.07
11:11:29:2,0.03,0.01,-0.07
11:11:29:2,0.03,0.01,-0.06
11:11:29:2,0.03,0.01,-0.05
11:11:29:2,0.03,0.01,-0.04
11:11:29:2,0.03,0.01,-0.03
11:11:29:2,0.03,0.01,-0.03
11:11:29:2,0.02,0.01,-0.02
11:11:29:2,0.01,0.01,-0.01
11:11:29:2,0.00,0.02,-0.01
11:11:29:2,-0.00,0.02,-0.01
11:11:29:3,-0.01,0.01,-0.00
11:11:29:3,-0.01,0.01,-0.00
11:11:29:3,-0.01,0.01,-0.00
11:11:29:3,-0.01,0.00,-0.00
11:11:29:3,-0.00,-0.00,-0.01
11:11:29:3,0.00,-0.01,-0.01
11:11:29:3,0.00,-0.00,-0.01
11:11:29:3,0.00,-0.00,-0.01
11:11:29:3,0.00,-0.00,-0.02
11:11:29:3,-0.00,-0.00,-0.02
11:11:29:3,-0.01,0.00,-0.03
11:11:29:3,-0.01,0.00,-0.03
11:11:29:3,-0.02,0.00,-0.03
11:11:29:3,-0.02,0.01,-0.04
11:11:29:3,-0.02,0.01,-0.04
11:11:29:3,-0.02,0.02,-0.04
11:11:29:3,-0.02,0.02,-0.04
11:11:29:3,-0.02,0.03,-0.03
11:11:29:3,-0.02,0.03,-0.03
11:11:29:3,-0.02,0.04,-0.03
11:11:29:3,-0.02,0.04,-0.03
11:11:29:4,-0.02,0.04,-0.03
11:11:29:4,-0.02,0.05,-0.02
11:11:29:4,-0.02,0.05,-0.02
11:11:29:4,-0.02,0.05,-0.01
11:11:29:4,-0.02,0.05,-0.01
11:11:29:4,-0.02,0.06,-0.00
11:11:29:4,-0.01,0.06,-0.00
11:11:29:4,-0.01,0.06,0.00
11:11:29:4,-0.01,0.06,0.01
11:11:29:4,-0.01,0.05,0.01
11:11:29:4,-0.01,0.05,0.01
11:11:29:4,-0.01,0.04,0.01
11:11:29:4,-0.01,0.04,0.01
11:11:29:4,-0.01,0.03,0.01
11:11:29:4,-0.01,0.03,0.02
11:11:29:4,-0.01,0.02,0.02
11:11:29:4,-0.01,0.01,0.02
11:11:29:4,-0.02,0.01,0.03
11:11:29:4,-0.02,-0.00,0.03
11:11:29:4,-0.01,-0.01,0.03
11:11:29:5,-0.02,-0.01,0.04
11:11:29:5,-0.02,-0.01,0.04
11:11:29:5,-0.02,-0.01,0.05
11:11:29:5,-0.02,-0.00,0.06
11:11:29:5,-0.02,0.00,0.06
11:11:29:5,-0.02,0.01,0.06
11:11:29:5,-0.02,0.01,0.07
11:11:29:5,-0.02,0.01,0.07
11:11:29:5,-0.02,0.01,0.07
11:11:29:5,-0.02,0.01,0.07
11:11:29:5,-0.03,0.00,0.07
11:11:29:5,-0.03,-0.01,0.07
11:11:29:5,-0.03,-0.01,0.07
11:11:29:5,-0.03,-0.02,0.07
11:11:29:6,-0.03,-0.03,0.07
11:11:29:6,-0.03,-0.04,0.06
11:11:29:6,-0.03,-0.04,0.06
11:11:29:6,-0.02,-0.04,0.06
11:11:29:6,-0.02,-0.04,0.06
11:11:29:6,-0.02,-0.04,0.06
11:11:29:6,-0.01,-0.03,0.06
11:11:29:6,-0.01,-0.03,0.06
11:11:29:6,-0.00,-0.02,0.05
11:11:29:6,-0.00,-0.02,0.05
11:11:29:6,-0.00,-0.02,0.05
11:11:29:6,-0.01,-0.02,0.05
11:11:29:6,-0.01,-0.02,0.05
11:11:29:6,-0.01,-0.01,0.05
11:11:29:6,-0.02,-0.01,0.05
11:11:29:6,-0.02,-0.01,0.04
11:11:29:6,-0.02,-0.01,0.04
11:11:29:6,-0.02,-0.01,0.04
11:11:29:6,-0.02,-0.01,0.04
11:11:29:6,-0.01,-0.01,0.04
11:11:29:6,-0.01,-0.01,0.04
11:11:29:6,-0.00,-0.00,0.04
11:11:29:6,0.00,-0.00,0.03
11:11:29:6,0.00,0.00,0.03
11:11:29:6,0.01,0.00,0.03
11:11:29:6,0.01,0.00,0.02
11:11:29:6,0.00,-0.00,0.02
11:11:29:7,-0.00,-0.00,0.01
11:11:29:7,-0.00,-0.01,0.01
11:11:29:7,-0.01,-0.01,0.01
11:11:29:7,-0.02,-0.02,0.01
11:11:29:7,-0.02,-0.02,0.01
11:11:29:7,-0.03,-0.02,0.01
11:11:29:7,-0.03,-0.03,0.01
11:11:29:7,-0.03,-0.02,0.01
11:11:29:7,-0.03,-0.02,0.01
11:11:29:7,-0.03,-0.02,0.01
11:11:29:7,-0.03,-0.01,0.01
11:11:29:7,-0.03,-0.00,0.00
11:11:29:7,-0.03,0.00,0.00
11:11:29:7,-0.03,0.01,0.00
11:11:29:7,-0.02,0.01,-0.00
11:11:29:7,-0.02,0.01,-0.01
11:11:29:7,-0.02,0.01,-0.01
11:11:29:7,-0.02,0.01,-0.02
11:11:29:7,-0.02,-0.00,-0.02
11:11:29:8,-0.02,-0.01,-0.03
11:11:29:8,-0.02,-0.02,-0.03
11:11:29:8,-0.02,-0.03,-0.04
11:11:29:8,-0.01,-0.03,-0.04
11:11:29:8,-0.02,-0.04,-0.04
11:11:29:8,-0.01,-0.04,-0.04
11:11:29:8,-0.02,-0.04,-0.04
11:11:29:8,-0.02,-0.04,-0.04
11:11:29:8,-0.02,-0.04,-0.03
11:11:29:8,-0.03,-0.03,-0.03
11:11:29:8,-0.03,-0.02,-0.02
11:11:29:8,-0.04,-0.01,-0.02
11:11:29:8,-0.04,-0.01,-0.01
11:11:29:8,-0.04,0.00,-0.01
11:11:29:8,-0.04,0.01,-0.00
11:11:29:8,-0.04,0.01,0.01
11:11:29:8,-0.03,0.01,0.01
11:11:29:8,-0.03,0.01,0.01
11:11:29:8,-0.03,0.01,0.01
11:11:29:8,-0.03,0.01,0.01
11:11:29:8,-0.03,0.01,0.01
11:11:29:9,-0.03,0.01,0.00
11:11:29:9,-0.03,0.01,-0.00
11:11:29:9,-0.02,0.01,-0.00
11:11:29:9,-0.02,0.01,-0.01
11:11:29:9,-0.02,0.01,-0.01
11:11:29:9,-0.01,0.01,-0.02
11:11:29:9,-0.01,0.02,-0.02
11:11:29:9,-0.01,0.02,-0.03
11:11:29:9,-0.00,0.02,-0.03
11:11:29:9,-0.01,0.03,-0.03
11:11:29:9,-0.01,0.02,-0.03
11:11:29:9,-0.01,0.02,-0.03
11:11:29:9,-0.02,0.02,-0.03
11:11:29:9,-0.03,0.02,-0.03
11:11:29:9,-0.03,0.02,-0.02
11:11:29:9,-0.04,0.01,-0.02
11:11:29:9,-0.04,0.01,-0.01
11:11:29:9,-0.05,0.01,-0.00
11:11:29:9,-0.05,0.01,0.00
11:11:29:9,-0.05,0.00,0.01
11:11:30:0,-0.05,0.00,0.01
11:11:30:0,-0.04,0.00,0.02
11:11:30:0,-0.04,0.00,0.02
11:11:30:0,-0.03,0.01,0.03
11:11:30:0,-0.02,0.01,0.03
11:11:30:0,-0.02,0.01,0.03
11:11:30:0,-0.01,0.01,0.03
11:11:30:0,-0.01,0.00,0.03
11:11:30:0,-0.00,0.00,0.03
11:11:30:0,-0.00,-0.00,0.03
11:11:30:0,-0.00,-0.01,0.02
11:11:30:0,-0.00,-0.02,0.02
11:11:30:0,-0.00,-0.02,0.02
11:11:30:0,-0.00,-0.03,0.02
11:11:30:0,-0.01,-0.03,0.01
11:11:30:0,-0.01,-0.03,0.01
11:11:30:0,-0.01,-0.02,0.01
11:11:30:0,-0.01,-0.02,0.01
11:11:30:0,-0.01,-0.01,0.01
11:11:30:0,-0.00,0.00,0.01
11:11:30:0,-0.00,0.01,0.01
11:11:30:1,0.00,0.02,0.01
11:11:30:1,0.00,0.03,0.01
11:11:30:1,0.01,0.04,0.01
11:11:30:1,0.01,0.04,0.01
11:11:30:1,0.01,0.04,0.01
11:11:30:1,0.02,0.05,0.01
11:11:30:1,0.02,0.04,0.00
11:11:30:1,0.02,0.04,0.00
11:11:30:1,0.02,0.03,-0.00
11:11:30:1,0.02,0.03,-0.00
11:11:30:1,0.01,0.02,-0.01
11:11:30:1,0.01,0.01,-0.01
11:11:30:1,0.01,0.01,-0.01
11:11:30:1,0.00,-0.00,-0.01
11:11:30:1,0.00,-0.01,-0.01
11:11:30:1,0.00,-0.01,-0.01
11:11:30:1,0.00,-0.02,-0.02
11:11:30:1,0.00,-0.02,-0.01
11:11:30:1,0.00,-0.02,-0.01
11:11:30:1,0.00,-0.02,-0.01
11:11:30:2,0.00,-0.02,-0.01
11:11:30:2,0.00,-0.01,-0.01
11:11:30:2,-0.00,-0.01,-0.00
11:11:30:2,-0.00,-0.00,-0.01
11:11:30:2,-0.00,0.00,-0.01
11:11:30:2,-0.01,0.01,-0.01
11:11:30:2,-0.01,0.01,-0.01
11:11:30:2,-0.01,0.01,-0.01
11:11:30:2,-0.01,0.02,-0.01
11:11:30:2,-0.01,0.02,-0.01
11:11:30:2,0.00,0.02,-0.00
11:11:30:2,0.01,0.02,-0.01
11:11:30:2,0.01,0.02,-0.01
11:11:30:2,0.02,0.03,-0.01
11:11:30:2,0.03,0.03,-0.01
11:11:30:2,0.03,0.03,-0.01
11:11:30:2,0.03,0.03,-0.01
11:11:30:2,0.03,0.03,-0.01
11:11:30:2,0.03,0.03,-0.01
11:11:30:2,0.02,0.03,-0.01
11:11:30:3,0.02,0.03,-0.01
11:11:30:3,0.01,0.02,-0.01
11:11:30:3,0.01,0.02,-0.01
11:11:30:3,0.00,0.01,-0.01
11:11:30:3,0.00,0.00,-0.01
11:11:30:3,-0.00,-0.00,-0.01
11:11:30:3,0.00,-0.01,-0.00
11:11:30:3,0.00,-0.01,-0.00
11:11:30:3,0.00,-0.02,-0.00
11:11:30:3,0.00,-0.02,0.00
11:11:30:3,0.00,-0.01,0.00
11:11:30:3,0.01,-0.01,0.01
11:11:30:3,0.01,-0.01,0.01
11:11:30:3,0.02,-0.01,0.01
11:11:30:3,0.02,-0.00,0.01
11:11:30:3,0.02,-0.00,0.01
11:11:30:3,0.02,0.00,0.01
11:11:30:3,0.02,0.00,0.01
11:11:30:3,0.02,-0.00,0.01
11:11:30:3,0.01,0.00,0.01
11:11:30:3,0.01,-0.00,0.01
11:11:30:4,0.00,-0.00,0.01
11:11:30:4,-0.00,-0.01,0.01
11:11:30:4,-0.00,-0.01,0.01
11:11:30:4,-0.00,-0.01,0.01
11:11:30:4,-0.00,-0.01,0.01
11:11:30:4,-0.00,-0.02,0.01
11:11:30:4,0.00,-0.02,0.00
11:11:30:4,0.00,-0.01,-0.00
11:11:30:4,0.01,-0.01,-0.00
11:11:30:4,0.01,-0.01,-0.01
11:11:30:4,0.01,-0.00,-0.01
11:11:30:4,0.01,-0.00,-0.01
11:11:30:4,0.00,-0.01,-0.02
11:11:30:4,-0.01,-0.03,-0.02
11:11:30:4,-0.03,-0.04,-0.02
11:11:30:4,-0.03,-0.05,-0.03
11:11:30:4,-0.05,-0.06,-0.03
11:11:30:4,-0.05,-0.06,-0.04
11:11:30:4,-0.06,-0.07,-0.04
11:11:30:4,-0.06,-0.07,-0.05
11:11:30:5,-0.06,-0.07,-0.05
11:11:30:5,-0.05,-0.07,-0.05
11:11:30:5,-0.04,-0.06,-0.05
11:11:30:5,-0.03,-0.04,-0.04
11:11:30:5,-0.01,-0.03,-0.03
11:11:30:5,-0.00,-0.02,-0.02
11:11:30:5,0.01,-0.01,-0.01
11:11:30:5,0.02,0.00,0.00
11:11:30:5,0.03,0.02,0.01
11:11:30:5,0.03,0.03,0.02
11:11:30:5,0.03,0.04,0.03
11:11:30:5,0.02,0.05,0.03
11:11:30:5,0.01,0.05,0.03
11:11:30:5,-0.00,0.06,0.02
11:11:30:5,-0.02,0.06,0.01
11:11:30:5,-0.02,0.06,0.00
11:11:30:5,-0.02,0.07,-0.00
11:11:30:5,-0.02,0.07,-0.01
11:11:30:5,-0.01,0.07,-0.02
11:11:30:6,0.00,0.07,-0.02
11:11:30:6,0.01,0.06,-0.03
11:11:30:6,0.02,0.05,-0.03
11:11:30:6,0.02,0.04,-0.03
11:11:30:6,0.02,0.03,-0.03
11:11:30:6,0.01,0.02,-0.03
11:11:30:6,0.00,0.01,-0.03
11:11:30:6,-0.00,-0.00,-0.02
11:11:30:6,-0.01,-0.02,-0.02
11:11:30:6,-0.01,-0.03,-0.01
11:11:30:6,-0.00,-0.04,-0.01
11:11:30:6,0.00,-0.05,-0.01
11:11:30:6,0.00,-0.06,-0.00
11:11:30:6,0.00,-0.06,-0.00
11:11:30:6,-0.00,-0.06,-0.00
11:11:30:6,-0.00,-0.06,-0.00
11:11:30:6,-0.01,-0.06,-0.00
11:11:30:6,-0.02,-0.06,-0.01
11:11:30:6,-0.03,-0.06,-0.01
11:11:30:7,-0.04,-0.06,-0.01
11:11:30:7,-0.04,-0.06,-0.01
11:11:30:7,-0.04,-0.05,-0.01
11:11:30:7,-0.04,-0.05,-0.01
11:11:30:7,-0.04,-0.05,-0.01
11:11:30:7,-0.03,-0.04,-0.01
11:11:30:7,-0.03,-0.04,-0.01
11:11:30:7,-0.02,-0.03,-0.00
11:11:30:7,-0.01,-0.02,-0.00
11:11:30:7,-0.01,-0.02,-0.00
11:11:30:7,-0.00,-0.01,-0.00
11:11:30:7,0.00,-0.01,-0.00
11:11:30:7,0.01,-0.00,-0.00
11:11:30:7,0.01,0.00,-0.00
11:11:30:7,0.02,0.01,-0.00
11:11:30:7,0.02,0.01,-0.00
11:11:30:7,0.03,0.01,-0.00
11:11:30:7,0.03,0.02,-0.01
11:11:30:7,0.03,0.02,-0.01
11:11:30:7,0.02,0.02,-0.01
11:11:30:7,0.02,0.01,-0.01
11:11:30:8,0.01,0.01,-0.01
11:11:30:8,0.00,0.00,-0.01
11:11:30:8,-0.01,0.00,-0.01
11:11:30:8,-0.02,-0.00,-0.01
11:11:30:8,-0.02,-0.00,-0.01
11:11:30:8,-0.03,-0.00,-0.01
11:11:30:8,-0.03,-0.00,-0.00
11:11:30:8,-0.04,-0.00,-0.00
11:11:30:8,-0.04,-0.00,0.00
11:11:30:8,-0.04,-0.00,0.01
11:11:30:8,-0.04,-0.00,0.01
11:11:30:8,-0.03,-0.00,0.01
11:11:30:8,-0.03,-0.00,0.01
11:11:30:8,-0.02,-0.01,0.01
11:11:30:8,-0.02,-0.01,0.02
11:11:30:8,-0.01,-0.01,0.02
11:11:30:8,-0.00,-0.02,0.02
11:11:30:8,-0.00,-0.02,0.02
11:11:30:8,-0.00,-0.02,0.02
11:11:30:8,-0.00,-0.03,0.02
11:11:30:9,-0.01,-0.03,0.02
11:11:30:9,-0.01,-0.02,0.02
11:11:30:9,-0.01,-0.02,0.02
11:11:30:9,-0.02,-0.01,0.02
11:11:30:9,-0.02,-0.01,0.02
11:11:30:9,-0.03,-0.00,0.02
11:11:30:9,-0.02,0.00,0.02
11:11:30:9,-0.02,0.01,0.02
11:11:30:9,-0.02,0.02,0.02
11:11:30:9,-0.02,0.02,0.02
11:11:30:9,-0.01,0.03,0.03
11:11:30:9,-0.01,0.03,0.03
11:11:30:9,-0.01,0.03,0.03
11:11:30:9,-0.01,0.03,0.03
11:11:30:9,-0.01,0.02,0.03
11:11:30:9,-0.01,0.02,0.03
11:11:30:9,0.00,0.01,0.03
11:11:30:9,0.01,0.01,0.03
11:11:30:9,0.01,0.01,0.03
11:11:30:9,0.01,0.00,0.03
11:11:30:9,0.02,-0.00,0.03
11:11:31:0,0.02,-0.00,0.03
11:11:31:0,0.02,-0.01,0.03
11:11:31:0,0.02,-0.01,0.03
11:11:31:0,0.02,-0.01,0.03
11:11:31:0,0.02,-0.01,0.03
11:11:31:0,0.01,-0.02,0.03
11:11:31:0,0.00,-0.02,0.02
11:11:31:0,-0.00,-0.02,0.02
11:11:31:0,-0.00,-0.03,0.02
11:11:31:0,-0.01,-0.03,0.02
11:11:31:0,-0.01,-0.03,0.02
11:11:31:0,-0.01,-0.03,0.02
11:11:31:0,-0.01,-0.03,0.02
11:11:31:0,-0.01,-0.03,0.02
11:11:31:0,-0.00,-0.03,0.02
11:11:31:0,0.00,-0.03,0.02
11:11:31:0,0.01,-0.03,0.02
11:11:31:0,0.01,-0.03,0.02
11:11:31:0,0.01,-0.02,0.02
11:11:31:0,0.02,-0.02,0.02
11:11:31:1,0.02,-0.01,0.02
11:11:31:1,0.02,-0.01,0.02
11:11:31:1,0.02,-0.00,0.02
11:11:31:1,0.02,0.00,0.01
11:11:31:1,0.02,0.01,0.01
11:11:31:1,0.03,0.01,0.01
11:11:31:1,0.03,0.02,0.01
11:11:31:1,0.03,0.02,0.00
11:11:31:1,0.04,0.03,0.00
11:11:31:1,0.04,0.03,-0.00
11:11:31:1,0.04,0.03,-0.00
11:11:31:1,0.04,0.03,-0.01
11:11:31:1,0.04,0.03,-0.01
11:11:31:1,0.03,0.03,-0.01
11:11:31:1,0.03,0.02,-0.01
11:11:31:1,0.03,0.02,-0.01
11:11:31:1,0.02,0.01,-0.01
11:11:31:1,0.02,0.01,-0.01
11:11:31:1,0.02,-0.00,-0.00
11:11:31:1,0.02,-0.00,-0.00
11:11:31:1,0.02,-0.01,0.00
11:11:31:2,0.02,-0.01,0.00
11:11:31:2,0.02,-0.01,0.01
11:11:31:2,0.03,-0.01,0.01
11:11:31:2,0.03,-0.01,0.01
11:11:31:2,0.02,-0.01,0.01
11:11:31:2,0.03,-0.00,0.01
11:11:31:2,0.02,-0.00,0.01
11:11:31:2,0.02,-0.00,0.01
11:11:31:2,0.02,-0.00,0.01
11:11:31:2,0.02,-0.01,0.00
11:11:31:2,0.02,-0.01,0.00
11:11:31:2,0.02,-0.01,-0.00
11:11:31:2,0.01,-0.01,-0.00
11:11:31:2,0.01,-0.02,-0.01
11:11:31:2,0.01,-0.02,-0.01
11:11:31:2,0.01,-0.02,-0.01
11:11:31:2,0.02,-0.02,-0.01
11:11:31:2,0.02,-0.02,-0.01
11:11:31:2,0.02,-0.02,-0.01
11:11:31:2,0.02,-0.01,-0.01
11:11:31:3,0.02,-0.00,-0.00
11:11:31:3,0.02,0.00,-0.00
11:11:31:3,0.02,0.01,0.00
11:11:31:3,0.02,0.01,0.00
11:11:31:3,0.02,0.02,0.00
11:11:31:3,0.02,0.02,0.01
11:11:31:3,0.02,0.03,0.01
11:11:31:3,0.02,0.03,0.01
11:11:31:3,0.02,0.03,0.01
11:11:31:3,0.02,0.02,0.02
11:11:31:3,0.03,0.02,0.01
11:11:31:3,0.03,0.01,0.02
11:11:31:3,0.03,0.01,0.01
11:11:31:3,0.03,-0.00,0.02
11:11:31:3,0.03,-0.01,0.01
11:11:31:3,0.03,-0.02,0.02
11:11:31:3,0.02,-0.02,0.01
11:11:31:3,-0.03,-0.02,0.01
11:11:31:3,-0.13,0.00,-0.03
11:11:31:3,-0.21,0.01,-0.08
11:11:31:4,-0.22,0.01,-0.13
11:11:31:4,-0.19,0.01,-0.16
11:11:31:4,-0.13,0.01,-0.18
11:11:31:4,-0.05,0.01,-0.19
11:11:31:4,0.03,0.01,-0.18
11:11:31:4,0.11,0.01,-0.15
