Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi40291.400000,-503.886857,-1080.921171,1342.702036,-0.220000,0.010000,-0.130000,1.000000,2.167462,-2.713208
40291.500000,-489.728463,-1111.011095,1323.172025,0.030000,-0.070000,0.070000,1.000000,2.179794,-2.699376
40291.600000,-466.288091,-1106.767144,1335.189333,0.030000,0.040000,-0.150000,1.000000,2.164857,-2.696664
40291.700000,-494.107593,-1089.912261,1339.080204,-0.050000,0.010000,-0.070000,1.000000,2.168126,-2.708086
40291.800000,-452.086060,-1144.659260,1307.837510,-0.010000,-0.030000,0.000000,1.000000,2.183573,-2.679766
40291.900000,-470.224657,-1123.585173,1319.692868,0.070000,0.000000,-0.100000,1.000000,2.178218,-2.691084
40292.000000,-485.868113,-1102.957726,1331.348135,0.170000,-0.110000,-0.230000,1.000000,2.172401,-2.701676
40292.100000,-375.054607,-1115.251021,1356.689371,-0.010000,-0.090000,-0.070000,1.000000,2.125319,-2.676040
40292.200000,-393.946166,-1119.362117,1347.942489,-0.090000,-0.000000,-0.050000,1.000000,2.137258,-2.678167
40292.300000,-424.781836,-1129.074078,1330.372005,-0.120000,0.050000,0.000000,1.000000,2.159073,-2.680427
40292.400000,-409.787256,-1165.744072,1303.159597,-0.070000,-0.010000,-0.030000,1.000000,2.177696,-2.663661
40292.500000,-416.263633,-1153.298636,1312.102902,0.020000,0.010000,-0.020000,1.000000,2.171892,-2.669616
40292.600000,-392.523066,-1132.167264,1337.617671,-0.050000,-0.050000,0.060000,1.000000,2.145414,-2.672993
40292.700000,-408.600866,-1098.865785,1360.389037,-0.010000,-0.030000,0.030000,1.000000,2.130652,-2.688867
40292.800000,-394.486340,-1146.986397,1324.375579,-0.050000,-0.120000,0.130000,1.000000,2.156776,-2.667740
40292.900000,-371.338896,-1108.889957,1362.983516,0.010000,0.030000,0.120000,1.000000,2.119225,-2.677801
40293.000000,-451.750707,-1130.261128,1320.458405,-0.000000,0.070000,0.190000,1.000000,2.173377,-2.685127
40293.100000,-499.561984,-1129.543321,1303.680659,-0.210000,-0.720000,0.530000,1.000000,2.197410,-2.694276
40293.200000,-407.855250,-1101.349010,1358.640185,-0.400000,0.060000,0.690000,1.000000,2.131949,-2.687833
40293.300000,-518.565684,-1203.890339,1227.576324,-0.370000,0.620000,0.610000,1.000000,2.261008,-2.670596
40293.400000,-650.194654,-1130.921962,1234.384416,-0.380000,-0.170000,0.360000,1.000000,2.280938,-2.720096
40293.500000,-632.618962,-1199.345007,1177.636339,-0.390000,-1.280000,0.210000,1.000000,2.320133,-2.692927
40293.600000,-492.003156,-1281.434032,1157.977345,-0.420000,-0.760000,0.100000,1.000000,2.309723,-2.637781
40293.700000,-558.491728,-1345.935358,1049.438917,-0.280000,0.480000,-0.290000,1.000000,2.403353,-2.628298
40293.800000,-612.842053,-1343.356562,1022.135174,-0.360000,0.020000,-0.590000,1.000000,2.431834,-2.639593
40293.900000,-617.159306,-1372.303335,980.123044,0.120000,-0.580000,-0.840000,1.000000,2.463151,-2.630598
40294.000000,-527.526215,-1410.853446,977.668349,0.520000,-0.470000,-0.710000,1.000000,2.452134,-2.599837
40294.100000,-361.833300,-1360.817047,1114.394680,0.450000,0.190000,-0.420000,1.000000,2.318924,-2.582207
40294.200000,-334.464917,-1334.485979,1154.085921,0.630000,-0.110000,-0.180000,1.000000,2.281642,-2.585612
40294.300000,-225.888654,-1276.325912,1242.668261,0.750000,-0.270000,-0.010000,1.000000,2.183501,-2.582308
40294.400000,-270.928991,-1178.875144,1327.102014,0.220000,0.410000,0.100000,1.000000,2.123254,-2.629845
40294.500000,-308.971441,-1139.670232,1352.881562,0.160000,-0.200000,0.180000,1.000000,2.111490,-2.653237
40294.600000,-251.459854,-1148.433730,1357.399680,0.070000,-0.210000,0.130000,1.000000,2.092073,-2.637516
40294.700000,-255.697902,-1118.622308,1381.312219,-0.040000,0.080000,0.080000,1.000000,2.072553,-2.650256
40294.800000,-273.057647,-1149.521859,1352.370222,-0.040000,-0.070000,-0.000000,1.000000,2.102383,-2.641804
40294.900000,-246.520562,-1086.010555,1408.779973,0.100000,-0.120000,-0.040000,1.000000,2.045995,-2.661380
40295.000000,-275.234064,-1090.243593,1400.093085,0.010000,-0.040000,0.010000,1.000000,2.061835,-2.665710
40295.100000,-245.835263,-1112.180749,1388.283665,-0.070000,-0.010000,0.010000,1.000000,2.063695,-2.650701
40295.200000,-198.705703,-1134.840383,1377.474035,0.030000,-0.110000,-0.070000,1.000000,2.059425,-2.631217
40295.300000,-269.132560,-1103.752479,1390.741860,0.040000,0.200000,-0.050000,1.000000,2.068189,-2.659052
40295.400000,-249.234053,-1105.965033,1392.636240,0.100000,0.050000,0.020000,1.000000,2.060872,-2.653925
40295.500000,-305.209515,-1107.636523,1380.078186,0.200000,0.290000,0.070000,1.000000,2.087374,-2.664998
40295.600000,-341.938435,-1089.058981,1386.173905,0.310000,0.260000,0.070000,1.000000,2.092049,-2.679735
40295.700000,-380.751593,-1078.172028,1384.659626,0.130000,0.420000,0.090000,1.000000,2.103549,-2.691591
40295.800000,-448.951547,-1034.150749,1397.792899,0.100000,0.440000,-0.000000,1.000000,2.110002,-2.721351
40295.900000,-456.615442,-1022.751969,1403.455604,0.620000,-0.540000,0.080000,1.000000,2.107221,-2.727091
40296.000000,-437.681941,-1017.573396,1413.135088,0.520000,-0.280000,-0.160000,1.000000,2.094519,-2.725742
40296.100000,-388.928986,-994.615074,1443.454686,0.320000,0.770000,-0.420000,1.000000,2.056448,-2.726069
40296.200000,-568.880299,-842.306235,1480.391020,0.040000,1.580000,-0.700000,1.000000,2.073005,-2.815645
40296.300000,-658.252720,-913.912623,1398.548148,-0.030000,0.320000,-0.670000,1.000000,2.157868,-2.800715
40296.400000,-624.672555,-857.376830,1448.972064,-0.300000,0.410000,-0.460000,1.000000,2.111297,-2.817541
40296.500000,-633.453558,-897.019067,1420.948633,-0.410000,0.580000,-0.250000,1.000000,2.135148,-2.803583
40296.600000,-692.780945,-864.729880,1413.382992,-0.580000,-0.100000,-0.110000,1.000000,2.154070,-2.824049
40296.700000,-560.267738,-984.187429,1393.873026,-0.490000,-0.320000,0.140000,1.000000,2.139861,-2.759335
40296.800000,-545.232150,-961.429926,1415.485519,-0.150000,0.190000,-0.290000,1.000000,2.119097,-2.765646
40296.900000,-527.034498,-1028.156715,1374.884079,-0.290000,0.020000,0.110000,1.000000,2.147151,-2.737133
40297.000000,-521.219114,-984.537374,1408.854098,-0.390000,-0.120000,-0.080000,1.000000,2.118833,-2.752895
40297.100000,-475.503420,-1048.252612,1378.596571,-0.050000,0.120000,0.000000,1.000000,2.132147,-2.720581
40297.200000,-463.324828,-1008.290965,1412.082691,0.110000,0.240000,-0.150000,1.000000,2.101862,-2.733871
40297.300000,-542.583460,-1004.916778,1386.037441,0.020000,-0.040000,0.110000,1.000000,2.141832,-2.748580
40297.400000,-560.313008,-1040.325265,1352.450441,-0.200000,0.070000,0.250000,1.000000,2.172338,-2.738158
40297.500000,-588.258556,-1062.980580,1322.661804,-0.190000,0.240000,0.200000,1.000000,2.201525,-2.734372
40297.600000,-615.443269,-1079.367616,1296.840669,-0.380000,0.210000,0.330000,1.000000,2.226965,-2.732861
40297.700000,-736.812387,-1094.299167,1218.718741,-0.760000,0.410000,0.570000,1.000000,2.307770,-2.746983
40297.800000,-807.160309,-1180.489325,1086.345553,-0.640000,-0.430000,0.020000,1.000000,2.413703,-2.728400
40297.900000,-828.472619,-1235.027902,1006.696336,-0.550000,-0.790000,-0.270000,1.000000,2.472346,-2.713665
40298.000000,-771.961797,-1300.939181,967.891009,-0.240000,-0.260000,-0.490000,1.000000,2.492326,-2.682466
40298.100000,-678.059698,-1312.071848,1021.800555,0.100000,-0.150000,-0.430000,1.000000,2.441517,-2.662196
40298.200000,-698.695783,-1356.845406,946.523890,0.430000,-0.510000,-0.380000,1.000000,2.498176,-2.650957
40298.300000,-586.285702,-1331.979171,1052.194118,0.440000,-0.110000,-0.240000,1.000000,2.405649,-2.638359
40298.400000,-507.334386,-1382.936263,1027.042058,0.340000,-0.610000,-0.150000,1.000000,2.412031,-2.605244
40298.500000,-492.661234,-1360.216684,1063.867378,0.390000,-0.350000,0.080000,1.000000,2.381777,-2.610141
40298.600000,-409.271645,-1302.753501,1166.127631,0.470000,-0.400000,0.060000,1.000000,2.287251,-2.613194
40298.700000,-361.312781,-1291.270962,1194.350537,0.200000,-0.220000,0.020000,1.000000,2.254802,-2.607156
40298.800000,-377.608806,-1237.137540,1245.650513,-0.060000,0.040000,0.210000,1.000000,2.216899,-2.630534
40298.900000,-374.476264,-1242.453256,1241.312228,-0.070000,-0.190000,0.020000,1.000000,2.219772,-2.627939
40299.000000,-267.808267,-1272.198390,1238.865938,0.050000,0.100000,0.030000,1.000000,2.197105,-2.593581
40299.100000,-303.048279,-1247.433272,1255.732053,0.110000,0.060000,0.020000,1.000000,2.191486,-2.610749
40299.200000,-389.211250,-1185.982983,1291.055466,-0.020000,0.060000,-0.020000,1.000000,2.182739,-2.652006
40299.300000,-305.842210,-1212.263284,1289.110294,0.070000,-0.060000,0.040000,1.000000,2.164360,-2.624634
40299.400000,-370.666645,-1206.593084,1277.307172,-0.110000,-0.050000,-0.030000,1.000000,2.189628,-2.640480
40299.500000,-312.811778,-1232.916652,1267.802236,-0.070000,0.080000,-0.050000,1.000000,2.183875,-2.618362
40299.600000,-323.583194,-1200.160292,1296.180914,0.090000,0.350000,-0.060000,1.000000,2.162833,-2.633062
40299.700000,-336.830297,-1215.557768,1278.136711,0.130000,-0.160000,-0.050000,1.000000,2.180948,-2.630049
40299.800000,-331.840955,-1188.652507,1304.523497,-0.070000,0.100000,-0.050000,1.000000,2.157899,-2.639167
40299.900000,-397.290491,-1198.828166,1276.645030,0.020000,0.260000,-0.080000,1.000000,2.196278,-2.648811
40300.000000,-416.892467,-1196.147180,1272.750216,0.520000,0.320000,0.110000,1.000000,2.203745,-2.653702
40300.100000,-492.721794,-1189.277887,1251.872530,0.540000,0.050000,0.130000,1.000000,2.236648,-2.670963
40300.200000,-491.653851,-1112.556471,1321.059289,0.110000,0.660000,0.090000,1.000000,2.181861,-2.699105
40300.300000,-589.117844,-1107.970589,1284.445880,0.140000,-0.010000,0.370000,1.000000,2.231061,-2.717966
40300.400000,-536.382224,-1093.382078,1319.547796,0.130000,-0.470000,0.130000,1.000000,2.192875,-2.714252
40300.500000,-563.269459,-1110.930030,1293.371129,0.440000,1.040000,-0.180000,1.000000,2.218850,-2.712463
40300.600000,-702.178013,-1017.631804,1302.338477,0.340000,1.600000,-0.470000,1.000000,2.239600,-2.768882
40300.700000,-778.656046,-977.902983,1289.379055,0.220000,-0.320000,-0.220000,1.000000,2.263432,-2.794285
40300.800000,-697.565529,-895.433263,1391.661066,-0.070000,-0.410000,-0.220000,1.000000,2.171610,-2.813167
40300.900000,-607.946661,-939.192920,1404.812434,-0.410000,0.620000,-0.130000,1.000000,2.142029,-2.783848
40301.000000,-662.169080,-886.359032,1414.726006,-0.420000,0.200000,-0.310000,1.000000,2.146386,-2.811713
40301.100000,-607.743960,-981.873206,1375.573710,-0.440000,-0.240000,-0.080000,1.000000,2.164771,-2.767676
40301.200000,-567.188469,-1049.437773,1342.543884,-0.140000,0.330000,-0.080000,1.000000,2.181581,-2.735872
